nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_miss l2_ref llc_miss cycles inst dtlb page_faults branch_inst branch_miss
LKS 2758119 6885658 138911 3117556 3117556 0 1419994 5LVBQ 865 865 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 3117556 0 1419994 5LVBQ 859 859 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 3117556 0 1419994 5LVBQ 868 868 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 3117556 0 1419994 5LVBQ 866 866 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 3122150 0 1419534 6LVBQ 871 871 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 3122150 0 1419534 6LVBQ 872 872 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 3122150 0 1419534 6LVBQ 876 876 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 3122150 0 1419534 6LVBQ 875 875 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 3122150 0 1419534 6LVBQ 868 868 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 3122150 0 1419534 6LVBQ 869 869 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 3122150 0 1419534 6LVBQ 871 871 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 3122150 0 1419534 6LVBQ 869 869 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 3122150 0 1419534 6LVBQ 871 871 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 3122150 0 1419534 6LVBQ 872 872 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2758119 231421 15051123 1LVBQDK 620 620 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2758119 231421 15051123 1LVBQDK 603 603 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2758119 231421 15051123 1LVBQDK 604 604 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2758119 231421 15051123 1LVBQDK 599 599 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2758119 231421 15051123 1LVBQDK 598 598 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2758119 231421 15051123 1LVBQDK 598 598 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2758119 231421 15051123 1LVBQDK 597 597 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2758119 231421 15051123 1LVBQDK 597 597 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2758119 231421 15051123 1LVBQDK 600 600 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989540 2758119 231421 15051123 1LVBQDK 598 598 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2758119 231424 17273970 2LVBQDK 672 672 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2758119 231424 17273970 2LVBQDK 663 663 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2758119 231424 17273970 2LVBQDK 664 664 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2758119 231424 17273970 2LVBQDK 659 660 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2758119 231424 17273970 2LVBQDK 659 659 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2758119 231424 17273970 2LVBQDK 659 659 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2758119 231424 17273970 2LVBQDK 660 660 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2758119 231424 17273970 2LVBQDK 660 660 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2758119 231424 17273970 2LVBQDK 659 659 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989543 2758119 231424 17273970 2LVBQDK 657 657 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 2871095 299399 1235113 3LVBQDK 724 724 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 2871095 299399 1235113 3LVBQDK 712 712 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 2871095 299399 1235113 3LVBQDK 705 705 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 2871095 299399 1235113 3LVBQDK 708 708 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 2871095 299399 1235113 3LVBQDK 706 706 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 2871095 299399 1235113 3LVBQDK 707 707 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 2871095 299399 1235113 3LVBQDK 706 706 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 2871095 299399 1235113 3LVBQDK 719 719 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 2871095 299399 1235113 3LVBQDK 706 706 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3170494 2871095 299399 1235113 3LVBQDK 711 711 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 3829605 506556 649248 4LVBQDK 884 884 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 3829605 506556 649248 4LVBQDK 870 870 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 3829605 506556 649248 4LVBQDK 868 868 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 3829605 506556 649248 4LVBQDK 868 868 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 3829605 506556 649248 4LVBQDK 865 865 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 3829605 506556 649248 4LVBQDK 865 865 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 3829605 506556 649248 4LVBQDK 869 869 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 3829605 506556 649248 4LVBQDK 878 878 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 3829605 506556 649248 4LVBQDK 868 868 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 4336161 3829605 506556 649248 4LVBQDK 868 868 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 2837701 279855 1408441 5LVBQDK 783 783 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 2837701 279855 1408441 5LVBQDK 770 770 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 2837701 279855 1408441 5LVBQDK 769 769 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 2837701 279855 1408441 5LVBQDK 768 768 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 2837701 279855 1408441 5LVBQDK 766 766 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 2837701 279855 1408441 5LVBQDK 767 767 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 2837701 279855 1408441 5LVBQDK 767 767 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 2837701 279855 1408441 5LVBQDK 779 779 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 2837701 279855 1408441 5LVBQDK 769 769 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3117556 2837701 279855 1408441 5LVBQDK 773 773 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 2840653 281497 1407897 6LVBQDK 795 795 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 2840653 281497 1407897 6LVBQDK 782 782 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 2840653 281497 1407897 6LVBQDK 777 777 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 2840653 281497 1407897 6LVBQDK 781 781 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 2840653 281497 1407897 6LVBQDK 776 776 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 2840653 281497 1407897 6LVBQDK 778 778 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 2840653 281497 1407897 6LVBQDK 778 778 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 2840653 281497 1407897 6LVBQDK 789 789 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 2840653 281497 1407897 6LVBQDK 781 781 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 3122150 2840653 281497 1407897 6LVBQDK 781 781 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989530 2989530 0 0 BINH 1094 1094 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989530 2989530 0 0 BINH 1095 1095 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989530 2989530 0 0 BINH 1089 1089 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989530 2989530 0 0 BINH 1092 1092 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989530 2989530 0 0 BINH 1097 1097 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989530 2989530 0 0 BINH 1094 1094 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989530 2989530 0 0 BINH 1095 1095 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989530 2989530 0 0 BINH 1092 1092 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989530 2989530 0 0 BINH 1094 1094 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2989530 2989530 0 0 BINH 1090 1090 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2758119 2758119 231428 0 FIBH 1743 1743 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2758119 2758119 231428 0 FIBH 1694 1694 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2758119 2758119 231428 0 FIBH 1693 1693 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2758119 2758119 231428 0 FIBH 1697 1697 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2758119 2758119 231428 0 FIBH 1689 1689 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2758119 2758119 231428 0 FIBH 1696 1696 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2758119 2758119 231428 0 FIBH 1702 1702 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2758119 2758119 231428 0 FIBH 1687 1687 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2758119 2758119 231428 0 FIBH 1696 1696 0 0 0 0 0 0 0 0 0
LKS 2758119 6885658 138911 2758119 2758119 231428 0 FIBH 1691 1691 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 15086733 0 14871226 1LVBQ 4381 4381 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 15086733 0 14871226 1LVBQ 4341 4341 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 15086733 0 14871226 1LVBQ 4341 4341 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 15086733 0 14871226 1LVBQ 4338 4338 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 15086733 0 14871226 1LVBQ 4340 4341 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 15086733 0 14871226 1LVBQ 4335 4335 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 15086733 0 14871226 1LVBQ 4344 4344 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 15086733 0 14871226 1LVBQ 4336 4336 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 15086733 0 14871226 1LVBQ 4343 4343 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 15086733 0 14871226 1LVBQ 4342 4342 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 15086682 0 24157050 2LVBQ 4535 4535 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 15086682 0 24157050 2LVBQ 4531 4532 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 15086682 0 24157050 2LVBQ 4549 4550 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 15086682 0 24157050 2LVBQ 4553 4553 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 15086682 0 24157050 2LVBQ 4545 4545 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 15086682 0 24157050 2LVBQ 4544 4544 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 15086682 0 24157050 2LVBQ 4547 4547 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 15086682 0 24157050 2LVBQ 4544 4544 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 15086682 0 24157050 2LVBQ 4542 4543 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 15086682 0 24157050 2LVBQ 4541 4542 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 15914500 0 1911810 3LVBQ 4849 4849 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 15914500 0 1911810 3LVBQ 4909 4909 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 15914500 0 1911810 3LVBQ 4884 4885 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 15914500 0 1911810 3LVBQ 4861 4861 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 15914500 0 1911810 3LVBQ 4854 4855 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 15914500 0 1911810 3LVBQ 4862 4862 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 15914500 0 1911810 3LVBQ 4878 4879 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 15914500 0 1911810 3LVBQ 4899 4899 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 15914500 0 1911810 3LVBQ 4852 4852 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 15914500 0 1911810 3LVBQ 4865 4865 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 20947411 0 1107153 4LVBQ 5858 5858 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 20947411 0 1107153 4LVBQ 5871 5871 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 20947411 0 1107153 4LVBQ 5873 5874 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 20947411 0 1107153 4LVBQ 5871 5871 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 20947411 0 1107153 4LVBQ 5872 5872 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 20947411 0 1107153 4LVBQ 5885 5885 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 20947411 0 1107153 4LVBQ 5885 5886 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 20947411 0 1107153 4LVBQ 5886 5886 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 20947411 0 1107153 4LVBQ 5884 5884 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 20947411 0 1107153 4LVBQ 5922 5922 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 15665777 0 2101531 5LVBQ 5255 5256 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 15665777 0 2101531 5LVBQ 5246 5246 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 15665777 0 2101531 5LVBQ 5255 5255 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 15665777 0 2101531 5LVBQ 5239 5239 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 15665777 0 2101531 5LVBQ 5245 5245 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 15665777 0 2101531 5LVBQ 5242 5242 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 15665777 0 2101531 5LVBQ 5247 5248 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 15665777 0 2101531 5LVBQ 5322 5323 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 15665777 0 2101531 5LVBQ 5237 5238 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 15665777 0 2101531 5LVBQ 5236 5237 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 15623109 0 2122939 6LVBQ 5266 5266 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 15623109 0 2122939 6LVBQ 5281 5281 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 15623109 0 2122939 6LVBQ 5278 5279 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 15623109 0 2122939 6LVBQ 5270 5271 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 15623109 0 2122939 6LVBQ 5337 5338 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 15623109 0 2122939 6LVBQ 5314 5315 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 15623109 0 2122939 6LVBQ 5277 5278 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 15623109 0 2122939 6LVBQ 5280 5281 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 15623109 0 2122939 6LVBQ 5284 5284 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 15623109 0 2122939 6LVBQ 5281 5282 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 14081816 1004917 15268001 1LVBQDK 4222 4222 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 14081816 1004917 15268001 1LVBQDK 4215 4216 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 14081816 1004917 15268001 1LVBQDK 4203 4203 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 14081816 1004917 15268001 1LVBQDK 4212 4213 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 14081816 1004917 15268001 1LVBQDK 4224 4224 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 14081816 1004917 15268001 1LVBQDK 4207 4207 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 14081816 1004917 15268001 1LVBQDK 4204 4205 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 14081816 1004917 15268001 1LVBQDK 4216 4216 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 14081816 1004917 15268001 1LVBQDK 4225 4225 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086733 14081816 1004917 15268001 1LVBQDK 4227 4227 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 14081816 1004866 24139889 2LVBQDK 4588 4588 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 14081816 1004866 24139889 2LVBQDK 4599 4600 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 14081816 1004866 24139889 2LVBQDK 4585 4585 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 14081816 1004866 24139889 2LVBQDK 4602 4603 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 14081816 1004866 24139889 2LVBQDK 4584 4584 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 14081816 1004866 24139889 2LVBQDK 4584 4585 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 14081816 1004866 24139889 2LVBQDK 4580 4580 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 14081816 1004866 24139889 2LVBQDK 4578 4578 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 14081816 1004866 24139889 2LVBQDK 4605 4606 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086682 14081816 1004866 24139889 2LVBQDK 4577 4577 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 14589794 1324706 1910552 3LVBQDK 4881 4881 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 14589794 1324706 1910552 3LVBQDK 4889 4889 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 14589794 1324706 1910552 3LVBQDK 4889 4889 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 14589794 1324706 1910552 3LVBQDK 4899 4899 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 14589794 1324706 1910552 3LVBQDK 4895 4895 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 14589794 1324706 1910552 3LVBQDK 4891 4892 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 14589794 1324706 1910552 3LVBQDK 4916 4916 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 14589794 1324706 1910552 3LVBQDK 4941 4941 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 14589794 1324706 1910552 3LVBQDK 4924 4924 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15914500 14589794 1324706 1910552 3LVBQDK 4921 4921 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 18760633 2186778 1073944 4LVBQDK 5849 5849 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 18760633 2186778 1073944 4LVBQDK 5868 5868 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 18760633 2186778 1073944 4LVBQDK 5851 5851 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 18760633 2186778 1073944 4LVBQDK 5867 5868 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 18760633 2186778 1073944 4LVBQDK 5848 5849 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 18760633 2186778 1073944 4LVBQDK 5868 5869 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 18760633 2186778 1073944 4LVBQDK 5855 5856 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 18760633 2186778 1073944 4LVBQDK 5874 5874 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 18760633 2186778 1073944 4LVBQDK 5851 5851 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 20947411 18760633 2186778 1073944 4LVBQDK 5866 5866 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 14434669 1231108 2095186 5LVBQDK 5266 5266 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 14434669 1231108 2095186 5LVBQDK 5287 5287 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 14434669 1231108 2095186 5LVBQDK 5269 5270 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 14434669 1231108 2095186 5LVBQDK 5285 5285 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 14434669 1231108 2095186 5LVBQDK 5268 5268 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 14434669 1231108 2095186 5LVBQDK 5280 5280 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 14434669 1231108 2095186 5LVBQDK 5269 5269 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 14434669 1231108 2095186 5LVBQDK 5286 5286 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 14434669 1231108 2095186 5LVBQDK 5271 5271 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15665777 14434669 1231108 2095186 5LVBQDK 5289 5289 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 14405030 1218079 2116580 6LVBQDK 5307 5307 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 14405030 1218079 2116580 6LVBQDK 5315 5315 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 14405030 1218079 2116580 6LVBQDK 5304 5304 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 14405030 1218079 2116580 6LVBQDK 5324 5324 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 14405030 1218079 2116580 6LVBQDK 5306 5306 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 14405030 1218079 2116580 6LVBQDK 5316 5317 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 14405030 1218079 2116580 6LVBQDK 5317 5317 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 14405030 1218079 2116580 6LVBQDK 5316 5317 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 14405030 1218079 2116580 6LVBQDK 5300 5301 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15623109 14405030 1218079 2116580 6LVBQDK 5325 5325 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086703 15086703 0 0 BINH 7412 7413 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086703 15086703 0 0 BINH 7410 7410 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086703 15086703 0 0 BINH 7412 7413 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086703 15086703 0 0 BINH 7417 7418 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086703 15086703 0 0 BINH 7408 7409 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086703 15086703 0 0 BINH 7431 7432 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086703 15086703 0 0 BINH 7423 7423 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086703 15086703 0 0 BINH 7417 7418 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086703 15086703 0 0 BINH 7422 7422 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 15086703 15086703 0 0 BINH 7425 7426 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 14081816 14081816 1004888 0 FIBH 12984 12985 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 14081816 14081816 1004888 0 FIBH 12888 12889 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 14081816 14081816 1004888 0 FIBH 13028 13028 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 14081816 14081816 1004888 0 FIBH 12913 12913 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 14081816 14081816 1004888 0 FIBH 12984 12985 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 14081816 14081816 1004888 0 FIBH 12938 12938 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 14081816 14081816 1004888 0 FIBH 13029 13029 0 0 0 0 0 0 0 0 0
CTR 14081816 34292496 214013 14081816 14081816 1004888 0 FIBH 12891 12891 0 0 0 0 0 0 0 0 0
