nome n m c insert extractMin dk bkmp upd fila cpu_time wall_time l1_ac l1_miss llc_ac llc_miss cycles inst dtlb page_faults branch_inst branch_miss
W 6262104 15248146 368855 8057361 8057361 0 1666858 13480 3LVBQ 2026 2027 5903493507 64926366 13354211 4169151 4735420950 11977853749 3172523 0 2068998540 12841245
W 6262104 15248146 368855 8057579 8057579 0 2002439 16216 3LVBQ 1949 1950 5919786227 60719687 10978148 3516560 4540923289 11996214319 2141928 0 2074401226 12908121
W 6262104 15248146 368855 8044159 8044159 0 2416010 19544 3LVBQ 1908 1908 5928175426 55861703 8813092 3148259 4429885284 11981297944 1322000 0 2071675299 13401857
W 6262104 15248146 368855 8057190 8057190 0 2110408 17031 3LVBQ 1949 1949 5919924187 58298144 9975539 3508284 4545995867 11983275155 1703606 0 2071157614 13268472
W 6262104 15248146 368855 8042351 8042351 0 2273787 18379 3LVBQ 1947 1948 5927512547 57602600 9842999 3474968 4541789062 11989851748 1669965 0 2073951688 13493114
W 6262104 15248146 368855 9250225 9250225 0 970792 32116 4LVBQ 2287 2287 6981102940 68165861 14194011 4287734 5325596953 14084750230 3193120 0 2411168280 13604196
W 6262104 15248146 368855 9240487 9240487 0 1094030 35906 4LVBQ 2212 2213 6974060056 61284517 10258143 3700017 5147610295 14037146907 1748257 0 2404590904 14044357
W 6262104 15248146 368855 9227652 9227652 0 1182484 39156 4LVBQ 2202 2203 6970654987 60669946 10040342 3611088 5116396035 14033056717 1679967 0 2403404705 14105229
W 6262104 15248146 368855 9225770 9225770 0 1153411 38140 4LVBQ 2203 2203 6972823389 60937198 10156799 3641747 5123069727 14060371935 1673230 0 2404598460 14084953
W 6262104 15248146 368855 9254304 9254304 0 1137736 37519 4LVBQ 2208 2208 6979983705 60351663 9917694 3611345 5136383429 14067489269 1551058 0 2410380592 13999070
W 6262104 15248146 368855 9245917 9245917 0 997499 32783 4LVBQ 2251 2252 6980119358 63044726 11049630 3767236 5234265395 14022457786 2080242 0 2403490207 13823387
W 6262104 15248146 368855 9248227 9248227 0 1429145 47748 4LVBQ 2148 2148 7004589353 57709271 8388952 3039116 4982625322 14103049212 1164018 0 2415776826 14039602
W 6262104 15248146 368855 9237334 9237334 0 998570 32756 4LVBQ 2235 2235 6959916761 64685799 11928744 3855141 5201939966 14052584084 2367773 0 2404311915 13682560
W 6262104 15248146 368855 9238879 9238879 0 1171568 38877 4LVBQ 2196 2196 6982615732 62126118 10551220 3535321 5100581443 14068166867 1865336 0 2406603704 13707652
W 6262104 15248146 368855 9233789 9233789 0 1194582 39406 4LVBQ 2203 2203 6970206416 59660781 9543750 3586121 5133498273 14039644603 1444028 0 2406052966 14139338
W 6262104 15248146 368855 6953923 6953923 0 2448773 148955 5LVBQ 1987 1988 6229519386 46797629 8420175 3584242 4628423300 12561069875 1088063 0 2108142049 13192814
W 6262104 15248146 368855 6948462 6948462 0 2532249 154276 5LVBQ 2003 2003 6229974302 46025441 8293394 3590480 4675902045 12581176483 1036810 0 2108270087 13315544
W 6262104 15248146 368855 6953968 6953968 0 2535170 155804 5LVBQ 1966 1967 6235725138 47500866 8420207 3140495 4577498233 12591517998 1274115 0 2110478159 12761515
W 6262104 15248146 368855 6949068 6949068 0 2178076 132813 5LVBQ 1988 1989 6211716660 48668071 9103195 3505141 4631726003 12511767351 1475250 0 2099760314 12743986
W 6262104 15248146 368855 6951033 6951033 0 2609090 159343 5LVBQ 1993 1993 6238974655 45965399 8272610 3608000 4644055320 12580727146 1027761 0 2111051233 13361815
W 6262104 15248146 368855 6949994 6949994 0 2262118 138642 5LVBQ 2001 2001 6213090242 47853062 9097983 3690391 4662585241 12536756166 1327653 0 2102260685 12929670
W 6262104 15248146 368855 6962019 6962019 0 1934242 119469 5LVBQ 2026 2026 6203234836 53715891 11406787 3897315 4719261635 12510612261 2512753 0 2097965778 12172742
W 6262104 15248146 368855 6955810 6955810 0 2501463 154011 5LVBQ 1956 1957 6235642030 47704588 8538888 3161251 4544066136 12582085921 1311532 0 2109844722 12693601
W 6262104 15248146 368855 6952630 6952630 0 1982462 122814 5LVBQ 2014 2014 6196136234 52682865 10868425 3751428 4701356601 12524546256 2315268 0 2098148257 12223345
W 6262104 15248146 368855 6953842 6953842 0 2704491 166012 5LVBQ 1940 1940 6246959515 46010660 7905637 3035284 4512643224 12615597739 1087748 0 2114100501 12989872
W 6262104 15248146 368855 6963427 6963427 0 2569469 156607 6LVBQ 2027 2027 6347376584 45816156 8312477 3586852 4726227132 12759688297 1035355 0 2125239507 13248311
W 6262104 15248146 368855 6975671 6975671 0 2194880 135104 6LVBQ 2020 2020 6335583505 49209740 9634182 3649899 4714081467 12723836881 1680430 0 2120236510 12758791
W 6262104 15248146 368855 6964166 6964166 0 2664944 163272 6LVBQ 1958 1958 6356627380 46166323 7942823 3030610 4559283882 12788126043 1094991 0 2127784539 12970330
W 6262104 15248146 368855 6971855 6971855 0 2223661 136915 6LVBQ 2042 2042 6336646369 48894704 9431110 3640321 4754075987 12718129677 1571811 0 2119931973 12784996
W 6262104 15248146 368855 6973914 6973914 0 2734837 167594 6LVBQ 1953 1953 6369547227 45715038 7826978 2967828 4528527575 12785674026 1056497 0 2131292427 13011347
W 6262104 15248146 368855 6961312 6961312 0 2317788 141508 6LVBQ 1982 1982 6329837409 47455810 8611924 3297022 4602585800 12715786188 1292335 0 2118528193 12800535
W 6262104 15248146 368855 6950496 6950496 0 2011853 123037 6LVBQ 2025 2025 6302436027 49757678 9725244 3748645 4718410130 12659887442 1615115 0 2109744832 12627857
W 6262104 15248146 368855 6958555 6958555 0 2208713 134956 6LVBQ 1991 1992 6321941078 48186706 8917631 3415346 4639964437 12704299101 1413330 0 2115892463 12702583
W 6262104 15248146 368855 6975413 6975413 0 2735992 167862 6LVBQ 1959 1959 6369159634 45893304 7885221 2994238 4559684746 12803851543 1080414 0 2132965153 12996723
W 6262104 15248146 368855 6976918 6976918 0 2207922 135862 6LVBQ 2034 2034 6337427569 49352410 9597590 3607369 4741114840 12726769652 1666937 0 2120791774 12743670
W 6262104 15248146 368855 6713324 6262104 451220 21024484 0 1LVBQDK 1436 1436 3148594893 83048367 13789729 4852479 3457307217 6065630436 2580779 0 952799812 14980122
W 6262104 15248146 368855 6716049 6262104 453945 14723103 0 1LVBQDK 1463 1464 3064243463 88136698 15850870 4983647 3525003184 5955193193 3665556 0 941966394 15162850
W 6262104 15248146 368855 6711867 6262104 449763 25532801 0 1LVBQDK 1425 1425 3205188946 78764046 11888543 4905082 3424360785 6139948710 1641413 0 960975264 14607345
W 6262104 15248146 368855 6715088 6262104 452984 18459549 0 1LVBQDK 1458 1458 3109640915 88268743 15719744 4888125 3503164793 6010643196 3617598 0 948637140 14973338
W 6262104 15248146 368855 6714115 6262104 452011 25818468 0 1LVBQDK 1383 1383 3212589067 80760067 12351392 4325061 3324446769 6150995611 2021992 0 961716445 14435252
W 6262104 15248146 368855 6714856 6262104 452752 26763162 0 1LVBQDK 1372 1372 3225996057 79011716 11505547 4279918 3296678080 6167487813 1734377 0 963514080 14321971
W 6262104 15248146 368855 6713344 6262104 451240 20817833 0 1LVBQDK 1438 1438 3147024440 83360227 13765834 4830461 3464030250 6044195928 2610183 0 952876520 15003492
W 6262104 15248146 368855 6716075 6262104 453971 17647180 0 1LVBQDK 1453 1453 3101528963 88032391 15601185 4833577 3504194384 6007409442 3577836 0 947400601 15032262
W 6262104 15248146 368855 6714691 6262104 452587 25107656 0 1LVBQDK 1385 1385 3205466785 80833732 12063980 4368689 3325077469 6124184802 2013109 0 960595645 14518421
W 6262104 15248146 368855 6715093 6262104 452989 16757115 0 1LVBQDK 1440 1440 3090726617 85271869 14461817 4872450 3464532911 5970590076 3019494 0 945512581 15010732
W 6262104 15248146 368855 6715343 6262104 453239 27325126 27013 2LVBQDK 1516 1516 3870612651 85760759 10953246 4089076 3611698882 7260105983 2111361 0 1061319269 15522227
W 6262104 15248146 368855 6712997 6262104 450893 26001571 25761 2LVBQDK 1528 1528 3856211036 87566559 11812375 4121415 3641065755 7237731652 2538108 0 1059838508 15679778
W 6262104 15248146 368855 6715283 6262104 453179 24597874 24553 2LVBQDK 1528 1528 3840114371 91182241 12817118 4033002 3643077399 7222826655 3043676 0 1057470113 15547996
W 6262104 15248146 368855 6711966 6262104 449862 30276255 29891 2LVBQDK 1507 1507 3906320059 82188935 9881971 4034835 3594869526 7316360120 1602062 0 1067086253 15433993
W 6262104 15248146 368855 6715443 6262104 453339 19579874 19347 2LVBQDK 1565 1566 3774938816 94844678 14281849 4412644 3739950687 7127571329 3617554 0 1047592183 15464088
W 6262104 15248146 368855 6715758 6262104 453654 21170712 21132 2LVBQDK 1567 1567 3789090663 93663818 13661975 4370279 3737836826 7158529895 3456324 0 1050701960 15884174
W 6262104 15248146 368855 6713926 6262104 451822 26585980 26302 2LVBQDK 1490 1490 3860236648 85703774 10702029 3777245 3545810977 7248952554 2116155 0 1059873320 15457028
W 6262104 15248146 368855 6714748 6262104 452644 25757403 25508 2LVBQDK 1514 1514 3848914375 87652112 11305389 3901571 3601948423 7226622828 2384818 0 1058597574 16482887
W 6262104 15248146 368855 6715516 6262104 453412 21995208 21657 2LVBQDK 1553 1554 3803159026 91003375 12737770 4288110 3706431122 7188289083 2890248 0 1052894987 15731933
W 6262104 15248146 368855 6715328 6262104 453224 27954588 27625 2LVBQDK 1511 1511 3881047811 85174547 10694772 4061832 3599176735 7265722669 2035342 0 1063455166 15543819
W 6262104 15248146 368855 8053096 7264889 788207 1799103 14574 3LVBQDK 1844 1844 4843797929 99524909 16680513 4671556 4375422766 9175315645 4463464 0 1245285527 14860691
W 6262104 15248146 368855 8052968 7265317 787651 2133348 17263 3LVBQDK 1764 1764 4852471256 89246243 12542808 4115944 4167830791 9179411076 2681989 0 1246336042 15579436
W 6262104 15248146 368855 8052510 7265969 786541 1749219 14168 3LVBQDK 1817 1817 4845978980 96752885 15194145 4475936 4303131214 9176020956 3871366 0 1245930148 14842151
W 6262104 15248146 368855 8065139 7274843 790296 1973832 15970 3LVBQDK 1775 1775 4850150757 92468734 13620989 4190726 4196343635 9201957349 3262358 0 1247101157 15046687
W 6262104 15248146 368855 8033314 7252053 781261 2445578 19800 3LVBQDK 1735 1735 4844682695 84340231 10966866 3968903 4095974936 9176877393 2012424 0 1243558700 15919617
W 6262104 15248146 368855 8061581 7271472 790109 2242514 18185 3LVBQDK 1745 1746 4861672699 90149361 12725427 3884585 4122056227 9188826824 2942114 0 1247040533 15534363
W 6262104 15248146 368855 8050408 7264929 785479 2259268 18286 3LVBQDK 1756 1756 4850121480 87418040 11895964 4050846 4156780357 9190404338 2403636 0 1245206353 16025663
W 6262104 15248146 368855 8048565 7262889 785676 2495426 20228 3LVBQDK 1691 1691 4855046937 84501251 10644129 3509588 3976227982 9202451700 2093504 0 1246827811 15752901
W 6262104 15248146 368855 8036785 7255891 780894 2480318 20096 3LVBQDK 1741 1742 4848212625 84290693 11007093 3983516 4118399740 9188778022 2023757 0 1244244455 16309164
W 6262104 15248146 368855 8040892 7255779 785113 2707680 21936 3LVBQDK 1678 1678 4852741065 82421199 10125407 3364115 3940039684 9190668111 1890139 0 1244709881 15998670
W 6262104 15248146 368855 9232986 8285321 947665 1214106 40702 4LVBQDK 1942 1942 5739921323 95305328 11897421 4000547 4573146198 10836809101 2437728 0 1449672644 15988007
W 6262104 15248146 368855 9217729 8273259 944470 1143498 38096 4LVBQDK 1955 1956 5728185155 97500609 12677496 4151733 4607618980 10807728352 2524725 0 1447331541 15756052
W 6262104 15248146 368855 9236152 8288036 948116 1107075 36914 4LVBQDK 1946 1946 5739950494 98951589 12821032 3984419 4574468493 10818965794 2807338 0 1450920216 15634759
W 6262104 15248146 368855 9256385 8305630 950755 1206518 40352 4LVBQDK 1946 1947 5754552024 96049068 12051239 4015047 4580531370 10849452310 2514682 0 1452454830 15638111
W 6262104 15248146 368855 9218865 8272549 946316 1234734 41215 4LVBQDK 1936 1936 5733561211 94682796 11739918 4005659 4548871679 10793366484 2277957 0 1445303356 15809733
W 6262104 15248146 368855 9235669 8287220 948449 1429960 48247 4LVBQDK 1867 1867 5751668358 90723071 10253485 3394392 4368188951 10834215756 1857971 0 1451568231 15433020
W 6262104 15248146 368855 9239930 8291961 947969 1206358 40571 4LVBQDK 1928 1928 5744622203 98362863 12908126 3829556 4525728733 10830193680 2835041 0 1449479215 15009590
W 6262104 15248146 368855 9247867 8298084 949783 1184946 39520 4LVBQDK 1934 1934 5756287356 96416538 12039672 3914080 4538679613 10830506926 2492546 0 1451523360 15397474
W 6262104 15248146 368855 9206928 8261343 945585 1223790 40864 4LVBQDK 1897 1897 5732441548 94008376 11222568 3665881 4447416410 10796581938 2229519 0 1445244616 15343094
W 6262104 15248146 368855 9231245 8283805 947440 1210547 40414 4LVBQDK 1906 1906 5739418296 94343455 11215357 3672736 4473877513 10828888294 2245757 0 1449718315 15850457
W 6262104 15248146 368855 6952231 6407880 544351 2153735 132766 5LVBQDK 1777 1778 5103798084 84330120 11936758 4053881 4213366165 9557629221 2671866 0 1175325266 14950199
W 6262104 15248146 368855 6953444 6408552 544892 2051466 125373 5LVBQDK 1790 1791 5104590008 84862156 11887981 4149727 4238711944 9548816468 2596363 0 1174975650 15289443
W 6262104 15248146 368855 6958520 6410495 548025 1820764 111412 5LVBQDK 1817 1817 5099685595 89573634 13432253 4332290 4302782461 9547217041 3277511 0 1175180383 14464230
W 6262104 15248146 368855 6955508 6409469 546039 2610423 160658 5LVBQDK 1711 1711 5112125229 78254429 9881022 3438177 4017153296 9557972683 1882025 0 1176037613 15396727
W 6262104 15248146 368855 6948091 6404882 543209 2415857 149190 5LVBQDK 1737 1737 5105872849 81904316 10955077 3656947 4096174215 9551052323 2349441 0 1175013683 15485536
W 6262104 15248146 368855 6948291 6404568 543723 2405944 148314 5LVBQDK 1745 1745 5107120209 82463689 10976395 3664283 4110492878 9548844413 2373847 0 1175478855 15510546
W 6262104 15248146 368855 6953849 6408011 545838 1789578 108675 5LVBQDK 1814 1814 5096439868 90198338 13640779 4336564 4299744494 9545371610 3399978 0 1174143759 14369818
W 6262104 15248146 368855 6953883 6407970 545913 1879032 116121 5LVBQDK 1796 1797 5098061399 89766532 13353989 4169710 4252852722 9548567010 3300819 0 1174120227 14226147
W 6262104 15248146 368855 6954813 6409624 545189 2121381 130882 5LVBQDK 1787 1787 5104918298 85190038 12204493 4115895 4233029103 9558740826 2784131 0 1175322744 15080328
W 6262104 15248146 368855 6942980 6402238 540742 2458845 149974 5LVBQDK 1762 1762 5102210740 78418046 10283992 4015303 4155229454 9556479444 1845026 0 1174732981 15589579
W 6262104 15248146 368855 6976378 6423950 552428 2235794 137784 6LVBQDK 1784 1784 5220139570 83121225 11611744 3972790 4212507536 9709994632 2552493 0 1190322625 14958048
W 6262104 15248146 368855 6955365 6409227 546138 2185660 133904 6LVBQDK 1887 1887 5208654674 82254936 11361441 4128958 4463765701 9709627551 2349129 0 1187508166 22841741
W 6262104 15248146 368855 6938444 6398782 539662 2231508 137235 6LVBQDK 1802 1802 5202839733 81820300 11240186 4146941 4265336204 9677492801 2288657 0 1185264631 15555444
W 6262104 15248146 368855 6937289 6397946 539343 2271313 139751 6LVBQDK 1799 1800 5205995708 81295219 11130954 4132211 4253558339 9669213444 2223590 0 1185470672 15588571
W 6262104 15248146 368855 6957440 6411280 546160 2171422 134564 6LVBQDK 1810 1811 5207186877 83746562 11820238 4167733 4282966827 9695882466 2575932 0 1187442984 15317991
W 6262104 15248146 368855 6968880 6418124 550756 1732050 107152 6LVBQDK 1856 1857 5207530751 93649929 14775565 4474435 4394935685 9697804491 3849723 0 1187804325 14180488
W 6262104 15248146 368855 6939348 6398468 540880 2087432 129512 6LVBQDK 1809 1809 5205042982 89204152 13085597 4114713 4275878525 9674638986 3257085 0 1185648018 14582371
W 6262104 15248146 368855 6943130 6399399 543731 1644126 101505 6LVBQDK 1850 1851 5195071065 93457712 14493652 4445305 4391979329 9682455872 3779614 0 1184960995 14227977
W 6262104 15248146 368855 6977508 6424864 552644 2195112 135580 6LVBQDK 1802 1802 5219914780 84521641 12102763 4091572 4259165963 9711408148 2740342 0 1190002172 14881842
W 6262104 15248146 368855 6973253 6421300 551953 2752968 169659 6LVBQDK 1725 1725 5231847224 76761177 9735787 3367208 4053398834 9737447843 1798898 0 1191304980 15584290
W 6262104 15248146 368855 6715522 6715522 0 0 0 BINH 2784 2784 8315569488 57111187 10338458 3710993 6519044548 16621885577 2121541 0 2729790380 37555739
W 6262104 15248146 368855 6714813 6714813 0 0 0 BINH 2582 2583 7932052640 46171540 7696096 2938953 6026241456 15862981819 1052794 0 2618133076 35549887
W 6262104 15248146 368855 6713276 6713276 0 0 0 BINH 2719 2719 8133316445 51931730 9415460 3597404 6358684333 16267657382 1630647 0 2677100863 36857610
W 6262104 15248146 368855 6714876 6714876 0 0 0 BINH 2735 2735 8230035845 54216241 9583845 3515897 6397503413 16440509133 1785378 0 2704686613 37107096
W 6262104 15248146 368855 6712611 6712611 0 0 0 BINH 2671 2672 7997210731 47433820 8399783 3681397 6252226040 16002477886 1113843 0 2637920972 36312325
W 6262104 15248146 368855 6714816 6714816 0 0 0 BINH 2700 2701 8138024488 51452328 9033635 3476890 6311077805 16252428765 1511323 0 2676440269 36814219
W 6262104 15248146 368855 6714553 6714553 0 0 0 BINH 2582 2582 7932231760 46198827 7707351 2924595 6032899749 15869228465 1054711 0 2618033052 35631050
W 6262104 15248146 368855 6714416 6714416 0 0 0 BINH 2768 2768 8242699511 54800561 10020889 3763594 6483220000 16486379985 1893532 0 2708027098 37349478
W 6262104 15248146 368855 6712079 6712079 0 0 0 BINH 2668 2669 8004603084 47593609 8395800 3596829 6251798813 16022703486 1117729 0 2639983642 36385756
W 6262104 15248146 368855 6714345 6714345 0 0 0 BINH 2621 2622 7988878323 47668361 8046359 3168945 6131516603 15977935693 1184090 0 2634874466 35987092
W 6262104 15248146 368855 6262104 6262104 452694 0 0 FIBH 4315 4316 12117815097 144913444 20154546 6992470 10438092593 17743401161 4731368 0 2406538868 64236705
W 6262104 15248146 368855 6262104 6262104 452723 0 0 FIBH 4393 4394 12341436572 154667661 22188141 6704254 10617055194 18035567146 6120608 0 2437214270 65410029
W 6262104 15248146 368855 6262104 6262104 453044 0 0 FIBH 4401 4401 12337400350 166895303 23118795 6779238 10624933437 18020151379 6220750 0 2435842575 65534975
W 6262104 15248146 368855 6262104 6262104 451323 0 0 FIBH 4238 4239 12086075128 139214446 18948684 6352623 10224874199 17682935240 4484022 0 2401389804 63496005
W 6262104 15248146 368855 6262104 6262104 454548 0 0 FIBH 4392 4392 12319803637 167042398 23123203 6783438 10590563883 17993813701 6220250 0 2433295250 64742994
W 6262104 15248146 368855 6262104 6262104 450472 0 0 FIBH 4311 4312 12118649574 141570319 19614337 6876106 10411392695 17722855728 4575028 0 2405617247 64342161
W 6262104 15248146 368855 6262104 6262104 449904 0 0 FIBH 4152 4152 11878254431 137687152 16867072 6219621 10014391118 17419882589 3326858 0 2372781002 63418034
W 6262104 15248146 368855 6262104 6262104 452324 0 0 FIBH 4104 4105 11877063572 129150036 16703644 5564658 9866210327 17415612520 3514842 0 2372781260 62626124
W 6262104 15248146 368855 6262104 6262104 453982 0 0 FIBH 4658 4658 12688667408 190359459 29943274 7812932 11258170872 18492129842 8694171 0 2484361991 66898013
W 6262104 15248146 368855 6262104 6262104 453500 0 0 FIBH 4303 4303 12107659069 141430078 19457302 6772756 10383311209 17715239487 4693385 0 2404325775 64176176
NW 1207945 2840208 128569 1276555 1276555 0 10630188 0 1LVBQ 315 315 846842560 15048902 2334314 778430 741790166 1690649370 169868 0 296736340 2638795
NW 1207945 2840208 128569 1276135 1276135 0 8070603 0 1LVBQ 308 308 792814004 14171851 2327437 754445 725255171 1610080914 158022 0 285301045 2671899
NW 1207945 2840208 128569 1276237 1276237 0 6923060 0 1LVBQ 319 319 780792443 14217351 2469447 870769 757792547 1611493213 236309 0 285648576 2726007
NW 1207945 2840208 128569 1276029 1276029 0 7458271 0 1LVBQ 316 316 787578998 14350171 2404343 818722 744163300 1592641151 215882 0 285107868 2720399
NW 1207945 2840208 128569 1276119 1276119 0 7838338 0 1LVBQ 310 310 793130024 14189135 2351284 787449 734708782 1615936781 179338 0 285481849 2685137
NW 1207945 2840208 128569 1276393 1276393 0 6312783 0 1LVBQ 327 327 774280091 14234970 2571839 893271 773432270 1579886483 303803 0 284809550 2717884
NW 1207945 2840208 128569 1275885 1275885 0 10687234 0 1LVBQ 316 316 841300828 14896842 2297259 759880 740919135 1681152361 157890 0 293722243 2666209
NW 1207945 2840208 128569 1275751 1275751 0 8331206 0 1LVBQ 308 308 799618520 14272002 2289875 722307 730365092 1624671675 165141 0 287137960 2623514
NW 1207945 2840208 128569 1276091 1276091 0 9178491 0 1LVBQ 316 316 812485855 14507759 2329223 795386 746165766 1652509077 172266 0 290372488 2688034
NW 1207945 2840208 128569 1275829 1275829 0 9217498 0 1LVBQ 304 304 818297057 14535308 2286204 713203 718324611 1648694270 159272 0 290006833 2626702
NW 1207945 2840208 128569 1275869 1275869 0 8825579 18189 2LVBQ 364 364 1211206542 10157408 1142905 533229 849129924 2481284275 89840 0 471121307 2453067
NW 1207945 2840208 128569 1276363 1276363 0 7757703 15696 2LVBQ 365 365 1163193234 10750398 1364529 635964 856487028 2396347506 152930 0 451887490 2508974
NW 1207945 2840208 128569 1276097 1276097 0 8931827 18107 2LVBQ 369 369 1215368043 10136139 1176767 569466 857206374 2474491378 86820 0 472523692 2488753
NW 1207945 2840208 128569 1276287 1276287 0 8256450 16769 2LVBQ 364 364 1180392866 10336684 1209868 574253 854465249 2424740391 100059 0 458903097 2487001
NW 1207945 2840208 128569 1276566 1276566 0 10102184 20537 2LVBQ 385 385 1281705107 10077178 1184059 549314 898839406 2627676849 104104 0 498992782 2474759
NW 1207945 2840208 128569 1275981 1275981 0 8027712 16519 2LVBQ 362 362 1167573108 10386115 1212021 572687 847913932 2390895026 104473 0 454927230 2467032
NW 1207945 2840208 128569 1276648 1276648 0 8537866 17453 2LVBQ 366 366 1197187917 10247215 1178447 553989 858185173 2467081261 97963 0 465753258 2458597
NW 1207945 2840208 128569 1276857 1276857 0 9259842 19032 2LVBQ 384 384 1238879248 10405001 1289319 616269 901471848 2542158946 125325 0 482724389 2513263
NW 1207945 2840208 128569 1276191 1276191 0 7663581 15572 2LVBQ 361 361 1151378393 10582983 1306224 596741 847485954 2356995139 137759 0 447848202 2476725
NW 1207945 2840208 128569 1275957 1275957 0 8445615 17416 2LVBQ 365 365 1190617407 10361234 1200928 563734 857744026 2451693765 108327 0 464493208 2463453
NW 1207945 2840208 128569 1337357 1337357 0 542854 8928 3LVBQ 328 328 1023001002 7766269 1240726 580127 768831637 2083195955 104227 0 357789919 2412612
NW 1207945 2840208 128569 1338227 1338227 0 704676 11612 3LVBQ 327 327 1033673939 7304037 1097926 525134 763012236 2108961253 71083 0 361494868 2494702
NW 1207945 2840208 128569 1338126 1338126 0 556777 9161 3LVBQ 326 326 1023596309 7823345 1223039 544059 760316123 2079409655 108388 0 357311474 2346719
NW 1207945 2840208 128569 1337134 1337134 0 625497 10308 3LVBQ 328 329 1028113708 7571013 1167077 553116 768334764 2093557938 81810 0 358985569 2455233
NW 1207945 2840208 128569 1337678 1337678 0 634184 10435 3LVBQ 332 332 1032076654 7810715 1272340 590610 774057443 2090133885 125392 0 360394263 2445476
NW 1207945 2840208 128569 1337530 1337530 0 586784 9623 3LVBQ 324 324 1026801440 7601469 1146484 524850 752629763 2080279912 88777 0 358416922 2375525
NW 1207945 2840208 128569 1337868 1337868 0 679576 11201 3LVBQ 325 325 1032627553 7401619 1106813 520473 754891233 2087249602 72163 0 360149736 2470571
NW 1207945 2840208 128569 1337632 1337632 0 646571 10630 3LVBQ 322 322 1031357424 7338521 1083610 481209 750810645 2100863191 73403 0 361035305 2408855
NW 1207945 2840208 128569 1338102 1338102 0 536102 8814 3LVBQ 338 338 1025353104 7997365 1326699 585474 795910202 2098365734 140753 0 358584317 2390806
NW 1207945 2840208 128569 1337898 1337898 0 626197 10291 3LVBQ 332 332 1030354939 7464217 1144944 532863 776000828 2092705637 79439 0 359923379 2451584
NW 1207945 2840208 128569 1721198 1721198 0 341731 11644 4LVBQ 391 391 1303732160 8952135 1244777 534591 918706548 2638978984 99882 0 449459063 2671316
NW 1207945 2840208 128569 1716067 1716067 0 386816 13276 4LVBQ 398 398 1300063615 9024426 1273172 560865 925278485 2634647415 125640 0 449734797 2691424
NW 1207945 2840208 128569 1717857 1717857 0 322880 10959 4LVBQ 394 394 1301624708 9201151 1311899 562728 917694221 2628885256 127208 0 448342787 2658079
NW 1207945 2840208 128569 1724943 1724943 0 362115 12296 4LVBQ 390 390 1304927930 8734912 1180778 510821 905180724 2638970433 88229 0 450143695 2670650
NW 1207945 2840208 128569 1717323 1717323 0 397959 13654 4LVBQ 387 387 1304102227 8509510 1104023 468140 888258615 2622899543 81896 0 449018395 2628958
NW 1207945 2840208 128569 1716065 1716065 0 361109 12319 4LVBQ 393 393 1298749045 8794254 1205424 517542 914079712 2627589404 87982 0 448284221 2694788
NW 1207945 2840208 128569 1724502 1724502 0 377350 12862 4LVBQ 387 387 1303311492 8787396 1141603 480451 897551132 2635977832 86311 0 450641337 2625840
NW 1207945 2840208 128569 1723091 1723091 0 306314 10470 4LVBQ 396 396 1301733716 9471574 1345170 558648 916160617 2619809526 138467 0 449146287 2575292
NW 1207945 2840208 128569 1723708 1723708 0 373155 12769 4LVBQ 387 387 1303481983 8697334 1125463 471071 896152480 2634414126 83122 0 450583344 2630239
NW 1207945 2840208 128569 1728641 1728641 0 332372 11305 4LVBQ 396 396 1308488789 9218162 1271524 546328 917327159 2634636882 112842 0 450837759 2650509
NW 1207945 2840208 128569 1319577 1319577 0 848815 53599 5LVBQ 364 364 1199752975 6879513 1087493 502080 855477978 2434041539 68075 0 406757338 2768044
NW 1207945 2840208 128569 1322755 1322755 0 831046 53861 5LVBQ 362 362 1199636361 6924317 1070718 472274 841481309 2429446949 75273 0 406801427 2640346
NW 1207945 2840208 128569 1318972 1318972 0 521090 32778 5LVBQ 367 367 1178415978 7902580 1393863 604262 858174444 2386691413 158041 0 398842406 2432653
NW 1207945 2840208 128569 1322671 1322671 0 746179 47731 5LVBQ 369 369 1195161736 7420751 1276071 579268 858776411 2414664027 130670 0 404910640 2618370
NW 1207945 2840208 128569 1324847 1324847 0 766439 48456 5LVBQ 365 365 1198435606 7156957 1159838 518219 855432886 2431231611 92733 0 405998961 2647494
NW 1207945 2840208 128569 1320517 1320517 0 644221 40568 5LVBQ 363 363 1186052233 7449680 1213445 534919 844340412 2392263689 107732 0 400838414 2514575
NW 1207945 2840208 128569 1319687 1319687 0 851172 53700 5LVBQ 367 367 1199670093 6835620 1091702 491797 854041888 2431409366 68142 0 406034471 2765806
NW 1207945 2840208 128569 1321607 1321607 0 794905 50528 5LVBQ 365 365 1197262383 7154538 1149648 517839 855002331 2430344958 91911 0 405911267 2663902
NW 1207945 2840208 128569 1323116 1323116 0 586517 36863 5LVBQ 369 369 1187134623 7725191 1354394 599564 856241982 2390958737 140558 0 400726878 2509526
NW 1207945 2840208 128569 1318579 1318579 0 574222 36371 5LVBQ 369 369 1183027124 7868263 1400674 609888 859488740 2386798387 166814 0 400571612 2475268
NW 1207945 2840208 128569 1276011 1276011 0 1295301 160198 6LVBQ 416 416 1439518753 6974279 1061070 468334 968990797 2924159198 71888 0 480261670 2873643
NW 1207945 2840208 128569 1276266 1276266 0 1271561 156916 6LVBQ 423 423 1438777497 7078561 1122165 505377 977081876 2916266992 73455 0 479318733 2933281
