nome,fila,n_amostras,insert_media,insert_ic_low,insert_ic_high,insert_ic_half,insert_ic_rel_pct,extractMin_media,extractMin_ic_low,extractMin_ic_high,extractMin_ic_half,extractMin_ic_rel_pct,dk_media,dk_ic_low,dk_ic_high,dk_ic_half,dk_ic_rel_pct,bkmp_media,bkmp_ic_low,bkmp_ic_high,bkmp_ic_half,bkmp_ic_rel_pct,upd_media,upd_ic_low,upd_ic_high,upd_ic_half,upd_ic_rel_pct,cpu_time_media,cpu_time_ic_low,cpu_time_ic_high,cpu_time_ic_half,cpu_time_ic_rel_pct,wall_time_media,wall_time_ic_low,wall_time_ic_high,wall_time_ic_half,wall_time_ic_rel_pct,l1_ac_media,l1_ac_ic_low,l1_ac_ic_high,l1_ac_ic_half,l1_ac_ic_rel_pct,l1_miss_media,l1_miss_ic_low,l1_miss_ic_high,l1_miss_ic_half,l1_miss_ic_rel_pct,llc_ac_media,llc_ac_ic_low,llc_ac_ic_high,llc_ac_ic_half,llc_ac_ic_rel_pct,llc_miss_media,llc_miss_ic_low,llc_miss_ic_high,llc_miss_ic_half,llc_miss_ic_rel_pct,cycles_media,cycles_ic_low,cycles_ic_high,cycles_ic_half,cycles_ic_rel_pct,inst_media,inst_ic_low,inst_ic_high,inst_ic_half,inst_ic_rel_pct,dtlb_media,dtlb_ic_low,dtlb_ic_high,dtlb_ic_half,dtlb_ic_rel_pct,page_faults_media,page_faults_ic_low,page_faults_ic_high,page_faults_ic_half,page_faults_ic_rel_pct,branch_inst_media,branch_inst_ic_low,branch_inst_ic_high,branch_inst_ic_half,branch_inst_ic_rel_pct,branch_miss_media,branch_miss_ic_low,branch_miss_ic_high,branch_miss_ic_half,branch_miss_ic_rel_pct
NW,5LVBQ,10,1276080.9,1275866.6967031157,1276295.103296884,214.203296884138,0.01678602797707716,1276080.9,1275866.6967031157,1276295.103296884,214.203296884138,0.01678602797707716,0.0,0.0,0.0,0.0,,5191123.4,5021840.569762222,5360406.230237779,169282.83023777851,3.2610057051962684,1823037.8,1801435.3987151475,1844640.2012848526,21602.401284852487,1.1849672719266977,445.3,442.2453897134384,448.35461028656164,3.0546102865616005,0.6859668283318213,445.3,442.2453897134384,448.35461028656164,3.0546102865616005,0.6859668283318213,1696360543.9,1684431510.0369177,1708289577.7630825,11929033.863082517,0.7032133531977345,7232040.5,7122505.642915302,7341575.357084698,109534.85708469832,1.5145774845245725,1115088.8,1087069.296814928,1143108.303185072,28019.503185072015,2.5127598075661792,498625.7,481432.21834313293,515819.1816568671,17193.48165686707,3.448173982381387,1089345996.6,1081016939.1550694,1097675054.0449305,8329057.444930592,0.7645924684101044,3441440039.9,3413179462.5263815,3469700617.2736187,28260577.373618368,0.8211846507847207,83045.1,76004.06166409892,90086.1383359011,7041.038335901094,8.478571686831726,0.0,0.0,0.0,0.0,,599253940.2,594841381.5005127,603666498.8994874,4412558.69948732,0.73634204190875,3673345.0,3627070.6529272352,3719619.3470727648,46274.34707276466,1.2597332151694074
NW,6LVBQ,10,1276168.5,1276022.2374514383,1276314.7625485617,146.2625485615957,0.011461068703826783,1276168.5,1276022.2374514383,1276314.7625485617,146.2625485615957,0.011461068703826783,0.0,0.0,0.0,0.0,,4366867.4,4083022.4890244566,4650712.310975544,283844.910975544,6.499966336865278,1863143.7,1818544.7587404747,1907742.6412595252,44598.9412595252,2.3937467227850004,465.0,462.78868432202586,467.21131567797414,2.211315677974118,0.4755517587041114,465.1,463.0089486915124,467.19105130848766,2.0910513084876565,0.44959176703669235,1762258058.4,1739402005.7503293,1785114111.049671,22856052.649670955,1.296975351636216,7584442.0,7313723.884111811,7855160.115888189,270718.1158881883,3.5693873839128614,1220172.9,1133212.6265597222,1307133.1734402776,86960.2734402777,7.12688123464123,561039.8,518998.27399231424,603081.3260076859,42041.52600768581,7.493501531920874,1139099796.8,1135129196.6426232,1143070396.9573767,3970600.1573768454,0.3485735111647985,3582105605.7,3539911059.1072907,3624300152.292709,42194546.592708915,1.1779258133977721,113900.4,90146.88837212583,137653.91162787416,23753.511627874163,20.854634073167578,0.0,0.0,0.0,0.0,,616876914.9,609230973.716732,624522856.0832679,7645941.1832679445,1.239459768810996,3801921.8,3751815.384627506,3852028.2153724935,50106.415372493844,1.3179233558274095
NW,1LVBQDK,10,1207945.0,1207945.0,1207945.0,0.0,0.0,1207945.0,1207945.0,1207945.0,0.0,0.0,68367.7,68152.66465804557,68582.73534195442,215.03534195441912,0.31452768186500224,8279507.3,7512306.71068313,9046707.88931687,767200.5893168701,9.26625898761959,0.0,0.0,0.0,0.0,,235.2,231.5089925119223,238.8910074880777,3.691007488077706,1.5693059047949431,235.2,231.5089925119223,238.8910074880777,3.691007488077706,1.5693059047949431,652620864.7,641431053.2962759,663810676.1037242,11189811.403724207,1.7145960248862093,13165814.5,12947053.627783151,13384575.372216849,218760.8722168483,1.6615825190066922,1766151.3,1691600.6771756872,1840701.922824313,74550.62282431277,4.221077935073443,701885.9,674603.072648963,729168.7273510371,27282.827351037053,3.887074430621423,567465955.3,559150716.2710532,575781194.3289467,8315239.028946765,1.465328263534467,1229518301.7,1211210237.9117937,1247826365.4882064,18308063.78820624,1.4890436167475096,166890.1,133256.12420431132,200524.0757956887,33633.9757956887,20.15336787244342,0.0,0.0,0.0,0.0,,187715006.6,186088819.67723137,189341193.52276862,1626186.9227686247,0.8663062970952823,2657848.6,2628865.3772371854,2686831.822762815,28983.222762814672,1.0904768150757223
NW,2LVBQDK,10,1207945.0,1207945.0,1207945.0,0.0,0.0,1207945.0,1207945.0,1207945.0,0.0,0.0,68098.0,67897.1738914083,68298.8261085917,200.82610859170217,0.29490749888646095,9333598.3,8684364.7227355,9982831.877264502,649233.5772645012,6.955876569752324,19181.4,17841.470794911744,20521.32920508826,1339.9292050882584,6.9855652094646805,250.5,247.55533129214206,253.44466870785794,2.944668707857957,1.1755164502426976,250.5,247.55533129214206,253.44466870785794,2.944668707857957,1.1755164502426976,801122880.7,792103059.915875,810142701.4841251,9019820.784125052,1.1258972875975994,11394889.6,11063146.013244312,11726633.186755687,331743.58675568766,2.9113365587647966,1279435.0,1226366.8274950779,1332503.1725049221,53068.17250492208,4.147781833772101,601191.5,577258.0668029023,625124.9331970977,23933.433197097747,3.9809999304876644,615884099.5,610055640.6199858,621712558.3800142,5828458.880014134,0.9463564467317659,1473438601.6,1462810299.007381,1484066904.1926188,10628302.592618896,0.7213264659333394,114354.9,97342.73659580696,131367.06340419303,17012.163404193037,14.876637034524135,0.0,0.0,0.0,0.0,,209631259.7,208525079.30419388,210737440.0958061,1106180.3958060986,0.5276791244727222,2734641.0,2714618.14297942,2754663.85702058,20022.857020580097,0.7321932575639764
NW,3LVBQDK,10,1207945.0,1207945.0,1207945.0,0.0,0.0,1207945.0,1207945.0,1207945.0,0.0,0.0,68214.5,68049.51952383788,68379.48047616212,164.9804761621209,0.24185543566561493,6803061.3,6142260.460627648,7463862.139372352,660800.8393723516,9.713286566627758,1369853.3,1352485.9357669167,1387220.6642330834,17367.36423308342,1.2678265791733625,328.7,325.9181700278837,331.48182997211626,2.781829972116246,0.8463127387028433,328.7,325.9181700278837,331.48182997211626,2.781829972116246,0.8463127387028433,1119333689.9,1107294930.567734,1131372449.2322662,12038759.332266115,1.0755290795671166,11889569.0,11383738.971662069,12395399.028337931,505830.02833793213,4.254401722534536,1380374.9,1280862.112584529,1479887.6874154708,99512.78741547104,7.209113076126713,635232.3,604078.1430409636,666386.4569590365,31154.156959036536,4.9043722995566394,817999659.7,811601719.5469824,824397599.8530177,6397940.1530176895,0.7821445983686744,2079406994.1,2064759499.3795676,2094054488.8204322,14647494.720432254,0.7044073027546933,158690.6,119666.1060853634,197715.0939146366,39024.4939146366,24.59155987477305,0.0,0.0,0.0,0.0,,281716509.7,280247419.4907744,283185599.9092256,1469090.2092255966,0.521478208994578,3406460.1,3381667.105375235,3431253.094624765,24792.994624765157,0.7278228394562777
NW,4LVBQDK,10,1207945.0,1207945.0,1207945.0,0.0,0.0,1207945.0,1207945.0,1207945.0,0.0,0.0,68144.5,67945.44780785979,68343.55219214021,199.0521921402137,0.2921030928984932,5285232.2,5101560.095540888,5468904.304459113,183672.10445911292,3.4751946084622904,1569668.1,1553378.083179339,1585958.1168206611,16290.016820661092,1.0378000814733441,357.2,354.68096839323397,359.719031606766,2.519031606765993,0.7052160153320249,357.2,354.68096839323397,359.719031606766,2.519031606765993,0.7052160153320249,1254787288.7,1250489751.2557697,1259084826.1442304,4297537.4442303665,0.34249131170931396,11826143.1,11524984.172958456,12127302.027041543,301158.9270415432,2.5465523670311683,1340512.0,1290847.1145560793,1390176.8854439207,49664.88544392078,3.704919123731886,618618.6,589388.848009408,647848.351990592,29229.751990591958,4.725003740688035,893021925.4,887093283.3032187,898950567.4967812,5928642.096781292,0.6638853905099531,2345180785.8,2339496216.7327724,2350865354.867228,5684569.067227851,0.2423936398271616,147944.8,134024.38250832623,161865.21749167374,13920.417491673747,9.409196870504234,0.0,0.0,0.0,0.0,,305740794.2,305118197.6536279,306363390.7463721,622596.5463721325,0.2036354186889636,3714378.3,3695587.7364577027,3733168.863542297,18790.563542297223,0.5058871774664747
NW,5LVBQDK,10,1207945.0,1207945.0,1207945.0,0.0,0.0,1207945.0,1207945.0,1207945.0,0.0,0.0,68251.8,68020.94201253021,68482.65798746979,230.85798746979398,0.33824454075906274,4183319.5,4000675.847982834,4365963.152017166,182643.65201716576,4.365998150922151,1715737.3,1688727.4607174376,1742747.1392825625,27009.839282562418,1.5742409565008826,384.7,382.13068336179964,387.26931663820034,2.5693166382003367,0.6678753933455515,384.8,382.19224306376947,387.40775693623056,2.607756936230549,0.6776915114944253,1372080126.0,1366430935.6443965,1377729316.3556035,5649190.355603474,0.41172452312041397,12230144.5,11825480.73952291,12634808.26047709,404663.76047709,3.308740632435619,1389456.7,1313559.7651489095,1465353.6348510904,75896.93485109044,5.4623461710674714,635587.8,605393.6035605719,665781.9964394282,30194.19643942815,4.750594086203062,961559154.6,955649961.4072582,967468347.7927419,5909193.192741912,0.6145428666008679,2569859881.6,2561686543.3627505,2578033219.8372493,8173338.237249553,0.3180460653037946,165603.6,132731.5239649725,198475.6760350275,32872.0760350275,19.84985594215796,0.0,0.0,0.0,0.0,,326062217.0,325223604.07997704,326900829.92002296,838612.9200229682,0.2571941415778843,4099011.5,4067045.6711756024,4130977.3288243976,31965.828824397493,0.7798423796663535
NW,6LVBQDK,10,1207945.0,1207945.0,1207945.0,0.0,0.0,1207945.0,1207945.0,1207945.0,0.0,0.0,68234.0,68030.88314348554,68437.11685651446,203.1168565144686,0.2976769008331163,3614562.8,3530179.265593233,3698946.3344067666,84383.53440676667,2.3345433203364645,1802701.6,1786626.964866957,1818776.2351330433,16074.635133043072,0.8916969471288576,404.8,402.99027426980723,406.6097257301928,1.8097257301927931,0.44706663295276505,404.9,403.1331987752852,406.66680122471473,1.7668012247147746,0.4363549579438812,1469368134.6,1466788444.3837876,1471947824.8162122,2579690.2162122927,0.17556459511179962,12502509.1,12277469.97184704,12727548.228152959,225039.12815295928,1.7999517245139163,1391068.7,1342677.4686422027,1439459.9313577972,48391.23135779723,3.478708949298998,634539.4,614415.6997195755,654663.1002804246,20123.7002804245,3.1713870376566837,1011741347.4,1007307899.1712554,1016174795.6287446,4433448.228744676,0.4381997671774382,2753905026.5,2748360564.5539474,2759449488.4460526,5544461.946052623,0.20133090621135924,165864.5,145901.25787689557,185827.74212310443,19963.242123104417,12.035873935112345,0.0,0.0,0.0,0.0,,342716132.3,342259752.15944386,343172512.44055617,456380.1405561515,0.13316564279987106,4263628.5,4244457.261456839,4282799.738543161,19171.238543161242,0.44964608298216513
NW,BINH,10,1276149.7,1275898.52333871,1276400.87666129,251.176661289905,0.01968238219151758,1276149.7,1275898.52333871,1276400.87666129,251.176661289905,0.01968238219151758,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,412.7,405.2044765180987,420.19552348190126,7.495523481901256,1.816216012091412,412.7,405.2044765180987,420.19552348190126,7.495523481901256,1.816216012091412,1444733676.4,1427731442.4068873,1461735910.393113,17002233.99311269,1.1768420900576642,6680901.5,6326626.766398714,7035176.233601286,354274.7336012863,5.3027983364413664,1127267.3,1054205.6875151077,1200328.9124848924,73061.6124848923,6.481303279611882,481816.9,441806.5923188176,521827.2076811824,40010.30768118243,8.304048214411413,1022353314.3,1003763697.5591482,1040942931.0408517,18589616.740851734,1.818316278808168,2905343010.0,2871776610.460042,2938909409.539958,33566399.53995814,1.1553334468400047,92962.1,69815.05300425344,116109.14699574657,23147.04699574657,24.899445038081723,0.0,0.0,0.0,0.0,,479450031.4,474587894.5062833,484312168.29371667,4862136.893716723,1.0141071175903822,6370602.1,6256641.015774961,6484563.184225039,113961.0842250386,1.7888589247323832
NW,FIBH,10,1207945.0,1207945.0,1207945.0,0.0,0.0,1207945.0,1207945.0,1207945.0,0.0,0.0,68148.2,67920.34568038589,68376.05431961411,227.85431961411558,0.3343511928621968,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,659.0,650.5896957011045,667.4103042988955,8.410304298895507,1.276222200135889,659.1,650.7613260680588,667.4386739319413,8.338673931941178,1.265160663319857,2151223585.0,2139654428.5358236,2162792741.4641767,11569156.464176463,0.5377942369563814,18064115.6,17539657.151197042,18588574.04880296,524458.4488029593,2.9033165000502943,2143667.0,2056790.8973086758,2230543.1026913244,86876.10269132421,4.052686480284681,934364.9,893145.7506898959,975584.0493101041,41219.1493101041,4.411461658084984,1655763512.6,1638687029.710524,1672839995.4894757,17076482.889475837,1.0313358616449462,3175803185.5,3161977187.5125194,3189629183.4874806,13825997.987480689,0.4353543711589897,268976.9,230497.33715075743,307456.4628492426,38479.562849242604,14.305898703287385,0.0,0.0,0.0,0.0,,434616573.2,433012545.66187847,436220600.7381215,1604027.5381215347,0.3690672737837359,10996836.6,10908438.594490409,11085234.60550959,88398.00550959154,0.8038494043786333
NE,1LVBQ,10,1662466.8,1662148.6051168013,1662784.9948831988,318.1948831986328,0.019139924069378877,1662466.8,1662148.6051168013,1662784.9948831988,318.1948831986328,0.019139924069378877,0.0,0.0,0.0,0.0,,3402933.1,2893294.523928717,3912571.6760712834,509638.5760712831,14.976450053375515,0.0,0.0,0.0,0.0,,342.0,338.5942199035172,345.4057800964828,3.405780096482769,0.9958421334744939,342.0,338.5942199035172,345.4057800964828,3.405780096482769,0.9958421334744939,888846573.0,881305594.3424982,896387551.6575018,7540978.657501815,0.8484004873923068,16780595.3,16698031.1863555,16863159.413644504,82564.11364450151,0.49202136258241985,2532084.1,2444523.3688747836,2619644.8311252166,87560.73112521651,3.458049877775249,941743.2,907920.7875971018,975565.6124028981,33822.41240289819,3.591468714921243,830385251.0,824619492.1571635,836151009.8428365,5765758.842836508,0.6943474532926774,1836655731.6,1823302980.10058,1850008483.0994198,13352751.499419851,0.7270143919561681,234203.2,198118.65712705904,270287.742872941,36084.54287294098,15.407365430079938,0.0,0.0,0.0,0.0,,336439927.1,335325729.2510793,337554124.9489207,1114197.8489207067,0.33117289571565434,3440671.4,3408465.5454364237,3472877.254563576,32205.854563576333,0.9360340125353538
NE,2LVBQ,10,1662321.2,1661974.0559006569,1662668.344099343,347.14409934308156,0.020883094033997858,1662321.2,1661974.0559006569,1662668.344099343,347.14409934308156,0.020883094033997858,0.0,0.0,0.0,0.0,,4539583.8,4099922.1410866925,4979245.458913308,439661.65891330736,9.68506537787247,18139.7,16345.404495208972,19933.99550479103,1794.2955047910284,9.891539026505555,374.3,371.91428501656463,376.6857149834354,2.3857149834353906,0.637380439069033,374.3,371.91428501656463,376.6857149834354,2.3857149834353906,0.637380439069033,1229455221.2,1206900733.3867862,1252009709.0132139,22554487.813213862,1.8345107185928848,12974315.9,12656262.431931699,13292369.368068302,318053.46806830156,2.4514083865362144,1639818.8,1551986.2697064944,1727651.3302935057,87832.53029350555,5.356233889592286,785000.7,756802.9160074642,813198.4839925357,28197.783992535748,3.5920711908327916,927397125.2,921038756.7871506,933755493.6128495,6358368.412849463,0.685614419117186,2528516306.2,2483644584.0741367,2573388028.325863,44871722.125862956,1.774626567202122,191238.7,160020.74753740273,222456.6524625973,31217.952462597277,16.324076906294216,0.0,0.0,0.0,0.0,,475590457.5,466663585.0194118,484517329.9805882,8926872.480588188,1.8770083250857044,3213528.7,3146977.9278034437,3280079.4721965566,66550.77219655657,2.070956210739819
NE,3LVBQ,10,1662427.0,1662059.8707946155,1662794.1292053845,367.1292053844916,0.02208392942273505,1662427.0,1662059.8707946155,1662794.1292053845,367.1292053844916,0.02208392942273505,0.0,0.0,0.0,0.0,,4690843.1,4214486.214395949,5167199.985604051,476356.88560405135,10.155037707486985,1786343.1,1772678.8754619265,1800007.3245380737,13664.224538073739,0.7649272157220938,470.0,465.6421251615723,474.3578748384277,4.357874838427664,0.9272074124314179,470.0,465.6421251615723,474.3578748384277,4.357874838427664,0.9272074124314179,1689955529.9,1662328508.171622,1717582551.6283782,27627021.728378005,1.634778030520885,10935744.3,10645886.781954555,11225601.818045447,289857.5180454455,2.6505513488043557,1521040.7,1430528.775058337,1611552.624941663,90511.92494166296,5.950657661012158,740065.4,703840.496178074,776290.303821926,36224.90382192598,4.89482467656588,1155904695.7,1145460641.1213288,1166348750.2786713,10444054.57867113,0.9035394196012286,3442446658.5,3385673234.5579786,3499220082.4420214,56773423.94202159,1.6492172450032923,138912.6,111547.65654679414,166277.54345320587,27364.943453205873,19.699396205388044,0.0,0.0,0.0,0.0,,614488450.5,604314155.2668585,624662745.7331415,10174295.23314156,1.6557341679673376,3912439.6,3860317.4727905556,3964561.7272094446,52122.12720944459,1.3322155109933091
NE,4LVBQ,10,1662419.2,1662056.813405564,1662781.5865944359,362.3865944359447,0.021798749342882028,1662419.2,1662056.813405564,1662781.5865944359,362.3865944359447,0.021798749342882028,0.0,0.0,0.0,0.0,,3898935.1,3572095.948023759,4225774.251976241,326839.1519762414,8.38278000514144,1918693.5,1894355.7960700886,1943031.2039299114,24337.703929911368,1.2684518882203628,503.7,500.4999381243618,506.9000618756382,3.2000618756381725,0.6353110731860577,503.9,500.8379530370967,506.96204696290323,3.0620469629032785,0.6076695699351615,1840811448.4,1820363837.2565382,1861259059.543462,20447611.143461946,1.110793349380494,10915131.4,10626985.500257013,11203277.299742987,288145.8997429878,2.63987568434575,1595293.7,1498953.72193245,1691633.6780675498,96339.97806754983,6.039012005598081,735406.8,694578.7651489759,776234.8348510242,40828.03485102417,5.551761943324996,1239969433.6,1232647949.512251,1247290917.687749,7321484.087748973,0.5904568200921314,3757571695.1,3716638063.510251,3798505326.689749,40933631.58974885,1.0893639539367321,172155.8,140727.7894971809,203583.81050281908,31428.010502819096,18.255562985864604,0.0,0.0,0.0,0.0,,658869853.9,651510692.7906151,666229015.0093849,7359161.10938491,1.1169369892740377,4010326.5,3940830.597600207,4079822.402399793,69495.90239979295,1.7329238005881302
NE,5LVBQ,10,1662369.8,1662009.331283618,1662730.268716382,360.4687163819373,0.021684027006622555,1662369.8,1662009.331283618,1662730.268716382,360.4687163819373,0.021684027006622555,0.0,0.0,0.0,0.0,,3607298.4,3381292.9660823043,3833303.8339176956,226005.43391769557,6.265227016364812,2026956.2,2000415.614572602,2053496.7854273978,26540.585427397764,1.3093812992800615,540.0,536.5444978559509,543.4555021440491,3.4555021440490434,0.6399078044535266,540.0,536.5444978559509,543.4555021440491,3.4555021440490434,0.6399078044535266,1993307738.8,1977102764.8262067,2009512712.7737932,16204973.973793162,0.8129689991345135,10906859.7,10682042.266621107,11131677.133378891,224817.4333788912,2.061248054551313,1619998.0,1562105.381679521,1677890.618320479,57892.61832047911,3.573622826724422,757163.0,732992.3401882234,781333.6598117766,24170.659811776648,3.1922663695633102,1324953928.6,1315605208.5451877,1334302648.654812,9348720.054812267,0.7055883116396737,4061070016.8,4027851214.885275,4094288818.7147255,33218801.914725352,0.8179815117026905,168960.2,146129.22196192158,191791.17803807845,22830.978038078443,13.512636726328711,0.0,0.0,0.0,0.0,,705286549.2,699541333.6303366,711031764.7696635,5745215.569663454,0.8145931006596111,4328110.7,4245611.548996737,4410609.851003263,82499.15100326276,1.9061238660846347
NE,6LVBQ,10,1662354.0,1661948.6991213753,1662759.3008786247,405.3008786247516,0.024381141358865297,1662354.0,1661948.6991213753,1662759.3008786247,405.3008786247516,0.024381141358865297,0.0,0.0,0.0,0.0,,3728148.1,3406290.7652752837,4050005.4347247165,321857.33472471614,8.633169232861649,2179898.9,2126100.82528748,2233696.97471252,53798.074712520196,2.467916044754195,578.7,573.8947275747795,583.5052724252206,4.8052724252205925,0.8303563893590102,578.8,573.950557832802,583.6494421671979,4.849442167197902,0.8378441892187116,2165660267.4,2140340759.9474397,2190979774.8525605,25319507.45256042,1.169135705802921,10710333.2,10369120.561160404,11051545.838839594,341212.6388395951,3.1858265514988373,1543468.1,1449401.068405455,1637535.1315945452,94067.03159454506,6.094523857962795,728856.6,685828.6353331619,771884.564666838,43027.96466683803,5.903488377115338,1417383363.5,1405040513.5864418,1429726213.4135582,12342849.913558273,0.8708194431660037,4412070059.7,4363291317.175707,4460848802.224293,48778742.52429335,1.1055749764683038,149652.6,119711.48752364679,179593.71247635322,29941.11247635321,20.007078043651237,0.0,0.0,0.0,0.0,,759312249.4,750597732.5428146,768026766.2571853,8714516.857185371,1.1476855357030635,4654829.9,4548670.631151572,4760989.168848429,106159.26884842821,2.2806261695712706
NE,1LVBQDK,10,1524453.0,1524453.0,1524453.0,0.0,0.0,1524453.0,1524453.0,1524453.0,0.0,0.0,137869.2,137436.4476595369,138301.95234046312,432.7523404631119,0.3138861620021817,3505079.3,2806162.456846677,4203996.143153323,698916.8431533227,19.9401149969224,0.0,0.0,0.0,0.0,,297.8,292.0296513633659,303.57034863663415,5.77034863663413,1.93765904520958,297.8,292.0296513633659,303.57034863663415,5.77034863663413,1.93765904520958,761412468.6,751526196.8423681,771298740.3576319,9886271.757631913,1.2984121176541386,17392857.6,16831083.265837457,17954631.934162546,561774.3341625441,3.2299139513598045,2072576.6,1882538.494436212,2262614.7055637883,190038.1055637881,9.169171627422026,886366.9,842288.5334008407,930445.2665991593,44078.366599159264,4.972925613440581,720290513.3,709436521.7909871,731144504.8090128,10853991.509012854,1.5068908042791591,1486883690.2,1473316547.9317768,1500450832.4682233,13567142.268223204,0.9124548448304179,238872.1,162703.09403498756,315041.10596501245,76169.00596501245,31.886941155962727,0.0,0.0,0.0,0.0,,235491979.2,234078083.72160932,236905874.67839065,1413895.4783906562,0.6004006944074537,3774300.7,3711167.6071830844,3837433.792816916,63133.09281691573,1.6727096708779914
NE,2LVBQDK,10,1524453.0,1524453.0,1524453.0,0.0,0.0,1524453.0,1524453.0,1524453.0,0.0,0.0,137673.7,137270.9765736611,138076.42342633894,402.72342633893,0.29252023177914876,4083563.0,3822861.653774447,4344264.346225553,260701.34622555328,6.3841636880722366,16313.1,15254.191320011583,17372.008679988416,1058.9086799884165,6.491155451682491,330.5,326.8640910593412,334.1359089406588,3.6359089406588043,1.100123733936098,330.5,326.8640910593412,334.1359089406588,3.6359089406588043,1.100123733936098,948090539.3,944428271.658759,951752806.9412409,3662267.64124095,0.38627826029620527,17697750.8,17322742.06358038,18072759.536419623,375008.73641962,2.118962689991205,1964541.7,1873861.5289623686,2055221.8710376313,90680.17103763128,4.615843534277297,870706.3,840856.7614538522,900555.8385461479,29849.538546147905,3.428198296733113,806871134.6,796504136.2499117,817238132.9500884,10366998.350088323,1.2848394130777376,1806722328.5,1801438677.7508605,1812005979.2491395,5283650.749139662,0.2924439835492774,282630.6,247066.69025995512,318194.5097400448,35563.909740044866,12.5831773842057,0.0,0.0,0.0,0.0,,262214186.3,261835936.94738513,262592435.6526149,378249.3526148925,0.14425205514324702,3762497.2,3724687.4610327184,3800306.938967282,37809.738967281635,1.004910753615488
NE,3LVBQDK,10,1524453.0,1524453.0,1524453.0,0.0,0.0,1524453.0,1524453.0,1524453.0,0.0,0.0,137976.7,137591.79365777402,138361.606342226,384.9063422260078,0.2789647398626056,4393638.4,3919380.7164299116,4867896.083570089,474257.6835700889,10.794190153884509,1647587.3,1633577.0070525124,1661597.5929474877,14010.292947487738,0.8503520843774249,420.7,418.73222664620687,422.6677733537931,1.9677733537931181,0.4677379020188063,420.7,418.73222664620687,422.6677733537931,1.9677733537931181,0.4677379020188063,1387419554.4,1378348574.3918943,1396490534.4081059,9070980.008105699,0.6538022315844115,17186790.4,16525119.276627764,17848461.523372233,661671.1233722339,3.849881845142151,1832479.2,1717308.1583294503,1947650.2416705496,115171.04167054966,6.284984935738952,844329.4,826969.050536015,861689.7494639851,17360.34946398512,2.056110975643525,1046756356.0,1043644243.3800035,1049868468.6199965,3112112.6199965035,0.29731012399952444,2625527860.4,2614443721.073758,2636611999.726242,11084139.326242205,0.4221680330809185,246415.6,189516.03456663122,303315.16543336876,56899.56543336878,23.090894177709842,0.0,0.0,0.0,0.0,,360520279.4,359295381.77951956,361745177.0204804,1224897.6204804054,0.33975831332399814,4453798.0,4413674.76327883,4493921.23672117,40123.23672117044,0.9008768857763743
NE,4LVBQDK,10,1524453.0,1524453.0,1524453.0,0.0,0.0,1524453.0,1524453.0,1524453.0,0.0,0.0,138174.7,137967.80609376536,138381.59390623466,206.8939062346381,0.1497335664449701,3611256.3,3264114.025470917,3958398.5745290825,347142.27452908276,9.612784186187028,1783624.4,1754082.461117102,1813166.3388828977,29541.938882897874,1.6562869897326966,456.4,453.127030421684,459.67296957831593,3.272969578315974,0.7171274273260242,456.4,453.127030421684,459.67296957831593,3.272969578315974,0.7171274273260242,1552859419.8,1544591924.2584035,1561126915.3415964,8267495.54159642,0.5324046360011926,18116008.7,17354904.48257322,18877112.91742678,761104.2174267817,4.201279818477796,1899760.8,1774613.1304678058,2024908.4695321943,125147.66953219433,6.587548786783806,863055.9,828331.6936640156,897780.1063359844,34724.20633598436,4.023401767600959,1137500049.6,1129455928.0116215,1145544171.1883783,8044121.588378343,0.7071754934170812,2939412703.8,2931205540.2688346,2947619867.331166,8207163.531165687,0.27921099750830053,276129.5,218361.0150747664,333897.98492523364,57768.48492523362,20.920794382792717,0.0,0.0,0.0,0.0,,388542015.3,387494344.92385364,389589685.6761464,1047670.3761464049,0.2696414634431441,4661106.6,4619356.460577091,4702856.739422908,41750.13942290815,0.8957130356750079
NE,5LVBQDK,10,1524453.0,1524453.0,1524453.0,0.0,0.0,1524453.0,1524453.0,1524453.0,0.0,0.0,138134.1,137998.29667227255,138269.90332772746,135.80332772744865,0.0983126742255885,3597217.1,3361822.897181819,3832611.302818181,235394.20281818084,6.5437863847078015,1950702.7,1917228.3683556241,1984177.0316443758,33474.331644375765,1.716014010970291,488.9,486.235088821337,491.56491117866295,2.6649111786629596,0.5450830801110574,488.9,486.235088821337,491.56491117866295,2.6649111786629596,0.5450830801110574,1711463206.7,1705289798.7333899,1717636614.6666102,6173407.966610106,0.36070935924550285,17259702.6,16606569.284162272,17912835.91583773,653133.3158377298,3.784151621695554,1738132.8,1643731.0290245982,1832534.570975402,94401.77097540196,5.431217394631869,822616.5,794435.1001852201,850797.8998147799,28181.399814779816,3.4258247694739667,1220819173.6,1213943033.6180022,1227695313.5819976,6876139.981997656,0.5632398417958183,3234939721.1,3226415387.9135914,3243464054.2864084,8524333.18640865,0.26350825429013125,209087.1,163229.1385980259,254945.06140197412,45857.96140197412,21.932468048949037,0.0,0.0,0.0,0.0,,415290970.7,414328666.2956563,416253275.10434365,962304.4043436855,0.23171811386162783,5086270.7,5028998.467022394,5143542.932977607,57272.23297760667,1.1260162180830577
