nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_ac l1_miss llc_ac llc_miss cycles inst dtlb page_faults branch_inst branch_miss
W 6262104 15248146 368855 6715252 6715252 0 16985162 1LVBQ 1796 1796 3854620978 81685407 17188021 6424212 4183594105 7881257446 3124272 0 1446578628 14689581
W 6262104 15248146 368855 6713837 6713837 0 20419665 1LVBQ 1768 1768 3890794204 79709580 15511301 6241697 4128283658 7945562898 2334746 0 1445646303 14627388
W 6262104 15248146 368855 6716658 6716658 0 19491020 1LVBQ 1787 1788 3889013203 80317987 16121500 6473300 4168963594 7918303185 2602376 0 1450996833 14478754
W 6262104 15248146 368855 6713812 6713812 0 19885818 1LVBQ 1761 1761 3876541010 79306705 15388160 6198623 4106865253 7889235696 2288087 0 1442166354 14522236
W 6262104 15248146 368855 6713762 6713762 0 26867671 1LVBQ 1755 1756 4001784483 80527430 14781660 5888803 4096232967 8116440123 2025031 0 1467489906 14147242
W 6262104 15248146 368855 6714894 6714894 0 20806996 1LVBQ 1786 1786 3915550809 81364044 16311089 6321668 4162515617 7963535021 2793108 0 1459427024 14331382
W 6262104 15248146 368855 6714474 6714474 0 25019157 1LVBQ 1761 1761 3972480488 80352052 14846136 5993104 4112761810 8053783419 2093750 0 1460583957 14346569
W 6262104 15248146 368855 6714249 6714249 0 19966310 1LVBQ 1787 1788 3894248804 80535006 16293525 6346514 4174808680 7963181373 2642055 0 1451545448 14629958
W 6262104 15248146 368855 6713571 6713571 0 21260053 1LVBQ 1781 1781 3908940008 80323479 15972670 6253995 4153660843 7954133590 2515511 0 1450365214 14628427
W 6262104 15248146 368855 6714236 6714236 0 24063682 2LVBQ 1838 1838 5241180753 71390100 9958903 3826534 4330294510 10644740136 1719718 0 2021252844 13698224
W 6262104 15248146 368855 6716703 6716703 0 22050519 2LVBQ 1820 1821 5148689459 71609976 10403742 3817304 4270633944 10479733187 1951966 6083 1984865907 13683372
W 6262104 15248146 368855 6715179 6715179 0 28224770 2LVBQ 1873 1873 5462412341 71573497 9392012 3455263 4389897052 11067348707 1671048 0 2107250361 13521779
W 6262104 15248146 368855 6716515 6716515 0 21553661 2LVBQ 1841 1842 5126842403 71997261 10818174 3877353 4317700597 10413887807 2152362 12231 1977253913 13701553
W 6262104 15248146 368855 6714951 6714951 0 23600417 2LVBQ 1840 1840 5229546656 71814120 10410234 3923373 4323319613 10643888121 1893610 0 2016858466 13675871
W 6262104 15248146 368855 6714875 6714875 0 22549235 2LVBQ 1833 1834 5172442788 71995431 10503099 3875616 4313608226 10517037932 1977778 0 1995513929 13989554
W 6262104 15248146 368855 6715846 6715846 0 23138537 2LVBQ 1842 1843 5205367124 71350774 10297009 3848416 4304790288 10566639659 1894723 12231 2006237924 13723944
W 6262104 15248146 368855 6716568 6716568 0 24641110 2LVBQ 1842 1843 5283416263 73286103 11167190 3802533 4323863743 10740236347 2412093 0 2039044883 13357578
W 6262104 15248146 368855 6714620 6714620 0 32197988 2LVBQ 1857 1857 5659393815 70507025 8457589 3250619 4354458631 11517054746 1298638 0 2187397014 13504972
W 6262104 15248146 368855 6714346 6714346 0 33216725 2LVBQ 1872 1872 5714398155 69600618 8273950 3135622 4367615434 11610988494 1215100 12231 2209405485 13392793
W 6262104 15248146 368855 8035826 8035826 0 2217062 3LVBQ 1962 1962 5969446135 59166067 9921315 3588990 4619213319 12019094685 1638585 0 2079506946 13438232
W 6262104 15248146 368855 8051457 8051457 0 2158811 3LVBQ 1954 1954 5982068227 60219397 10409254 3400818 4576631664 12045189438 2030225 12231 2084472585 13088764
W 6262104 15248146 368855 8051687 8051687 0 2151047 3LVBQ 1956 1957 5976864858 58463238 9810987 3484160 4571884712 12027894549 1648815 12231 2081845660 13323314
W 6262104 15248146 368855 8044227 8044227 0 2635624 3LVBQ 1892 1892 5996582324 56480919 8521873 2946168 4430277370 12078593803 1248410 0 2089108134 13290422
W 6262104 15248146 368855 8059444 8059444 0 1910506 3LVBQ 1979 1979 5974576192 61013912 10944855 3620270 4629358359 12006160904 2113508 12231 2081007268 13133971
W 6262104 15248146 368855 8044626 8044626 0 2179751 3LVBQ 1966 1967 5980954271 59007549 10076351 3507666 4583442633 12033192503 1770611 12231 2083610977 13550852
W 6262104 15248146 368855 8053941 8053941 0 2022032 3LVBQ 1959 1960 5971449585 60408747 10390653 3559627 4603562549 12017170956 1874133 0 2080512702 13212180
W 6262104 15248146 368855 8041453 8041453 0 2403055 3LVBQ 1930 1930 5983824180 56508959 8946069 3218493 4501424117 12048018904 1375215 12231 2083147875 13520200
W 6262104 15248146 368855 8042725 8042725 0 1978876 3LVBQ 1963 1964 5956773011 60284135 10566906 3554251 4586382145 12000456837 1967812 12231 2078516444 13172829
W 6262104 15248146 368855 8062012 8062012 0 2003481 3LVBQ 1964 1964 5978657504 60788031 10583935 3605472 4624919941 12050913472 1920357 0 2084817599 13285317
W 6262104 15248146 368855 9232579 9232579 0 1266987 4LVBQ 2185 2185 7037960774 59754110 9266732 3322517 5099772311 14124161453 1379270 12231 2417468810 13956442
W 6262104 15248146 368855 9227458 9227458 0 1456572 4LVBQ 2141 2142 7045674506 58103269 8312033 3038943 5005252391 14105365676 1156733 0 2419038569 13926095
W 6262104 15248146 368855 9256223 9256223 0 942550 4LVBQ 2238 2238 7037026536 65126918 11561186 3863931 5234932779 14107248162 2340932 12231 2419849848 13837633
W 6262104 15248146 368855 9291275 9291275 0 948311 4LVBQ 2298 2298 7053071510 69192799 14148659 4305615 5360091953 14176136366 3222589 12231 2428354087 13688542
W 6262104 15248146 368855 9224545 9224545 0 1469368 4LVBQ 2137 2137 7043500692 57866360 8280821 2970658 4999315394 14118405186 1121010 0 2420764676 13849580
W 6262104 15248146 368855 9257927 9257927 0 992356 4LVBQ 2251 2252 7039116354 65437596 12096891 3856230 5265299198 14116188277 2380823 12231 2419995778 13689401
W 6262104 15248146 368855 9215408 9215408 0 1383382 4LVBQ 2186 2187 7029647744 57174524 8552950 3491170 5093721785 14085106600 1065584 12231 2414603969 14309533
W 6262104 15248146 368855 9209544 9209544 0 1484906 4LVBQ 2173 2173 7033758535 57027732 8250370 3441266 5084410701 14105841410 978784 0 2416141084 14419999
W 6262104 15248146 368855 9258703 9258703 0 1088759 4LVBQ 2234 2234 7043570927 62107498 10441522 3699823 5229811825 14147701570 1782536 12231 2421721699 14078589
W 6262104 15248146 368855 9227400 9227400 0 1293614 4LVBQ 2171 2172 7037986871 59178721 8887651 3259771 5047397853 14101235450 1323056 12231 2416894804 13962260
W 6262104 15248146 368855 6951043 6951043 0 2065022 5LVBQ 2009 2009 6258146324 50496764 9589171 3720440 4731364879 12552024906 1593220 0 2108946248 12793648
W 6262104 15248146 368855 6953096 6953096 0 1590099 5LVBQ 2033 2034 6228849149 54463656 11409490 3910802 4772489396 12497991404 2456258 12231 2100010696 12084175
W 6262104 15248146 368855 6951641 6951641 0 2094323 5LVBQ 2019 2019 6262193613 49472467 9397476 3702342 4721221201 12565149450 1487052 12231 2110011516 12837025
W 6262104 15248146 368855 6956159 6956159 0 1840559 5LVBQ 2016 2017 6247115948 52381312 10407432 3806502 4738354747 12542619064 1913697 0 2106344499 12505569
W 6262104 15248146 368855 6955039 6955039 0 2050537 5LVBQ 2020 2020 6260593626 50106416 9638900 3689898 4727817502 12571398173 1620082 12231 2110691627 12783876
W 6262104 15248146 368855 6952526 6952526 0 2654552 5LVBQ 2009 2010 6295704731 46404366 8176912 3584199 4687245341 12642775106 1012838 12231 2122505212 13405566
W 6262104 15248146 368855 6952339 6952339 0 2645567 5LVBQ 1961 1961 6299001053 47399220 7978666 3044453 4591306329 12644851632 1110915 0 2123872102 13013007
W 6262104 15248146 368855 6954216 6954216 0 2366283 5LVBQ 1978 1978 6283175647 49047201 8929572 3308296 4604455426 12597576082 1484406 12231 2117164698 12680135
W 6262104 15248146 368855 6955131 6955131 0 1973719 5LVBQ 2011 2011 6255655263 50750622 9607527 3640545 4696027484 12560287250 1637908 12231 2108745066 12580328
W 6262104 15248146 368855 6955572 6955572 0 2167878 5LVBQ 1969 1970 6270617140 49356170 8840035 3383575 4618162271 12576712059 1364902 0 2112563547 12777072
W 6262104 15248146 368855 6928767 6928767 0 1612459 6LVBQ 2086 2086 6320508008 56569051 12583521 4227442 4895312909 12646134167 3004428 12231 2108323897 11924602
W 6262104 15248146 368855 6952733 6952733 0 2074969 6LVBQ 2023 2023 6363666100 50499730 9685091 3722801 4753604897 12731164261 1623503 0 2122832761 12732515
W 6262104 15248146 368855 6951903 6951903 0 2452741 6LVBQ 2017 2017 6388034407 46793640 8403722 3577172 4718123681 12779883389 1091553 12231 2130781685 13157482
W 6262104 15248146 368855 6946771 6946771 0 1717629 6LVBQ 2050 2051 6336675269 53169553 10845082 3838545 4805254296 12659165891 2164688 12231 2113044708 12192998
W 6262104 15248146 368855 6973679 6973679 0 2753872 6LVBQ 1966 1967 6429404625 46917782 7852120 2968047 4606792449 12837536979 1064250 0 2142053058 13036510
W 6262104 15248146 368855 6947532 6947532 0 2629964 6LVBQ 2021 2022 6399614263 46476031 8257879 3592561 4733588505 12809126337 1047822 12231 2133741388 13314905
W 6262104 15248146 368855 6942113 6942113 0 2617336 6LVBQ 2026 2026 6394744353 46384045 8287942 3625303 4728489804 12778785715 1044621 12231 2133022272 13309104
W 6262104 15248146 368855 6934743 6934743 0 1885131 6LVBQ 2052 2052 6337888841 55498897 11794442 4018766 4819780564 12673901762 2713298 0 2114541805 12053514
W 6262104 15248146 368855 6962702 6962702 0 2483998 6LVBQ 2023 2023 6403260127 47316287 8530177 3605648 4729805466 12782912820 1161811 12231 2133326010 13151264
W 6262104 15248146 368855 6993471 6993471 0 1817925 6LVBQ 2051 2051 6380999602 52402004 10523035 3787776 4802684201 12742701134 2021171 12231 2127583141 12350170
W 6262104 15248146 368855 6715219 6262104 453115 23241690 1LVBQDK 1476 1476 3347023937 82546496 12281667 4847516 3384155346 6391802962 1967981 48924 1008192268 14505532
W 6262104 15248146 368855 6714445 6262104 452341 25119073 1LVBQDK 1461 1461 3370751852 82416142 12417681 4392581 3315593307 6433915877 2133404 67120 1011857913 14262301
W 6262104 15248146 368855 6714961 6262104 452857 24763647 1LVBQDK 1448 1448 3368959889 83347220 12248677 4416501 3318389684 6415027672 2049875 48924 1011456686 14290570
W 6262104 15248146 368855 6714686 6262104 452582 27488386 1LVBQDK 1456 1457 3403937586 80255583 11587390 4300596 3294786113 6476945218 1769436 73354 1015670120 14153424
W 6262104 15248146 368855 6715969 6262104 453865 17383012 1LVBQDK 1492 1493 3268895174 86667053 14224629 4924556 3414603577 6272823389 2798081 48924 997977929 14806807
W 6262104 15248146 368855 6714767 6262104 452663 26752884 1LVBQDK 1454 1454 3392685955 79707381 11463225 4259524 3282142314 6452874921 1723996 73354 1013744105 14120061
W 6262104 15248146 368855 6714196 6262104 452092 23203754 1LVBQDK 1454 1454 3349232899 83555433 12336847 4490606 3325837101 6389479857 2117797 48924 1008101632 14433422
W 6262104 15248146 368855 6716938 6262104 454834 16084824 1LVBQDK 1520 1521 3248050377 87091378 15009291 4939979 3435959702 6253001682 3203474 73354 995566772 14926966
W 6262104 15248146 368855 6714093 6262104 451989 25646148 1LVBQDK 1437 1437 3381254061 82659916 11908743 4329517 3290143170 6446873238 1934197 48924 1012769551 14266077
W 6262104 15248146 368855 6711857 6262104 449753 25676820 1LVBQDK 1506 1506 3379557158 79656543 11792286 4904401 3400983262 6441838674 1645758 73354 1012515972 14397324
W 6262104 15248146 368855 6714797 6262104 452693 24202357 2LVBQDK 1594 1594 3979187489 90891984 12165002 4103921 3660897382 7480024636 2863677 55008 1106060191 15575146
W 6262104 15248146 368855 6713434 6262104 451330 25695612 2LVBQDK 1581 1582 4001565539 86157886 10702108 3815609 3601282235 7499584128 2074044 67270 1109108958 15507021
W 6262104 15248146 368855 6716966 6262104 454862 21849240 2LVBQDK 1611 1611 3952179121 93349139 12990141 4265227 3697551861 7449145279 2984975 48924 1102376982 15729607
W 6262104 15248146 368855 6713786 6262104 451682 25915325 2LVBQDK 1585 1585 4003911048 85522204 10715974 3798478 3599513535 7516223189 2055073 73354 1109211723 15554047
W 6262104 15248146 368855 6714658 6262104 452554 31860054 2LVBQDK 1536 1536 4084873874 83833030 9524484 3449110 3539867021 7586599273 1667216 48924 1119053383 15359438
W 6262104 15248146 368855 6715438 6262104 453334 22910522 2LVBQDK 1610 1611 3967415651 89660676 11985449 4139519 3661089702 7464986463 2575493 73354 1103866045 15643576
W 6262104 15248146 368855 6714399 6262104 452295 33387254 2LVBQDK 1534 1535 4103686297 82988782 9314022 3394992 3535176085 7607728117 1588170 48924 1121040399 15327996
W 6262104 15248146 368855 6714563 6262104 452459 31767220 2LVBQDK 1565 1565 4081003889 83318344 9796095 3524282 3555054258 7595713260 1748895 73354 1119595864 15196824
W 6262104 15248146 368855 6713809 6262104 451705 26356596 2LVBQDK 1593 1593 4014333708 89312951 11871730 4082545 3662960874 7527144909 2536390 48924 1110653256 15716658
W 6262104 15248146 368855 6717095 6262104 454991 20091923 2LVBQDK 1687 1687 3930318954 99407801 16336650 4752242 3826559929 7421852873 4500948 73354 1098582931 15435417
W 6262104 15248146 368855 8052099 7265547 786552 2568104 3LVBQDK 1797 1797 5027773896 86961193 10889589 3476822 4119225145 9530836091 2181967 61123 1307313810 15822981
W 6262104 15248146 368855 8044841 7259117 785724 2801430 3LVBQDK 1781 1781 5037985815 82920341 10025623 3260781 4077457803 9513726210 1776577 67270 1307744014 16416379
W 6262104 15248146 368855 8053208 7266156 787052 1973867 3LVBQDK 1855 1855 5020798703 95670890 13665685 4200910 4268471717 9501712016 3244785 48924 1306514264 15868122
W 6262104 15248146 368855 8041468 7259191 782277 2270873 3LVBQDK 1840 1840 5016565250 88865590 11929736 4042458 4227221978 9527646795 2383021 61155 1307506526 15893208
W 6262104 15248146 368855 8043854 7258270 785584 2782831 3LVBQDK 1770 1770 5030141239 84691273 9979408 3297669 4076980390 9527763509 1835246 48924 1307487177 16249669
W 6262104 15248146 368855 8045791 7260431 785360 2314228 3LVBQDK 1852 1852 5027561360 88314228 12133138 3930713 4209745024 9505754098 2649010 79469 1306319661 15871993
W 6262104 15248146 368855 8035112 7251527 783585 2348186 3LVBQDK 1806 1806 5015914348 86928790 10990334 3604163 4139825793 9492147581 2189968 61155 1304593117 16377036
W 6262104 15248146 368855 8056833 7269487 787346 2215289 3LVBQDK 1828 1829 5024314677 92974872 12823701 3968535 4217288316 9525539234 2994734 48924 1308004643 15528543
W 6262104 15248146 368855 8048331 7262540 785791 2100509 3LVBQDK 1863 1863 5021748074 92167645 13034176 4121017 4239790924 9497977371 3000786 73353 1305064988 15520139
W 6262104 15248146 368855 8035982 7253799 782183 2344366 3LVBQDK 1836 1836 5019232751 88420808 11635802 4032924 4204576972 9497994011 2296999 61155 1305910976 15915124
W 6262104 15248146 368855 9241062 8292311 948751 1154662 4LVBQDK 2046 2046 5917269751 100073611 12609609 4006447 4691622229 11142885375 2690348 61123 1508910296 15842240
W 6262104 15248146 368855 9239377 8290271 949106 1440989 4LVBQDK 1966 1967 5929915734 92659927 10063549 3293330 4513697253 11142859551 1786147 55039 1511739676 15981208
W 6262104 15248146 368855 9269577 8318545 951032 993257 4LVBQDK 2076 2077 5934110169 107552181 15545250 4339158 4784672917 11179148903 3627330 48924 1517612100 15111710
W 6262104 15248146 368855 9246317 8297067 949250 1236809 4LVBQDK 2001 2001 5920068310 96805763 11207969 3599381 4616117495 11164906489 2162020 48924 1512850240 16050312
W 6262104 15248146 368855 9229535 8281546 947989 1200944 4LVBQDK 1995 1995 5909560312 97538346 11271253 3659929 4596549479 11120736291 2219528 48924 1508500179 16145740
W 6262104 15248146 368855 9202193 8259810 942383 1377644 4LVBQDK 2016 2017 5902105783 93149733 10613647 3912641 4625023956 11134338534 1727762 48924 1506297753 16042243
W 6262104 15248146 368855 9250895 8300787 950108 1101662 4LVBQDK 2033 2033 5922721398 100936664 12681281 4002965 4684853533 11184345486 2672783 48924 1512828477 15845601
W 6262104 15248146 368855 9221889 8274489 947400 1390728 4LVBQDK 1976 1976 5920889335 95508440 10965981 3429656 4547510816 11121486803 2066745 48924 1508253433 15905744
W 6262104 15248146 368855 9248521 8298707 949814 1150139 4LVBQDK 2033 2034 5918810119 102952534 13683783 3978269 4682754592 11181733734 2988110 48924 1514817240 15435034
W 6262104 15248146 368855 9235386 8287934 947452 1144870 4LVBQDK 2033 2033 5915939347 100104063 12486073 4039317 4678375041 11164387721 2485778 48924 1512186539 15520582
W 6262104 15248146 368855 6952364 6409060 543304 2230286 5LVBQDK 1902 1903 5278992140 85136200 11881172 4070472 4362477356 9888459514 2622397 73354 1236600054 15418521
W 6262104 15248146 368855 6957525 6410992 546533 2461595 5LVBQDK 1834 1834 5285346328 83612885 10738956 3555953 4222078239 9888351018 2213693 55039 1237127199 15212927
W 6262104 15248146 368855 6948492 6405653 542839 2054048 5LVBQDK 1896 1896 5274085411 88438619 12460675 4156874 4360214903 9874027660 2870247 61155 1235260682 15290588
W 6262104 15248146 368855 6952722 6408697 544025 2155040 5LVBQDK 1876 1876 5280665621 87259867 12026598 4041160 4339238889 9869309121 2705938 48924 1236088860 15294333
W 6262104 15248146 368855 6954727 6409031 545696 2639498 5LVBQDK 1831 1831 5284630397 80761942 9935851 3446979 4217837277 9893104841 1910434 61155 1237741291 16215312
W 6262104 15248146 368855 6955156 6410779 544377 2582918 5LVBQDK 1860 1860 5286702543 80717983 10193060 4046180 4304362631 9886821748 1787673 48924 1237749771 15960703
W 6262104 15248146 368855 6959556 6411883 547673 1905160 5LVBQDK 1894 1895 5279666394 89588164 12658138 4206514 4355958535 9872747592 2939328 61155 1236157355 15157241
W 6262104 15248146 368855 6951737 6406852 544885 2630203 5LVBQDK 1821 1821 5284816578 81419362 9998755 3470126 4211758770 9884603147 1929761 48924 1237308764 16171543
W 6262104 15248146 368855 6949258 6405605 543653 2411022 5LVBQDK 1847 1847 5282967933 83395948 10586794 3611317 4242685449 9858840495 2202651 61155 1235962591 15856699
W 6262104 15248146 368855 6952586 6407901 544685 2102806 5LVBQDK 1858 1858 5276133516 87610839 11866320 3914355 4304237469 9865011182 2670267 48924 1236125298 15370845
W 6262104 15248146 368855 6944096 6402760 541336 2483537 6LVBQDK 1864 1865 5383585618 81217213 10330775 3555352 4273522431 10012555988 2086043 73354 1248133207 15433069
W 6262104 15248146 368855 6950842 6407357 543485 2070427 6LVBQDK 1906 1906 5378336836 87384445 12213864 4193832 4399967660 10007047035 2701788 55039 1247540698 15046431
W 6262104 15248146 368855 6952681 6407641 545040 1892948 6LVBQDK 1927 1927 5377431305 90386534 13052505 4243750 4438827406 10018187138 3061830 61155 1247652901 14873478
W 6262104 15248146 368855 6959810 6413544 546266 2547131 6LVBQDK 1879 1879 5392519772 80438722 10148820 3964508 4350278416 10039499727 1753185 48924 1250661975 16027510
W 6262104 15248146 368855 6965617 6416477 549140 2254742 6LVBQDK 1873 1873 5393555948 83296221 10844049 3697922 4310704020 10042521862 2251539 61155 1250605296 15318548
W 6262104 15248146 368855 6946210 6403835 542375 1931615 6LVBQDK 1904 1904 5374567129 89816494 12636535 4214593 4411971246 10008046589 2901543 48924 1246539556 14948482
W 6262104 15248146 368855 6962749 6414535 548214 2235610 6LVBQDK 1873 1873 5391102614 83631600 10929684 3707708 4299867905 10018483487 2274740 61155 1250350978 15310380
W 6262104 15248146 368855 6945135 6404260 540875 2543632 6LVBQDK 1881 1881 5387204039 80443552 10247241 4045426 4342978559 9999872652 1790586 48924 1247760671 15794000
W 6262104 15248146 368855 6938336 6399155 539181 2194615 6LVBQDK 1906 1906 5375083031 84919970 11571278 4143254 4388396896 10001706380 2339638 61155 1247013864 15480329
W 6262104 15248146 368855 6961962 6414622 547340 2277803 6LVBQDK 1868 1868 5387277289 84076475 10839986 3692542 4326342018 10031158124 2274238 48924 1250412084 15713477
W 6262104 15248146 368855 6715933 6715933 0 0 BINH 2765 2765 8439223462 59785679 10999019 3875737 6436342551 16804040070 2393934 12245 2760163634 38287670
W 6262104 15248146 368855 6714785 6714785 0 0 BINH 2676 2676 8236758682 53571516 9535148 3741300 6234679272 16422014081 1640882 6095 2701992861 37210129
W 6262104 15248146 368855 6714307 6714307 0 0 BINH 2559 2560 8053659016 48072700 8061684 3109582 5944328279 16055787140 1182415 12240 2648677722 36047215
W 6262104 15248146 368855 6715919 6715919 0 0 BINH 2693 2693 8260149744 53724961 9706674 3766157 6249334990 16457003166 1690080 12243 2708320829 37320665
W 6262104 15248146 368855 6713494 6713494 0 0 BINH 2618 2618 8156181452 51130301 8777038 3450097 6099409254 16242105668 1383013 8 2677501521 36704202
W 6262104 15248146 368855 6713776 6713776 0 0 BINH 2622 2623 8147868318 50261897 8711286 3403051 6097450303 16240617224 1371930 12239 2675639538 36654952
W 6262104 15248146 368855 6713731 6713731 0 0 BINH 2653 2654 8191361620 52290448 9335775 3565769 6154437839 16321208084 1617965 12243 2687998437 36776426
W 6262104 15248146 368855 6715046 6715046 0 0 BINH 2584 2584 8125575983 50378515 8422022 3265200 6015215045 16176181917 1321330 8 2668092647 36325601
W 6262104 15248146 368855 6714673 6714673 0 0 BINH 2683 2683 8252133838 53846634 9506293 3662608 6231439000 16437937554 1750680 12241 2705815727 37197042
W 6262104 15248146 368855 6713153 6713153 0 0 BINH 2592 2592 8014840413 46746304 8139503 3525155 6014099638 15975500235 1025994 12239 2637461776 36317575
W 6262104 15248146 368855 6262104 6262104 449741 0 FIBH 4308 4309 12320883421 144483526 17853939 6303888 10207864902 18617781032 3807252 99511 2664006009 65024961
W 6262104 15248146 368855 6262104 6262104 449664 0 FIBH 4235 4235 12246403386 146799053 16917338 5952593 10174365953 18462410375 3458709 30577 2652485880 65878582
W 6262104 15248146 368855 6262104 6262104 451625 0 FIBH 4430 4430 12662623310 171877484 21841024 6335252 10660913621 18978620173 5439385 18347 2709682380 67783022
W 6262104 15248146 368855 6262104 6262104 450429 0 FIBH 4280 4281 12401829871 156516810 18397915 6004206 10324074634 18673676760 4033556 6115 2676671579 66796098
W 6262104 15248146 368855 6262104 6262104 453039 0 FIBH 4425 4425 12702198744 179099275 23512380 6264841 10645196158 19062204107 6294009 12231 2715826993 66053285
W 6262104 15248146 368855 6262104 6262104 451307 0 FIBH 4362 4362 12599502400 164994454 21331337 6738184 10508585154 18901689795 5493527 6115 2700589003 65140749
W 6262104 15248146 368855 6262104 6262104 452742 0 FIBH 4111 4112 12250829526 149469550 16502763 5029846 9889824135 18462482669 3574361 0 2653775547 63944385
W 6262104 15248146 368855 6262104 6262104 449579 0 FIBH 4183 4183 12260127558 150063420 16858841 5876294 10071136460 18468120672 3524590 0 2655067368 63740052
W 6262104 15248146 368855 6262104 6262104 452763 0 FIBH 4197 4198 12458753502 155683782 18783558 5755340 10091251828 18715944078 4464347 0 2680513739 63025139
W 6262104 15248146 368855 6262104 6262104 452495 0 FIBH 4131 4131 12264861370 143835280 16794503 5343665 9924507296 18478310227 3607611 12231 2655970481 64304717
NW 1207945 2840208 128569 1276176 1276176 0 8272827 1LVBQ 308 308 814665341 14598615 2285190 729769 728154403 1634130147 173566 0 289956862 2627154
NW 1207945 2840208 128569 1276068 1276068 0 6922277 1LVBQ 305 305 794204324 14317890 2340496 758268 717815706 1609603771 194240 0 286363536 2672855
NW 1207945 2840208 128569 1276270 1276270 0 8282947 1LVBQ 308 308 818746547 14686843 2310554 737616 719720263 1642983838 179006 0 290272282 2675769
NW 1207945 2840208 128569 1276067 1276067 0 9471987 1LVBQ 312 312 838369420 14866545 2295903 746769 738417380 1674104625 166427 0 293126668 2694210
NW 1207945 2840208 128569 1276321 1276321 0 8361904 1LVBQ 306 306 820141473 14662693 2279597 720733 717489982 1642365074 168307 0 290903908 2640666
NW 1207945 2840208 128569 1276599 1276599 0 9600000 1LVBQ 316 316 846545867 15061235 2320433 762101 737167627 1666547867 189910 0 295792914 2664451
NW 1207945 2840208 128569 1276093 1276093 0 6119015 1LVBQ 315 315 783482474 14498653 2496628 851319 738349571 1577774940 270097 0 285615035 2718568
NW 1207945 2840208 128569 1276146 1276146 0 9779854 1LVBQ 311 312 845872971 15071565 2286412 734145 724849809 1663196817 159892 0 293620672 2678830
NW 1207945 2840208 128569 1276088 1276088 0 9123397 1LVBQ 310 310 830317822 14820734 2295355 730329 734999424 1671260775 169536 0 292402425 2681778
NW 1207945 2840208 128569 1275950 1275950 0 6049096 1LVBQ 316 316 788328906 14567481 2534381 861213 737269259 1595381025 291593 0 286989173 2733220
NW 1207945 2840208 128569 1276140 1276140 0 9589464 2LVBQ 378 378 1262466655 10319848 1150832 539382 882158370 2545597646 89725 0 487799930 2448388
NW 1207945 2840208 128569 1276150 1276150 0 9860413 2LVBQ 381 381 1277844951 10177844 1139001 559092 894957388 2595535654 83477 0 493688226 2498274
NW 1207945 2840208 128569 1275827 1275827 0 9865129 2LVBQ 373 373 1276148766 10173304 1096110 500114 865573532 2580124302 81534 0 494237154 2442411
NW 1207945 2840208 128569 1276133 1276133 0 8784676 2LVBQ 372 372 1222718745 10411120 1195682 578554 873053336 2491517576 92529 0 472267181 2493907
NW 1207945 2840208 128569 1276534 1276534 0 10134393 2LVBQ 385 385 1292005448 10282198 1180237 541053 902625578 2636111969 103759 0 502132590 2479445
NW 1207945 2840208 128569 1275998 1275998 0 7646644 2LVBQ 359 359 1163317498 10647628 1219345 573187 840788351 2367982334 108239 0 449332529 2464570
NW 1207945 2840208 128569 1275793 1275793 0 8962136 2LVBQ 368 368 1230306521 10364848 1141830 528934 862901616 2499696341 91162 0 475856706 2451252
NW 1207945 2840208 128569 1276508 1276508 0 9133674 2LVBQ 380 380 1239670536 10607560 1323139 616560 890082674 2521029699 141600 0 481203336 2515505
NW 1207945 2840208 128569 1276222 1276222 0 9183157 2LVBQ 377 377 1239140358 10324731 1166741 560611 883369905 2524834764 86025 0 479222341 2485119
NW 1207945 2840208 128569 1276232 1276232 0 6832516 2LVBQ 356 356 1123056659 11084831 1371035 620245 825459819 2271547529 150236 0 432236569 2475996
NW 1207945 2840208 128569 1337807 1337807 0 481391 3LVBQ 330 330 1033488530 8399031 1372288 589362 783253847 2088796481 157092 0 359250543 2331528
NW 1207945 2840208 128569 1337574 1337574 0 620831 3LVBQ 324 324 1041418984 7777945 1130020 513913 760082729 2088982748 83764 0 361409989 2386259
NW 1207945 2840208 128569 1337961 1337961 0 548430 3LVBQ 332 333 1037965243 8167311 1321337 596106 779690305 2086988778 139353 0 360845694 2385379
NW 1207945 2840208 128569 1337907 1337907 0 649024 3LVBQ 325 325 1043397289 7598609 1122349 521146 765600688 2100439880 76634 0 362080881 2459623
NW 1207945 2840208 128569 1338246 1338246 0 588665 3LVBQ 322 322 1038475343 7789638 1122635 502090 753857579 2096458980 80446 0 361150204 2372579
NW 1207945 2840208 128569 1337547 1337547 0 641233 3LVBQ 321 321 1040971490 7639662 1090289 482521 749584431 2094585100 72543 0 361150257 2387658
NW 1207945 2840208 128569 1337864 1337864 0 554577 3LVBQ 326 326 1036808824 8035064 1205589 540099 766556755 2101897330 104313 0 360211849 2357437
NW 1207945 2840208 128569 1338041 1338041 0 613073 3LVBQ 321 321 1040029134 7714321 1104648 484133 754542602 2097025680 77693 0 361392296 2382797
NW 1207945 2840208 128569 1338433 1338433 0 614077 3LVBQ 322 322 1041683427 7740396 1103854 487080 753776739 2099829805 77887 0 361754860 2393638
NW 1207945 2840208 128569 1337293 1337293 0 523097 3LVBQ 326 326 1035483291 8207599 1246767 554697 761743413 2090591484 113934 0 360344051 2341912
NW 1207945 2840208 128569 1722066 1722066 0 371133 4LVBQ 387 387 1316217182 8888146 1135676 481772 901566295 2629285607 86764 0 452178002 2627052
