nome n m c insert extractMin dk bkmp upd fila cpu_time wall_time l1_ac l1_miss llc_ac llc_miss cycles inst dtlb page_faults branch_inst branch_miss
MEM4 100000 500000 10000 100000 100000 46849 0 100000 5LVBQDK 51 51 145547687 2917943 750489 91496 127834237 292398048 55694 0 37392876 244165
MEM4 100000 500000 10000 100000 100000 46747 0 100000 5LVBQDK 51 51 145973622 2935287 753263 98663 127819652 293051537 59016 0 37675447 262529
MEM4 100000 500000 10000 100000 100000 46828 0 100000 6LVBQDK 54 54 157172016 3119399 763335 92119 127850587 308021354 52126 0 39555503 252573
MEM4 100000 500000 10000 100000 100000 47020 0 100000 6LVBQDK 53 53 159705272 3085373 780534 96641 127691649 309987098 50664 0 39860818 259443
MEM4 100000 500000 10000 100000 100000 46505 0 100000 6LVBQDK 54 54 157915212 3098441 764130 98622 129322475 310441577 50135 0 39495203 249034
MEM4 100000 500000 10000 100000 100000 46784 0 100000 6LVBQDK 54 54 160763482 3131059 776230 101446 128010925 309656361 52929 0 39499680 247568
MEM4 100000 500000 10000 100000 100000 46604 0 100000 6LVBQDK 54 54 158744347 3070355 757438 93276 127731987 301897696 58285 0 39251307 256810
MEM4 100000 500000 10000 100000 100000 46705 0 100000 6LVBQDK 54 54 160011542 3131201 756821 95166 127815442 311067096 52953 0 39610994 251431
MEM4 100000 500000 10000 100000 100000 46677 0 100000 6LVBQDK 53 53 158913029 3103777 775833 98491 127757285 313301047 51946 0 39878862 260342
MEM4 100000 500000 10000 100000 100000 46498 0 100000 6LVBQDK 56 56 156844519 3077889 778876 114603 132772467 316597393 54227 0 39802161 262359
MEM4 100000 500000 10000 100000 100000 46818 0 100000 6LVBQDK 55 55 157791091 3112654 764496 95551 132517919 304504536 60151 0 39997656 270781
MEM4 100000 500000 10000 100000 100000 46816 0 100000 6LVBQDK 53 53 157452551 3111076 755752 94126 127763144 308328584 54334 0 39892600 257206
MEM4 100000 500000 10000 146934 146934 0 0 0 BINH 86 86 256698454 2983516 779563 73102 211271842 532528894 47281 0 83692640 1199392
MEM4 100000 500000 10000 146878 146878 0 0 0 BINH 87 87 256983812 2978358 780114 75610 209096820 529358553 47444 0 83292952 1195250
MEM4 100000 500000 10000 146909 146909 0 0 0 BINH 86 87 256620411 2983468 766610 75442 211457823 531519738 47183 0 83761722 1199161
MEM4 100000 500000 10000 146931 146931 0 0 0 BINH 88 88 257257677 2990960 774302 78384 209502620 526612910 47070 0 83573316 1200888
MEM4 100000 500000 10000 146648 146648 0 0 0 BINH 88 88 257428148 3002944 775597 92515 210354943 521870761 46885 0 83278230 1193632
MEM4 100000 500000 10000 146868 146868 0 0 0 BINH 88 88 257155477 2763206 713101 80235 207903123 526647490 46963 0 83652360 1200963
MEM4 100000 500000 10000 146925 146925 0 0 0 BINH 86 86 256528507 2985450 782935 76044 213096469 528565608 47811 0 83405786 1192736
MEM4 100000 500000 10000 147159 147159 0 0 0 BINH 88 88 257836441 2997304 781542 74891 208370637 526146343 47182 0 84165723 1206263
MEM4 100000 500000 10000 146962 146962 0 0 0 BINH 87 87 257149669 2983766 778370 76897 210336825 531637436 47646 0 84011588 1204326
MEM4 100000 500000 10000 146590 146590 0 0 0 BINH 87 87 256034980 2752974 710951 77593 211152369 524684847 47710 0 82747111 1186783
MEM4 100000 500000 10000 100000 100000 46662 0 0 FIBH 109 109 259980055 5436268 1503280 191125 259095552 390390359 184718 0 52779146 1638334
MEM4 100000 500000 10000 100000 100000 46942 0 0 FIBH 108 108 262884210 5130701 1388165 184789 258003829 388814042 188233 0 52801813 1636910
MEM4 100000 500000 10000 100000 100000 47040 0 0 FIBH 106 106 262295184 5182211 1396605 187235 261414870 393830944 185078 0 53353492 1663278
MEM4 100000 500000 10000 100000 100000 46608 0 0 FIBH 107 107 262062515 5434961 1496960 192918 261502972 392652378 191989 0 53178503 1653605
MEM4 100000 500000 10000 100000 100000 46588 0 0 FIBH 108 109 260311133 5427954 1501095 195451 261491417 390045416 189753 0 52915815 1640685
MEM4 100000 500000 10000 100000 100000 47089 0 0 FIBH 106 106 262198793 5131787 1386789 185992 261419554 393387154 188989 0 53280760 1656612
MEM4 100000 500000 10000 100000 100000 47094 0 0 FIBH 107 107 262465201 5198621 1407108 189852 257710485 390425796 188926 0 53039097 1643441
MEM4 100000 500000 10000 100000 100000 46550 0 0 FIBH 107 107 262565290 5432253 1500883 190320 261509197 391280240 185991 0 53035759 1655656
MEM4 100000 500000 10000 100000 100000 46802 0 0 FIBH 107 107 262201776 5432488 1498321 190744 261538703 390244839 191425 0 53113618 1650550
MEM4 100000 500000 10000 100000 100000 46902 0 0 FIBH 107 107 262423607 5127704 1387738 182459 258494414 391877585 186139 0 53002807 1656694
MEM5 100000 500000 100000 147136 147136 0 331913 0 1LVBQ 55 55 121148836 2186538 879832 168577 130697675 267670414 107902 0 51513239 378847
MEM5 100000 500000 100000 147205 147205 0 343498 0 1LVBQ 55 55 120153721 2237119 879064 168773 128870167 265620923 107427 0 51378910 376708
MEM5 100000 500000 100000 147089 147089 0 355971 0 1LVBQ 55 55 120489982 2242678 879302 166099 128539556 264215778 106443 0 51021147 376882
MEM5 100000 500000 100000 147141 147141 0 322036 0 1LVBQ 55 55 121182184 2231334 881080 166765 126693850 261012671 105284 0 50851347 376475
MEM5 100000 500000 100000 146948 146948 0 415043 0 1LVBQ 55 55 120898166 2252120 867301 167347 130831742 267416214 106769 0 51573460 376508
MEM5 100000 500000 100000 147076 147076 0 393322 0 1LVBQ 57 57 122755356 2196644 876589 191688 133747032 265190447 109472 0 51110220 379160
MEM5 100000 500000 100000 147139 147139 0 348412 0 1LVBQ 56 56 121503360 2199924 884690 168551 130628685 265951740 107496 0 51285601 377134
MEM5 100000 500000 100000 147039 147039 0 393366 0 1LVBQ 55 55 121065303 2235237 879149 169277 129443461 266615336 108051 0 51419892 377096
MEM5 100000 500000 100000 147204 147204 0 329147 0 1LVBQ 55 55 120273758 2217429 877924 169625 129297491 264383651 107313 0 51171813 377269
MEM5 100000 500000 100000 146982 146982 0 376930 0 1LVBQ 54 54 124228074 2239847 875569 165619 126765053 260323848 106497 0 51118169 383899
MEM5 100000 500000 100000 147165 147165 0 291162 632 2LVBQ 44 44 121243282 1988340 510065 74983 104414682 254477112 45785 0 49440797 278533
MEM5 100000 500000 100000 146944 146944 0 288729 627 2LVBQ 43 43 120790814 1974231 510896 77808 106356286 258332455 45795 0 49091822 279550
MEM5 100000 500000 100000 147146 147146 0 292757 634 2LVBQ 43 43 121411364 1980557 511542 78955 104993949 254850240 45964 0 48057679 277339
MEM5 100000 500000 100000 146598 146598 0 291660 633 2LVBQ 44 45 121287975 1983230 510455 77081 103990518 249565415 44600 0 47922605 272815
MEM5 100000 500000 100000 147004 147004 0 290283 631 2LVBQ 44 44 121297587 1988090 512277 75848 105021295 255003347 45778 0 48694900 280617
MEM5 100000 500000 100000 146728 146728 0 293491 641 2LVBQ 44 44 121322575 1982498 510018 81521 106226926 252590964 46212 0 48349240 277996
MEM5 100000 500000 100000 147066 147066 0 296519 644 2LVBQ 45 45 122233873 1991808 513558 86403 104062218 247615615 45497 0 48121257 275423
MEM5 100000 500000 100000 146863 146863 0 293430 643 2LVBQ 44 44 121028094 1995044 510548 76551 103897142 255095136 45753 0 49423149 279738
MEM5 100000 500000 100000 147023 147023 0 296985 642 2LVBQ 44 44 121543450 1974119 511703 78893 104058161 254734636 45886 0 49406668 278037
MEM5 100000 500000 100000 147271 147271 0 292512 632 2LVBQ 43 43 121070713 1980632 507197 77002 106488060 259905043 46135 0 49272350 281176
MEM5 100000 500000 100000 147517 147517 0 0 147517 3LVBQ 52 52 161226272 1697677 500561 72559 124882101 340094085 38988 0 60156052 310532
MEM5 100000 500000 100000 146992 146992 0 0 146992 3LVBQ 52 52 161156596 1697157 498399 75482 125335150 337583013 38897 0 60591499 304112
MEM5 100000 500000 100000 147061 147061 0 0 147061 3LVBQ 52 52 160747430 1683618 502264 77237 127837866 345582802 39285 0 59818060 317396
MEM5 100000 500000 100000 147187 147187 0 0 147187 3LVBQ 52 52 160820098 1692178 499974 75425 125304376 339152302 38700 0 60914175 300937
MEM5 100000 500000 100000 146822 146822 0 0 146822 3LVBQ 52 53 160938574 1690780 502409 76068 124815508 336946247 39069 0 60154675 300953
MEM5 100000 500000 100000 147235 147235 0 0 147235 3LVBQ 52 52 161037500 1685838 498582 75096 126829208 343507890 39100 0 59555661 299978
MEM5 100000 500000 100000 147029 147029 0 0 147029 3LVBQ 52 52 161368706 1688664 503311 84181 127016858 338376473 38834 0 60890089 317678
MEM5 100000 500000 100000 146967 146967 0 0 146967 3LVBQ 53 53 161303812 1689473 499867 84005 124836941 331312854 37965 0 60035283 312895
MEM5 100000 500000 100000 147099 147099 0 0 147099 3LVBQ 52 52 161119817 1691127 498940 77439 124838632 338402782 38741 0 60717988 309877
MEM5 100000 500000 100000 147461 147461 0 0 147461 3LVBQ 52 52 161242938 1692428 498617 76589 125446744 338011786 38205 0 59971358 312813
MEM5 100000 500000 100000 147120 147120 0 0 147120 4LVBQ 57 57 183624592 1659018 505280 75562 141173716 393136626 38315 0 67732075 336626
MEM5 100000 500000 100000 147132 147132 0 0 147132 4LVBQ 59 59 184966884 1671830 503982 75287 142345871 390252983 38477 0 67378395 327630
MEM5 100000 500000 100000 147302 147302 0 0 147302 4LVBQ 58 58 183837255 1667621 499545 76220 144621082 398211837 38069 0 68340885 329425
MEM5 100000 500000 100000 147239 147239 0 0 147239 4LVBQ 57 57 183476327 1676186 495468 75681 139040205 386560884 38390 0 67120933 322113
MEM5 100000 500000 100000 147265 147265 0 0 147265 4LVBQ 59 59 184317810 1657028 501949 77288 143701590 394740730 39173 0 67537227 333993
MEM5 100000 500000 100000 146898 146898 0 0 146898 4LVBQ 58 58 184233495 1660196 504847 78635 139968776 387793022 37947 0 67305886 313163
MEM5 100000 500000 100000 147045 147045 0 0 147045 4LVBQ 58 58 183759488 1651486 503490 76475 140738056 388601484 38899 0 67023690 321314
MEM5 100000 500000 100000 147103 147103 0 0 147103 4LVBQ 58 58 183710213 1679748 492819 77321 141200341 386784535 38234 0 67146286 327083
MEM5 100000 500000 100000 147338 147338 0 0 147338 4LVBQ 58 58 184350389 1658394 501544 77401 144522506 396646372 39070 0 67929502 336074
MEM5 100000 500000 100000 147239 147239 0 0 147239 4LVBQ 58 58 184105832 1658203 497437 80551 142404780 392154776 38786 0 67307808 331382
MEM5 100000 500000 100000 146825 146825 0 0 146825 5LVBQ 63 63 206221503 1693638 504159 76788 150185480 428384999 38360 0 74686990 339199
MEM5 100000 500000 100000 147300 147300 0 0 147300 5LVBQ 64 64 205504200 1690685 504313 80211 151717988 427005312 38018 0 74554307 355924
MEM5 100000 500000 100000 147008 147008 0 0 147008 5LVBQ 63 63 206912830 1692628 505603 78213 146114413 422597992 36986 0 73573867 335308
MEM5 100000 500000 100000 147138 147138 0 0 147138 5LVBQ 63 63 209327146 1685110 500512 80266 149083933 421109299 38393 0 74240279 353908
MEM5 100000 500000 100000 146974 146974 0 0 146974 5LVBQ 63 63 206048445 1696953 503241 77826 147593553 425883787 37906 0 74144068 325768
MEM5 100000 500000 100000 147045 147045 0 0 147045 5LVBQ 63 63 209503091 1695109 501287 80106 145701844 420435102 38624 0 73356070 322974
MEM5 100000 500000 100000 147013 147013 0 0 147013 5LVBQ 63 63 207476162 1691663 505138 77769 149178159 427304959 38861 0 74557919 354816
MEM5 100000 500000 100000 147081 147081 0 0 147081 5LVBQ 64 64 207336070 1698562 503215 78371 148178037 420501917 39101 0 73628589 359532
MEM5 100000 500000 100000 147018 147018 0 0 147018 5LVBQ 64 64 207021868 1702750 503235 79453 147347459 422612139 36864 0 73700199 336824
MEM5 100000 500000 100000 147536 147536 0 0 147536 5LVBQ 63 63 207263161 1698312 507006 88254 146956033 421723779 34925 0 73313693 331435
MEM5 100000 500000 100000 147219 147219 0 0 147219 6LVBQ 68 68 231685738 1744301 503874 78455 170515317 490464684 38639 0 82071426 372975
MEM5 100000 500000 100000 147218 147218 0 0 147218 6LVBQ 70 70 231740602 1749749 498782 79222 166580654 492556878 37446 0 83321707 367023
MEM5 100000 500000 100000 147273 147273 0 0 147273 6LVBQ 69 69 232892638 1746464 513772 81771 167599699 494661271 38814 0 82630110 377372
MEM5 100000 500000 100000 146933 146933 0 0 146933 6LVBQ 68 68 228651497 1707536 500903 79464 166450180 478533534 38697 0 80937365 372156
MEM5 100000 500000 100000 147476 147476 0 0 147476 6LVBQ 70 70 231313510 1731521 501156 80761 166714443 482009915 38534 0 82958189 373078
MEM5 100000 500000 100000 146997 146997 0 0 146997 6LVBQ 69 69 230795470 1721222 503443 80577 168169920 486946038 39611 0 81265807 376181
MEM5 100000 500000 100000 147044 147044 0 0 147044 6LVBQ 68 68 230426912 1711880 507142 78824 168337807 485600028 39746 0 81425567 373950
MEM5 100000 500000 100000 146895 146895 0 0 146895 6LVBQ 69 69 228679640 1715007 499589 79356 166539429 493711849 38514 0 82086754 376319
MEM5 100000 500000 100000 147333 147333 0 0 147333 6LVBQ 69 69 232753056 1729869 500367 81888 168023412 498321219 37762 0 83130537 370147
MEM5 100000 500000 100000 147200 147200 0 0 147200 6LVBQ 68 68 232138275 1738226 499574 80430 169888653 499208506 38644 0 83340735 370252
MEM5 100000 500000 100000 147111 100000 47111 362266 0 1LVBQDK 35 35 73674980 2228749 890747 102076 84653739 148523624 51642 0 24309758 320392
MEM5 100000 500000 100000 147116 100000 47116 354512 0 1LVBQDK 34 34 73997900 2239618 894817 105301 84789266 148876970 53739 0 24245200 324727
MEM5 100000 500000 100000 146777 100000 46777 361938 0 1LVBQDK 35 35 73394360 2234367 887765 108686 84616293 148895798 51669 0 24404349 318539
MEM5 100000 500000 100000 147351 100000 47351 346045 0 1LVBQDK 34 34 73918190 2231178 891291 109922 84853281 149861873 53065 0 24278328 324455
MEM5 100000 500000 100000 147187 100000 47187 401287 0 1LVBQDK 35 35 73663040 2227676 892595 107549 84843852 149729200 52183 0 24426016 320194
MEM5 100000 500000 100000 1 1 0 0 0 1LVBQDK 0 0 362 9 6 1 0 0 0 0 0 0
MEM5 100000 500000 100000 147207 100000 47207 373513 0 1LVBQDK 35 35 74581272 2233859 893082 114758 84668973 146466230 52675 0 24012384 322548
MEM5 100000 500000 100000 147013 100000 47013 379051 0 1LVBQDK 35 35 74345264 2221642 890379 107851 84719274 148287390 52927 0 23904366 323963
MEM5 100000 500000 100000 147160 100000 47160 346407 0 1LVBQDK 35 35 73807056 2221313 891976 106261 84744008 148761602 52980 0 24189309 322495
MEM5 100000 500000 100000 147033 100000 47033 408211 0 1LVBQDK 35 35 73707460 2224744 889874 106007 84986629 150266199 52308 0 24485668 318818
MEM5 100000 500000 100000 100000 100000 46844 287679 628 2LVBQDK 38 38 83855700 2479990 742069 93924 91425444 168269706 44936 0 25186151 290605
MEM5 100000 500000 100000 100000 100000 46806 286578 625 2LVBQDK 38 38 83782124 2457811 735865 98870 91930677 169344957 46173 0 25374221 290029
MEM5 100000 500000 100000 100000 100000 47055 281881 628 2LVBQDK 37 37 83758528 2459265 740696 97708 92478415 170731447 46008 0 25488614 291329
MEM5 100000 500000 100000 100000 100000 47071 284293 621 2LVBQDK 38 38 83826091 2450028 746226 95219 93380241 171269863 46676 0 25559972 291417
MEM5 100000 500000 100000 100000 100000 47020 286456 629 2LVBQDK 37 37 83282057 2485679 736763 95279 89302915 165389820 44115 0 24949104 290723
MEM5 100000 500000 100000 100000 100000 46766 285008 632 2LVBQDK 38 38 83684423 2479417 739058 94520 90262097 166032902 44136 0 24946593 289096
MEM5 100000 500000 100000 100000 100000 47016 286791 633 2LVBQDK 37 37 83158331 2492768 740935 93115 89591436 166708101 44588 0 25120019 290194
MEM5 100000 500000 100000 100000 100000 47234 287951 632 2LVBQDK 37 37 83443536 2484779 738242 93882 89366509 165808577 44186 0 24997468 288794
MEM5 100000 500000 100000 100000 100000 46943 285299 628 2LVBQDK 38 38 83792611 2489599 744615 94233 90958157 165976113 45859 0 24967251 288918
MEM5 100000 500000 100000 100000 100000 46975 288642 633 2LVBQDK 38 38 83831619 2465277 742004 93833 91927820 169655099 45849 0 25304038 291886
MEM5 100000 500000 100000 100000 100000 47223 0 100000 3LVBQDK 47 47 118352494 2491975 752425 99224 113639112 235913398 48779 0 33175869 320850
MEM5 100000 500000 100000 100000 100000 47372 0 100000 3LVBQDK 47 47 118562103 2472334 751866 101746 115613105 237999528 52414 0 33403740 333832
MEM5 100000 500000 100000 100000 100000 47000 0 100000 3LVBQDK 46 46 118225564 2506987 751253 102555 110820653 231911561 46392 0 32838859 327824
MEM5 100000 500000 100000 100000 100000 47249 0 100000 3LVBQDK 46 46 118142314 2512643 751821 102010 110733503 231025001 47162 0 32710796 337659
MEM5 100000 500000 100000 100000 100000 47063 0 100000 3LVBQDK 46 46 119092789 2510367 750503 101500 109747258 229863250 47143 0 32736674 326992
MEM5 100000 500000 100000 100000 100000 47278 0 100000 3LVBQDK 47 47 118545300 2466364 750137 101875 115690908 238784368 49151 0 33434886 325441
MEM5 100000 500000 100000 100000 100000 47259 0 100000 3LVBQDK 46 46 118542583 2505472 747938 102939 109525401 232038186 46131 0 32826131 318268
MEM5 100000 500000 100000 100000 100000 46941 0 100000 3LVBQDK 47 47 118297431 2467570 752899 102376 114333169 236603158 49608 0 33362215 334957
MEM5 100000 500000 100000 100000 100000 47128 0 100000 3LVBQDK 46 46 119412224 2501390 743405 103634 108564518 230740078 45937 0 32689750 322459
MEM5 100000 500000 100000 100000 100000 47028 0 100000 3LVBQDK 47 47 118213942 2483587 753454 103144 113433934 234183465 47528 0 33083565 324755
MEM5 100000 500000 100000 100000 100000 47061 0 100000 4LVBQDK 51 51 136361176 2609991 744934 99217 127826170 276934945 50253 0 36287483 367708
MEM5 100000 500000 100000 100000 100000 47317 0 100000 4LVBQDK 51 51 136614338 2606794 743833 103428 127837352 279235102 50803 0 36526210 371685
MEM5 100000 500000 100000 100000 100000 46970 0 100000 4LVBQDK 51 51 135960366 2625459 746103 98403 127828568 280847025 51307 0 36689923 363707
MEM5 100000 500000 100000 100000 100000 46973 0 100000 4LVBQDK 51 51 135850372 2611710 747382 98880 127810263 280997431 54004 0 36711323 362793
MEM5 100000 500000 100000 100000 100000 46990 0 100000 4LVBQDK 50 50 136258775 2609348 742345 100073 127768356 274135317 51622 0 36025772 359902
MEM5 100000 500000 100000 100000 100000 47131 0 100000 4LVBQDK 50 50 135707731 2601091 742065 99231 126519702 271567300 50659 0 35838538 331561
MEM5 100000 500000 100000 100000 100000 47150 0 100000 4LVBQDK 49 49 135704257 2598454 738695 99245 125271251 273806802 52381 0 36386903 350492
MEM5 100000 500000 100000 100000 100000 47332 0 100000 4LVBQDK 51 51 136145689 2599853 744944 101562 127807658 273592206 50735 0 35930396 353831
MEM5 100000 500000 100000 100000 100000 46957 0 100000 4LVBQDK 51 51 136250951 2619958 742987 99526 127821968 276575724 53958 0 36236391 365853
MEM5 100000 500000 100000 100000 100000 47199 0 100000 4LVBQDK 50 50 136029113 2596096 740368 100207 128344120 276272166 51696 0 36445449 368341
MEM5 100000 500000 100000 100000 100000 46768 0 100000 5LVBQDK 54 54 149946974 2782109 751656 99086 130440721 296401428 47746 0 38608059 371390
MEM5 100000 500000 100000 100000 100000 46988 0 100000 5LVBQDK 55 55 149503558 2798223 765394 100476 130801726 292469043 47478 0 38512183 381164
MEM5 100000 500000 100000 100000 100000 46953 0 100000 5LVBQDK 53 53 152794449 2792190 751603 101158 128614742 290870875 48528 0 38943633 377029
MEM5 100000 500000 100000 100000 100000 46984 0 100000 5LVBQDK 54 54 151822850 2797841 770140 103042 129770538 290174643 45459 0 38079788 374286
MEM5 100000 500000 100000 100000 100000 47169 0 100000 5LVBQDK 54 54 153169718 2808097 767481 106008 127425444 288623334 46048 0 38147226 373691
MEM5 100000 500000 100000 100000 100000 47088 0 100000 5LVBQDK 54 54 152549227 2774402 757514 100856 127662604 290788800 47825 0 37936356 364683
MEM5 100000 500000 100000 100000 100000 46871 0 100000 5LVBQDK 54 54 153057135 2805778 759873 101059 127826214 288483387 45669 0 38069133 374731
MEM5 100000 500000 100000 100000 100000 47226 0 100000 5LVBQDK 53 53 151970258 2776722 755374 101681 128843126 295877144 50216 0 39256416 354730
MEM5 100000 500000 100000 100000 100000 47251 0 100000 5LVBQDK 54 54 150975875 2798217 753130 104152 130269639 292975468 46001 0 38674147 376266
MEM5 100000 500000 100000 100000 100000 47090 0 100000 5LVBQDK 55 55 151476217 2785782 768286 102847 130053316 291756817 46222 0 38312269 357895
MEM5 100000 500000 100000 100000 100000 47021 0 100000 6LVBQDK 57 57 165220097 2888233 751924 101013 139965833 326624307 51724 0 41089571 388688
MEM5 100000 500000 100000 100000 100000 47141 0 100000 6LVBQDK 57 57 165805513 2915809 755823 101932 144078314 330589603 50402 0 41349205 381583
MEM5 100000 500000 100000 100000 100000 46867 0 100000 6LVBQDK 58 58 165661984 2917576 748871 97413 145277096 333434878 51521 0 41432638 391105
MEM5 100000 500000 100000 100000 100000 47106 0 100000 6LVBQDK 58 58 166214131 2904140 754114 100610 142517760 323554135 50352 0 40822058 378373
MEM5 100000 500000 100000 100000 100000 47290 0 100000 6LVBQDK 58 58 166401721 2912248 764712 99544 144834061 329491450 54060 0 41245434 383886
MEM5 100000 500000 100000 100000 100000 46876 0 100000 6LVBQDK 56 56 166438677 2892810 767637 101651 137068629 320794686 49913 0 40707905 372891
MEM5 100000 500000 100000 100000 100000 47014 0 100000 6LVBQDK 58 58 165486325 2897714 751413 100857 141293841 326858874 49654 0 40778412 382690
MEM5 100000 500000 100000 100000 100000 47356 0 100000 6LVBQDK 58 58 166804889 2902989 749239 101320 143036984 326570304 58902 0 40925668 392013
MEM5 100000 500000 100000 100000 100000 47088 0 100000 6LVBQDK 58 58 166800767 2901167 755503 100449 144576583 328320281 54165 0 41381808 397297
MEM5 100000 500000 100000 100000 100000 46700 0 100000 6LVBQDK 58 58 165235548 2907732 758953 107334 142194688 329113683 49868 0 40811305 385056
MEM5 100000 500000 100000 147122 147122 0 0 0 BINH 86 86 257684874 2990133 777469 84178 214924955 529069102 45253 0 83619519 1196139
MEM5 100000 500000 100000 147217 147217 0 0 0 BINH 86 86 257049905 2982628 778696 77165 213141273 532932105 46490 0 83952713 1201779
MEM5 100000 500000 100000 147134 147134 0 0 0 BINH 87 87 257238622 2983222 778946 79595 213138907 527467740 44535 0 83154609 1193447
MEM5 100000 500000 100000 147202 147202 0 0 0 BINH 86 86 257260535 2982453 780513 75915 213112576 532044295 45529 0 83926293 1203103
MEM5 100000 500000 100000 146970 146970 0 0 0 BINH 86 86 256408475 2979748 778100 76606 210938928 524515752 44470 0 82802308 1187401
MEM5 100000 500000 100000 146778 146778 0 0 0 BINH 87 87 256348413 2983799 775936 76534 212307765 524760905 44444 0 82864794 1187981
MEM5 100000 500000 100000 147005 147005 0 0 0 BINH 88 88 257385701 2983054 779925 75610 208935802 529491321 44113 0 83931326 1204222
MEM5 100000 500000 100000 147202 147202 0 0 0 BINH 86 86 257256655 2971578 777883 75172 212924965 528544620 44967 0 83400078 1193915
MEM5 100000 500000 100000 147013 147013 0 0 0 BINH 88 88 257394658 2965372 778954 75709 208665376 526159799 45048 0 83714521 1203155
MEM5 100000 500000 100000 146568 146568 0 0 0 BINH 86 86 256207912 2959219 774405 76876 213107326 529668402 45299 0 83505282 1195838
MEM5 100000 500000 100000 100000 100000 46986 0 0 FIBH 110 110 262636532 5460990 1521783 190964 265078330 394919275 187371 0 53098708 1665009
MEM5 100000 500000 100000 100000 100000 46988 0 0 FIBH 108 108 264932279 5145633 1402317 191348 259513458 390689115 182398 0 52964796 1666528
MEM5 100000 500000 100000 100000 100000 46869 0 0 FIBH 107 107 264859283 5219900 1420941 187472 261475485 393846194 182767 0 53500377 1686688
MEM5 100000 500000 100000 100000 100000 47049 0 0 FIBH 107 107 264529299 5164309 1407804 194343 261352427 392436066 173571 0 53258605 1682885
MEM5 100000 500000 100000 100000 100000 46900 0 0 FIBH 108 108 263755462 5479692 1530730 195599 261195446 393543220 177960 0 53099094 1665827
MEM5 100000 500000 100000 100000 100000 47044 0 0 FIBH 107 107 264524901 5112087 1393570 184024 261468422 394530308 179239 0 53521235 1685661
MEM5 100000 500000 100000 100000 100000 47092 0 0 FIBH 107 107 264650384 5154434 1397739 185796 261353927 392959056 180892 0 53220687 1678376
MEM5 100000 500000 100000 100000 100000 47116 0 0 FIBH 109 109 264056032 5310141 1457573 204268 260643799 389247829 172977 0 52742907 1662210
MEM5 100000 500000 100000 100000 100000 47055 0 0 FIBH 108 108 264277659 5513110 1540654 202192 262210659 390683156 180063 0 52947172 1664900
MEM5 100000 500000 100000 100000 100000 47029 0 0 FIBH 109 109 264002562 5510847 1507929 199966 262672913 390152238 184293 0 52830504 1657523
MEM6 100000 500000 999998 147035 147035 0 4513257 0 1LVBQ 76 76 192669486 3628028 956940 342778 179951892 411214493 154526 0 66719433 333559
MEM6 100000 500000 999998 146923 146923 0 4204373 0 1LVBQ 75 75 185324115 3532922 951520 337200 177461777 394045510 155067 0 65354959 341657
MEM6 100000 500000 999998 147111 147111 0 4208222 0 1LVBQ 76 76 187824865 3538324 958949 347044 182255314 404595045 154754 0 66082686 332675
MEM6 100000 500000 999998 147114 147114 0 4183320 0 1LVBQ 75 75 184714683 3522456 955293 338810 175701487 390184221 157693 0 65076476 337317
MEM6 100000 500000 999998 147098 147098 0 4514837 0 1LVBQ 76 76 193246936 3644110 958179 341343 180547300 407067764 155141 0 66515530 334847
MEM6 100000 500000 999998 147200 147200 0 4331758 0 1LVBQ 75 75 188534623 3570033 953201 337713 177547597 398671327 156417 0 65873651 337812
MEM6 100000 500000 999998 147431 147431 0 4080990 0 1LVBQ 74 74 183062875 3474202 954796 334749 175389356 394466568 157028 0 65531672 337608
MEM6 100000 500000 999998 146954 146954 0 4056256 0 1LVBQ 74 74 182382001 3460351 953872 338608 173863455 384275207 158243 0 64574731 337959
MEM6 100000 500000 999998 147301 147301 0 4142285 0 1LVBQ 76 76 186966629 3522367 956790 349045 180513067 392662644 158430 0 64773029 335162
MEM6 100000 500000 999998 147085 147085 0 4074668 0 1LVBQ 74 74 182429736 3506515 950410 334577 172783028 376889317 157205 0 64271469 339171
MEM6 100000 500000 999998 147342 147342 0 2354839 2629 2LVBQ 70 70 227205931 2681612 546811 82225 166302615 484880583 57085 0 91827709 318920
MEM6 100000 500000 999998 147211 147211 0 2364356 2635 2LVBQ 70 70 228520673 2679856 544110 82498 166509060 485783316 56466 0 91832676 318790
MEM6 100000 500000 999998 147442 147442 0 2370758 2625 2LVBQ 69 69 228636337 2688296 544137 83182 166455139 489668720 56403 0 92390955 319420
MEM6 100000 500000 999998 147263 147263 0 2369561 2646 2LVBQ 68 68 227327099 2688430 547452 81902 170469670 488389227 57357 0 91406946 318572
MEM6 100000 500000 999998 146940 146940 0 2365675 2630 2LVBQ 70 70 228295488 2696245 546123 83467 166874259 485092174 56557 0 90958118 318714
MEM6 100000 500000 999998 146905 146905 0 2373943 2646 2LVBQ 71 71 229642480 2676880 544464 98126 166088275 473369871 58110 0 91245606 316144
MEM6 100000 500000 999998 147086 147086 0 2367898 2647 2LVBQ 69 69 227948117 2684122 550115 81826 167900744 491347170 56582 0 91968411 318519
MEM6 100000 500000 999998 147010 147010 0 2384363 2660 2LVBQ 68 68 228267122 2690334 545731 81414 170487151 498263378 57683 0 92878082 318427
MEM6 100000 500000 999998 147125 147125 0 2368637 2646 2LVBQ 70 70 228253106 2684743 544522 82988 166599664 487688090 57225 0 92291793 317262
MEM6 100000 500000 999998 147183 147183 0 2350226 2615 2LVBQ 69 69 226936884 2700810 548356 81985 167407134 487506638 56746 0 91230056 316894
