nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_ac l1_miss llc_ac llc_miss cycles inst dtlb page_faults branch_inst branch_miss
MEM6 100000 500000 999998 147018 147018 0 2387724 2LVBQ 70 70 229301247 2675140 539722 82466 155858159 485681927 56849 0 91986443 316903
MEM6 100000 500000 999998 147036 147036 0 2363332 2LVBQ 70 70 228081790 2683119 543787 82565 156501996 481211223 56635 0 91646303 316598
MEM6 100000 500000 999998 147413 147413 0 2385611 2LVBQ 71 71 230297690 2673115 540995 85736 155596818 478480567 57373 0 92452338 317646
MEM6 100000 500000 999998 146711 146711 0 38520 3LVBQ 47 47 143039697 1722955 510898 78375 107353020 307444855 44427 0 52982267 205125
MEM6 100000 500000 999998 147247 147247 0 38490 3LVBQ 48 48 145205827 1714882 493381 76799 112643380 305815651 50873 0 53103375 229834
MEM6 100000 500000 999998 146883 146883 0 38647 3LVBQ 46 46 139195252 1715744 500163 75478 100669610 285322404 44924 0 50430162 193947
MEM6 100000 500000 999998 147289 147289 0 38739 3LVBQ 49 49 149550293 1761537 506176 81549 114475550 321106762 44709 0 54459429 221649
MEM6 100000 500000 999998 147036 147036 0 37736 3LVBQ 48 48 138945398 1695247 495538 89079 111908905 296544223 47072 0 51380308 199202
MEM6 100000 500000 999998 146935 146935 0 37611 3LVBQ 49 49 150336325 1713567 490550 79815 115116917 325392012 48507 0 55637380 222899
MEM6 100000 500000 999998 147094 147094 0 39001 3LVBQ 47 47 138390176 1675307 504264 78547 106408957 292283657 46429 0 51573615 200102
MEM6 100000 500000 999998 147058 147058 0 38607 3LVBQ 50 50 150365288 1720307 494013 83050 117124733 321988460 48318 0 55530569 227152
MEM6 100000 500000 999998 147055 147055 0 38710 3LVBQ 47 47 141075441 1710058 500935 77252 104512569 292415034 45497 0 51443074 207271
MEM6 100000 500000 999998 147126 147126 0 38116 3LVBQ 48 48 146366145 1700649 494221 77850 109845452 299014617 48137 0 53082495 221431
MEM6 100000 500000 999998 147322 147322 0 80674 4LVBQ 56 56 172833618 1767635 498593 78144 125368663 368060822 43035 0 62725730 261328
MEM6 100000 500000 999998 146944 146944 0 81320 4LVBQ 56 56 174517885 1746657 495223 86790 128002277 373625985 43546 0 63017902 247339
MEM6 100000 500000 999998 147027 147027 0 80289 4LVBQ 55 55 172373930 1748787 491031 77981 119528798 340167411 44804 0 59535801 251232
MEM6 100000 500000 999998 147136 147136 0 80898 4LVBQ 54 54 172788464 1727389 508148 78245 117109282 350410204 41013 0 60177335 236561
MEM6 100000 500000 999998 147337 147337 0 81281 4LVBQ 57 57 173517251 1785322 505744 93618 127997995 370452959 40137 0 61699870 248075
MEM6 100000 500000 999998 147146 147146 0 80355 4LVBQ 53 53 169697550 1721398 501960 75935 117547259 347282494 42843 0 59612437 236836
MEM6 100000 500000 999998 147179 147179 0 81970 4LVBQ 54 54 170386679 1741607 497491 77977 119898205 355462510 44323 0 60502265 239405
MEM6 100000 500000 999998 147080 147080 0 80897 4LVBQ 54 54 169487368 1729986 503970 77690 117482214 346556160 39945 0 59412756 242359
MEM6 100000 500000 999998 147228 147228 0 81294 4LVBQ 55 55 168218118 1768585 501947 79317 122629631 351336314 41124 0 59959043 238353
MEM6 100000 500000 999998 147138 147138 0 80191 4LVBQ 54 54 169138345 1742078 502613 76270 120142730 346101769 43358 0 59791584 239375
MEM6 100000 500000 999998 147142 147142 0 132750 5LVBQ 63 63 204730035 1777407 494958 81002 136938157 412801609 43431 0 70805564 297298
MEM6 100000 500000 999998 147045 147045 0 132815 5LVBQ 63 63 205780175 1784974 503544 82031 136686734 424087794 39511 0 71205693 297304
MEM6 100000 500000 999998 147173 147173 0 132028 5LVBQ 63 63 204505904 1781506 493730 81722 137119231 413068742 43559 0 70806924 298986
MEM6 100000 500000 999998 147150 147150 0 133080 5LVBQ 62 62 197860338 1757485 500267 87587 136893989 408341057 39872 0 69085952 279693
MEM6 100000 500000 999998 147245 147245 0 133431 5LVBQ 61 61 198065167 1749984 497741 80051 136528554 411436615 42163 0 68916049 294567
MEM6 100000 500000 999998 147104 147104 0 133058 5LVBQ 62 62 201266507 1734559 503888 80232 136047441 416389998 37881 0 70150482 284893
MEM6 100000 500000 999998 147222 147222 0 132785 5LVBQ 61 61 197942819 1731510 501675 77122 136188925 414224238 44198 0 68347982 303161
MEM6 100000 500000 999998 147146 147146 0 133129 5LVBQ 61 61 197211966 1727020 504445 78037 136602472 410666461 42532 0 68227935 298278
MEM6 100000 500000 999998 147045 147045 0 133060 5LVBQ 61 61 197256242 1754284 495040 76952 137063629 421740761 41681 0 68681256 287371
MEM6 100000 500000 999998 147172 147172 0 132882 5LVBQ 61 61 198054297 1734489 505356 78614 137371337 423492907 38693 0 69173510 286541
MEM6 100000 500000 999998 146659 146659 0 133525 6LVBQ 62 62 200667003 1736262 495306 75793 137772890 422136020 40776 0 69561697 294842
MEM6 100000 500000 999998 146968 146968 0 134093 6LVBQ 61 61 201318359 1719728 498106 80738 136915537 424288370 41487 0 69509913 289220
MEM6 100000 500000 999998 147362 147362 0 133787 6LVBQ 65 65 204733879 1760307 507083 97512 146026178 435461417 39522 0 71660120 297135
MEM6 100000 500000 999998 147295 147295 0 134108 6LVBQ 63 63 202486276 1733714 507679 79785 137623315 417989990 37564 0 69919478 279608
MEM6 100000 500000 999998 147124 147124 0 133613 6LVBQ 62 62 200853082 1750918 490513 76803 136791800 419911231 40950 0 70179193 296338
MEM6 100000 500000 999998 147124 147124 0 133764 6LVBQ 63 63 202452825 1729104 495184 77108 137577878 411740968 43684 0 68823638 284673
MEM6 100000 500000 999998 146899 146899 0 134634 6LVBQ 61 61 202388378 1727382 498148 76516 136544469 416247188 43025 0 70310633 289418
MEM6 100000 500000 999998 147150 147150 0 133683 6LVBQ 63 63 207805157 1760199 506943 79691 137228943 416280684 43676 0 70847055 287459
MEM6 100000 500000 999998 146983 146983 0 133306 6LVBQ 61 61 199799495 1748974 495600 77102 137242446 420923569 41078 0 69807404 291546
MEM6 100000 500000 999998 147192 147192 0 133403 6LVBQ 64 64 204826025 1778011 504808 80795 140869411 411404296 44054 0 69861771 305739
MEM6 100000 500000 999998 146916 100000 46916 4559767 1LVBQDK 51 51 128219346 2847184 951309 183980 125735857 246892073 98071 0 31834119 263077
MEM6 100000 500000 999998 147036 100000 47036 4145664 1LVBQDK 50 50 122042419 2795229 952209 180377 127474216 236953154 100165 0 30839899 261708
MEM6 100000 500000 999998 146863 100000 46863 4492062 1LVBQDK 49 49 124757043 2833445 962330 178084 123174600 239045065 89097 0 31268475 260001
MEM6 100000 500000 999998 147077 100000 47077 4318041 1LVBQDK 51 51 124045382 2824149 952422 181986 124753692 240120084 96688 0 31090383 260725
MEM6 100000 500000 999998 147398 100000 47398 4044413 1LVBQDK 49 49 119204192 2789725 955911 175762 121979696 225960848 95897 0 30151108 264577
MEM6 100000 500000 999998 147016 100000 47016 3998028 1LVBQDK 49 49 117540562 2785921 964099 182309 118414013 219717979 96077 0 29888189 262038
MEM6 100000 500000 999998 147265 100000 47265 4876504 1LVBQDK 51 51 133129211 2897942 958839 181793 126244652 249521140 93282 0 32233354 261314
MEM6 100000 500000 999998 147134 100000 47134 4457679 1LVBQDK 49 49 125574577 2824122 960106 179519 124352988 242094984 93492 0 31366194 261247
MEM6 100000 500000 999998 147067 100000 47067 4479408 1LVBQDK 50 50 126872444 2832167 954876 180167 125289103 245006873 101502 0 31428281 262096
MEM6 100000 500000 999998 147216 100000 47216 4567172 1LVBQDK 51 51 128074096 2862297 962374 184947 127266553 240043293 100090 0 31151836 261857
MEM6 100000 500000 999998 147135 100000 47135 2225651 2LVBQDK 40 40 109014287 2665787 721027 87386 97155486 204656163 56894 0 28717261 275433
MEM6 100000 500000 999998 147337 100000 47337 2231114 2LVBQDK 42 42 109668336 2669365 719898 110210 103431006 211261406 56469 0 29408713 279732
MEM6 100000 500000 999998 147016 100000 47016 2256683 2LVBQDK 42 42 110364842 2676749 719838 96471 103809553 211194278 57545 0 29102167 280789
MEM6 100000 500000 999998 146870 100000 46870 2243516 2LVBQDK 41 41 109587622 2647139 716843 97341 103684548 213668049 54895 0 29420943 280168
MEM6 100000 500000 999998 147130 100000 47130 2227663 2LVBQDK 41 41 109819138 2666574 717424 94099 103734906 211533121 56923 0 29261340 277641
MEM6 100000 500000 999998 147193 100000 47193 2256203 2LVBQDK 41 41 110173907 2673999 721896 91462 103874404 211431587 57261 0 29186801 278005
MEM6 100000 500000 999998 147254 100000 47254 2253166 2LVBQDK 42 42 110339710 2663944 719975 99663 103791395 213629981 55327 0 29271460 281244
MEM6 100000 500000 999998 147056 100000 47056 2262093 2LVBQDK 42 42 109975641 2672559 719803 93056 103927108 215920397 53807 0 29531624 279294
MEM6 100000 500000 999998 147206 100000 47206 2246225 2LVBQDK 41 41 110549843 2672154 719339 93019 103737227 208610040 58451 0 28906470 279467
MEM6 100000 500000 999998 147199 100000 47199 2241637 2LVBQDK 41 41 110425574 2655535 718528 96989 103822254 208521873 53802 0 28952689 276373
MEM6 100000 500000 999998 146978 100007 46971 37696 3LVBQDK 41 41 101227265 2439569 727685 96034 103993628 202935674 59882 0 27154523 250803
MEM6 100000 500000 999998 146955 100003 46952 37719 3LVBQDK 41 41 101162404 2441792 744055 93601 103029837 208340606 61763 0 26776904 232587
MEM6 100000 500000 999998 147015 100008 47007 37604 3LVBQDK 41 41 97928610 2416468 729830 96351 103880601 209448000 55842 0 26971763 251279
MEM6 100000 500000 999998 147053 100009 47044 38465 3LVBQDK 41 41 100605130 2419307 730686 96262 103645941 208441569 58236 0 26905925 227531
MEM6 100000 500000 999998 146792 100001 46791 38201 3LVBQDK 42 42 99704800 2453071 731597 107258 103344537 205598910 61231 0 26689284 241297
MEM6 100000 500000 999998 146699 100010 46689 37906 3LVBQDK 41 41 100795984 2458251 722718 94883 103962630 203683073 61827 0 27131744 252152
MEM6 100000 500000 999998 147364 100006 47358 37766 3LVBQDK 40 40 98917526 2439821 726604 96579 98209850 206514269 63858 0 26829092 244558
MEM6 100000 500000 999998 147478 100010 47468 38001 3LVBQDK 40 40 101067434 2444605 725696 93256 97769490 199817160 65368 0 26443547 232270
MEM6 100000 500000 999998 147082 100008 47074 38487 3LVBQDK 40 40 100859969 2421605 743099 91328 99562091 210127024 63134 0 26989987 242286
MEM6 100000 500000 999998 147461 100011 47450 37553 3LVBQDK 40 40 100365026 2406319 728226 101242 100214777 198688642 62774 0 26685924 250625
MEM6 100000 500000 999998 146973 100000 46973 76992 4LVBQDK 44 44 116811813 2618241 743270 100183 101690563 228695345 52005 0 28496888 286578
MEM6 100000 500000 999998 147086 100003 47083 76884 4LVBQDK 44 44 116661066 2643720 739675 97308 102186775 228917418 58950 0 28372297 290138
MEM6 100000 500000 999998 147249 100000 47249 77251 4LVBQDK 44 44 114183963 2616508 743184 98288 101933775 225601373 51563 0 28176582 300823
MEM6 100000 500000 999998 147481 100000 47481 76805 4LVBQDK 44 44 116754000 2639850 745722 97232 101869264 222502904 59321 0 28344090 299230
MEM6 100000 500000 999998 147125 100000 47125 77871 4LVBQDK 44 44 116233140 2624119 743251 93363 101510014 227908237 53280 0 28334288 294723
MEM6 100000 500000 999998 146993 100000 46993 76503 4LVBQDK 45 45 116658149 2669624 749159 99623 102263756 224175555 55317 0 27764439 295047
MEM6 100000 500000 999998 146692 100000 46692 77312 4LVBQDK 45 45 117636848 2654562 743075 98452 101515918 218417986 61401 0 28002868 284375
MEM6 100000 500000 999998 146995 100001 46994 77216 4LVBQDK 45 45 114153182 2600381 752177 108993 101251504 213851716 54059 0 27255343 278183
MEM6 100000 500000 999998 147291 100000 47291 77251 4LVBQDK 46 46 116206393 2651663 755815 94181 103353907 220824208 56466 0 27488921 281658
MEM6 100000 500000 999998 146744 100002 46742 76988 4LVBQDK 45 45 116072660 2645911 743071 102380 104948683 225914245 51638 0 27921837 285893
MEM6 100000 500000 999998 147049 100000 47049 120205 5LVBQDK 49 49 130269992 2765481 740450 94683 119515576 256280467 64353 0 29759245 353016
MEM6 100000 500000 999998 146993 100000 46993 121122 5LVBQDK 48 48 130604843 2767407 749329 99592 112171582 255852064 61491 0 29395515 338144
MEM6 100000 500000 999998 147248 100000 47248 120593 5LVBQDK 48 48 128865376 2741062 736115 98806 115512228 260325688 57110 0 29893413 345316
MEM6 100000 500000 999998 146920 100000 46920 120897 5LVBQDK 48 48 130223064 2749829 736541 100561 113976131 250593274 61970 0 29629356 358570
MEM6 100000 500000 999998 147256 100000 47256 120915 5LVBQDK 47 47 128412346 2730929 755646 93412 108502857 246021195 55993 0 29274115 336455
MEM6 100000 500000 999998 147268 100000 47268 121768 5LVBQDK 48 48 127365892 2708642 732139 98535 112890628 256316128 55332 0 29152762 329175
MEM6 100000 500000 999998 146966 100000 46966 120579 5LVBQDK 49 49 130525890 2748044 735970 97825 115275571 254374657 58972 0 29234932 328383
MEM6 100000 500000 999998 147162 100000 47162 120892 5LVBQDK 48 48 128321796 2730324 741240 97414 114942149 251186922 57850 0 29599180 339023
MEM6 100000 500000 999998 147169 100000 47169 120489 5LVBQDK 50 50 130909510 2755234 757528 112268 121709707 263762286 56942 0 29628565 334807
MEM6 100000 500000 999998 147157 100000 47157 120722 5LVBQDK 49 49 131309331 2761272 740221 100314 117259445 252746973 61073 0 29720688 354889
MEM6 100000 500000 999998 147364 100000 47364 122572 6LVBQDK 49 49 133363900 2748162 756110 97828 118719199 267241540 56417 0 29946284 342552
MEM6 100000 500000 999998 147048 100000 47048 122077 6LVBQDK 49 49 130909478 2680986 737572 99101 116114047 256924544 58020 0 29577227 334191
MEM6 100000 500000 999998 147330 100000 47330 122188 6LVBQDK 49 49 131968511 2725005 747893 100154 120651275 265812564 58083 0 29875102 346900
MEM6 100000 500000 999998 147125 100000 47125 122141 6LVBQDK 48 48 129089639 2687571 745665 99902 117005097 257437427 58189 0 29758370 350613
MEM6 100000 500000 999998 147206 100000 47206 122233 6LVBQDK 49 49 131552275 2716655 740022 96413 114352263 256936189 57398 0 29372130 326492
MEM6 100000 500000 999998 147127 100000 47127 122180 6LVBQDK 49 49 133454180 2750799 738241 97523 117473405 255479957 60271 0 29800059 341500
MEM6 100000 500000 999998 147288 100000 47288 121466 6LVBQDK 49 49 130941946 2751903 737659 98959 116321581 253899586 57256 0 29716486 338599
MEM6 100000 500000 999998 147224 100000 47224 122211 6LVBQDK 49 49 130005181 2723836 736272 93939 118560860 257245218 62077 0 29946078 337593
MEM6 100000 500000 999998 147182 100000 47182 121885 6LVBQDK 50 50 132860353 2772103 753684 93878 121901376 261911449 60197 0 29566822 330758
MEM6 100000 500000 999998 147069 100000 47069 121998 6LVBQDK 51 51 131741094 2736462 745261 111287 124583898 261153745 57150 0 29898965 336469
MEM6 100000 500000 999998 147266 147266 0 0 BINH 90 90 258632001 2985213 770657 76475 196914879 512400845 43725 0 82827337 1179627
MEM6 100000 500000 999998 147024 147024 0 0 BINH 89 89 258411765 2976704 769171 75513 198079582 517298028 44401 0 83420038 1187256
MEM6 100000 500000 999998 147227 147227 0 0 BINH 90 90 258575673 2979264 768968 78463 197197988 512323299 44479 0 82753572 1179559
MEM6 100000 500000 999998 147212 147212 0 0 BINH 90 90 258875474 2985138 770010 78308 197169004 513771853 43945 0 82965989 1181329
MEM6 100000 500000 999998 147219 147219 0 0 BINH 89 89 258360522 2976659 767817 76806 198289510 516748250 44603 0 83388280 1189236
MEM6 100000 500000 999998 147061 147061 0 0 BINH 91 91 257525797 2997728 769698 91820 198835371 512427858 44573 0 82491158 1176513
MEM6 100000 500000 999998 147145 147145 0 0 BINH 90 90 257084676 2992606 768322 77815 200094678 518317528 45069 0 83340181 1188888
MEM6 100000 500000 999998 146867 146867 0 0 BINH 90 90 258177592 2977669 769912 77612 197099239 513541576 44072 0 82847012 1179970
MEM6 100000 500000 999998 147123 147123 0 0 BINH 90 90 258419729 2988908 770259 76488 197287880 512235494 44360 0 82857041 1178633
MEM6 100000 500000 999998 146947 146947 0 0 BINH 90 90 258366286 2980360 768376 77430 197821487 512584036 44132 0 82873062 1182427
MEM6 100000 500000 999998 100000 100000 47411 0 FIBH 109 109 264492889 5545428 1506950 213650 252000767 390006690 180714 0 52749379 1690796
MEM6 100000 500000 999998 100000 100000 47141 0 FIBH 110 110 262751305 5296464 1452203 194773 259060387 392821384 172817 0 52877711 1689855
MEM6 100000 500000 999998 100000 100000 47227 0 FIBH 107 108 265026427 5391656 1479258 196247 250994091 391630189 171876 0 53143486 1712913
MEM6 100000 500000 999998 100000 100000 47153 0 FIBH 109 109 262558908 5682070 1604018 197960 255646557 395148685 178216 0 53221330 1705894
MEM6 100000 500000 999998 100000 100000 47049 0 FIBH 110 110 262740701 5345999 1476511 198852 261194469 393699980 176393 0 53029241 1714521
MEM6 100000 500000 999998 100000 100000 47099 0 FIBH 109 109 262763015 5443377 1514846 213449 255067809 394165470 166842 0 53167811 1712490
MEM6 100000 500000 999998 100000 100000 47110 0 FIBH 109 109 264100832 5152611 1377377 187938 253381493 389744868 169916 0 52776608 1703685
MEM6 100000 500000 999998 100000 100000 47027 0 FIBH 108 108 264782253 5478327 1515057 197442 252781136 391321546 175842 0 53046688 1702590
MEM6 100000 500000 999998 100000 100000 47428 0 FIBH 108 108 265157172 5690566 1625095 198459 249719166 388240480 165998 0 52750804 1684749
MEM6 100000 500000 999998 100000 100000 46927 0 FIBH 109 109 262597154 5155146 1380799 190885 254815908 390021845 176997 0 52721044 1695617
MEM7 100000 500000 9999980 146847 146847 0 46545662 1LVBQ 218 219 939731974 17889543 1236167 468765 489779216 1657770493 176953 0 215743154 323160
MEM7 100000 500000 9999980 146877 146877 0 48972474 1LVBQ 227 227 983752302 18729060 1286152 502793 507419471 1740055011 184992 0 225191024 322203
MEM7 100000 500000 9999980 147001 147001 0 44961789 1LVBQ 215 215 914693519 17494216 1234895 457317 479998624 1613250698 185089 0 211511993 324579
MEM7 100000 500000 9999980 146970 146970 0 42184137 1LVBQ 205 205 865663427 16533740 1233101 455251 458814560 1533395389 184366 0 200370719 323122
MEM7 100000 500000 9999980 147007 147007 0 41876427 1LVBQ 204 204 860484244 16404176 1233519 447878 460188054 1535217823 184086 0 199704412 320834
MEM7 100000 500000 9999980 146943 146943 0 43334872 1LVBQ 208 208 882690473 16938720 1238502 449465 464508547 1558742769 183666 0 204374825 323101
MEM7 100000 500000 9999980 147211 147211 0 42251043 1LVBQ 204 205 866926633 16557570 1236831 443085 460755215 1542128899 182978 0 200716208 322795
MEM7 100000 500000 9999980 147181 147181 0 43271910 1LVBQ 208 208 881181714 16941333 1235231 444822 465380931 1559805398 186545 0 204309516 324002
MEM7 100000 500000 9999980 146967 146967 0 43946344 1LVBQ 211 211 895782694 17049443 1234749 448336 473828185 1583151225 183993 0 206651225 322812
MEM7 100000 500000 9999980 146837 146837 0 42833708 1LVBQ 206 206 877500223 16756761 1233822 444790 460230410 1549107105 183675 0 203771731 322620
MEM7 100000 500000 9999980 147229 147229 0 20411330 2LVBQ 289 289 1162961977 9065875 621757 93322 616364796 2365692808 65273 0 462587848 367338
MEM7 100000 500000 9999980 147007 147007 0 20424804 2LVBQ 290 290 1162993803 9057075 625443 92849 623317226 2359672762 65435 0 462483503 365592
MEM7 100000 500000 9999980 147394 147394 0 20459801 2LVBQ 290 290 1164510534 9065961 617365 89951 623218242 2368868197 65523 0 463945425 368071
MEM7 100000 500000 9999980 147288 147288 0 20391822 2LVBQ 290 290 1161583522 9068394 620677 92724 623232752 2367184341 65797 0 463492779 367666
MEM7 100000 500000 9999980 147000 147000 0 20441947 2LVBQ 290 290 1163779347 9056365 627441 93815 626495302 2374574448 56974 0 463398913 364904
MEM7 100000 500000 9999980 147133 147133 0 20414764 2LVBQ 289 289 1161017024 9025411 622544 93605 621457878 2371422139 58374 0 463864420 366202
MEM7 100000 500000 9999980 147205 147205 0 20473190 2LVBQ 290 290 1164832235 9071421 619061 91353 621266794 2365008684 58234 0 463030678 365249
MEM7 100000 500000 9999980 147139 147139 0 20409818 2LVBQ 289 289 1162118932 9057895 625049 95630 617527445 2353360953 57793 0 462281532 365666
MEM7 100000 500000 9999980 147369 147369 0 20299112 2LVBQ 291 291 1155634346 8997099 624251 92351 624228317 2353493122 57464 0 460473772 367416
MEM7 100000 500000 9999980 146942 146942 0 20528113 2LVBQ 291 291 1167592106 9066687 620775 94494 628057038 2383949470 58411 0 465745695 364964
MEM7 100000 500000 9999980 147026 147026 0 151867 3LVBQ 48 48 145234997 1847353 497128 74928 111779702 310078954 48248 0 53356735 236500
MEM7 100000 500000 9999980 146968 146968 0 149173 3LVBQ 48 48 145527437 1845378 496890 76632 112452817 309384803 48085 0 53547350 237839
MEM7 100000 500000 9999980 147011 147011 0 151605 3LVBQ 48 48 144550736 1849104 496816 74525 111645349 314232325 50295 0 53715323 237539
MEM7 100000 500000 9999980 147474 147474 0 148122 3LVBQ 48 48 145421617 1843722 496575 77668 113462945 311772398 51202 0 53770969 238974
MEM7 100000 500000 9999980 147444 147444 0 147349 3LVBQ 48 48 145373707 1854590 502951 74024 108505504 306938469 49098 0 52889609 234625
MEM7 100000 500000 9999980 147559 147559 0 151773 3LVBQ 49 49 149053259 1874006 500556 74965 115200324 315593006 51695 0 54213156 245945
MEM7 100000 500000 9999980 147330 147330 0 150436 3LVBQ 48 48 146561013 1840449 495851 74931 112817721 312835356 51669 0 53992303 247925
MEM7 100000 500000 9999980 146940 146940 0 150671 3LVBQ 47 47 141492218 1845575 508221 75539 106867134 295562680 48522 0 51447250 233729
MEM7 100000 500000 9999980 147206 147206 0 150291 3LVBQ 49 49 148074240 1869868 499215 75615 114194461 320754754 48344 0 54649445 241778
MEM7 100000 500000 9999980 147371 147371 0 152262 3LVBQ 49 49 146050693 1863176 497850 73889 112307427 310639220 51397 0 53351832 237177
MEM7 100000 500000 9999980 147121 147121 0 334038 4LVBQ 57 57 180796998 1739240 500373 73534 129975400 375695267 46058 0 64020042 303459
MEM7 100000 500000 9999980 147105 147105 0 334228 4LVBQ 58 58 180634928 1740142 498458 74933 133929639 381398201 46370 0 64304900 312375
MEM7 100000 500000 9999980 147076 147076 0 334221 4LVBQ 56 56 176785834 1708271 502853 74381 126709336 374646065 44059 0 63242352 299693
MEM7 100000 500000 9999980 147164 147164 0 334405 4LVBQ 58 58 182369064 1765433 503392 74744 132872840 391290670 43957 0 65487060 307282
MEM7 100000 500000 9999980 147022 147022 0 333035 4LVBQ 57 57 176619317 1727916 505268 73691 128801750 374299546 44269 0 62882889 302381
MEM7 100000 500000 9999980 147207 147207 0 335107 4LVBQ 56 56 177415110 1725649 502690 74318 126810957 373916077 43886 0 63231634 299128
MEM7 100000 500000 9999980 146981 146981 0 335220 4LVBQ 56 56 177495579 1735547 504045 74329 126460931 372920747 43353 0 63369485 302926
MEM7 100000 500000 9999980 147239 147239 0 334266 4LVBQ 56 56 178279937 1724256 505431 76982 128513511 380419265 45298 0 63869426 302231
MEM7 100000 500000 9999980 147077 147077 0 334057 4LVBQ 57 57 176485517 1710958 505360 75046 128432266 371663277 43358 0 62929766 297599
MEM7 100000 500000 9999980 146941 146941 0 333250 4LVBQ 57 57 180200195 1737902 504698 75413 128513015 374977526 45670 0 63889141 303323
MEM7 100000 500000 9999980 147301 147301 0 515074 5LVBQ 65 65 209677900 1723723 503828 73196 140401697 427766916 42476 0 72038820 339598
MEM7 100000 500000 9999980 147005 147005 0 514216 5LVBQ 65 65 209990838 1715010 501670 72736 144747621 438899162 43294 0 73471138 340899
MEM7 100000 500000 9999980 147223 147223 0 515824 5LVBQ 65 65 210095525 1698104 503155 73631 144808182 438381320 43666 0 73167923 340990
MEM7 100000 500000 9999980 147172 147172 0 513767 5LVBQ 65 65 211040455 1706719 506307 75642 144074863 437667743 43467 0 73153793 346556
MEM7 100000 500000 9999980 146810 146810 0 515248 5LVBQ 64 64 209612085 1712019 499086 73682 140322698 433011878 42889 0 72810672 337760
MEM7 100000 500000 9999980 146941 146941 0 515896 5LVBQ 64 64 209178507 1708562 510032 75174 141048591 432016750 42747 0 72684679 337242
MEM7 100000 500000 9999980 147145 147145 0 515055 5LVBQ 65 65 210814571 1711059 501050 72678 144013344 440552851 44308 0 73727656 350567
MEM7 100000 500000 9999980 147210 147210 0 515325 5LVBQ 64 64 208927716 1700515 506000 74520 140941351 432336962 44430 0 72529158 344866
MEM7 100000 500000 9999980 147009 147009 0 512045 5LVBQ 64 64 207315687 1696310 497358 75568 142385636 437395460 42034 0 72994248 337269
MEM7 100000 500000 9999980 147190 147190 0 510733 5LVBQ 65 65 210714048 1722320 502476 76044 142797552 431029753 43646 0 72598217 340063
MEM7 100000 500000 9999980 147332 147332 0 683008 6LVBQ 75 75 251457189 1700564 500114 73382 167731328 526002077 43841 0 86661330 395357
MEM7 100000 500000 9999980 146704 146704 0 681172 6LVBQ 75 75 250446155 1687756 502387 75061 168278462 524342684 44574 0 86045201 395166
MEM7 100000 500000 9999980 1 1 0 0 6LVBQ 0 0 540 7 2 1 0 0 0 0 0 0
MEM7 100000 500000 9999980 147028 147028 0 681536 6LVBQ 74 74 251422168 1704552 499254 73259 165746079 523472916 44343 0 86132294 396441
MEM7 100000 500000 9999980 147111 147111 0 682066 6LVBQ 75 75 251776380 1723060 503825 76598 164200504 518548394 42193 0 85645033 390406
MEM7 100000 500000 9999980 147355 147355 0 681598 6LVBQ 75 75 251182674 1712383 502394 74550 164684237 514627643 44217 0 85257309 394608
MEM7 100000 500000 9999980 147168 147168 0 681782 6LVBQ 75 75 251517456 1707911 499236 73776 164844345 517216453 44132 0 85339113 394039
MEM7 100000 500000 9999980 147206 147206 0 682709 6LVBQ 76 76 253878662 1719310 499777 78351 167316392 527682987 43080 0 86228034 385671
MEM7 100000 500000 9999980 147160 147160 0 680606 6LVBQ 76 76 254249417 1724418 502416 73836 170951059 531983375 43374 0 87511256 397421
MEM7 100000 500000 9999980 147093 147093 0 682181 6LVBQ 75 75 251476838 1701007 505386 75101 166925193 525517296 43070 0 86345266 387481
MEM7 100000 500000 9999980 147104 100000 47104 47462571 1LVBQDK 145 145 702364083 7793669 1204963 309806 337931242 1019469080 121900 0 106913931 256532
MEM7 100000 500000 9999980 147019 100000 47019 41841480 1LVBQDK 133 133 625865736 7140106 1196559 308503 315132802 939989672 125370 0 97873085 252452
MEM7 100000 500000 9999980 147070 100000 47070 40941190 1LVBQDK 132 132 612501353 7052089 1197427 305466 313860481 919371857 116030 0 96020979 250191
MEM7 100000 500000 9999980 146903 100000 46903 44810752 1LVBQDK 140 140 664688062 7472644 1203267 315065 334521237 991481288 118123 0 102917722 250745
MEM7 100000 500000 9999980 147046 100000 47046 42382235 1LVBQDK 134 134 632530916 7214517 1205809 307946 314391383 930485712 118267 0 98776816 250052
MEM7 100000 500000 9999980 147106 100000 47106 44093620 1LVBQDK 138 138 651965508 7366585 1200015 310152 325795700 965063528 122862 0 101052138 251036
MEM7 100000 500000 9999980 147169 100000 47169 43184931 1LVBQDK 135 135 641383017 7305745 1205668 306738 317432506 946111480 114018 0 99875744 249447
MEM7 100000 500000 9999980 147061 100000 47061 44310776 1LVBQDK 138 139 655703778 7395543 1201079 310183 329938517 980962116 112305 0 102230624 249939
MEM7 100000 500000 9999980 147098 100000 47098 41969071 1LVBQDK 133 133 626835979 7150913 1195673 296728 314558000 937116246 117847 0 97790156 251719
MEM7 100000 500000 9999980 147086 100000 47086 44379361 1LVBQDK 138 138 656450991 7407370 1206329 309206 327539030 981705224 118842 0 102240407 249777
MEM7 100000 500000 9999980 147243 100000 47243 18887997 2LVBQDK 72 72 334009248 3829141 739807 95199 166887190 471700038 54879 0 58144762 277301
MEM7 100000 500000 9999980 147011 100000 47011 18796597 2LVBQDK 71 71 331552451 3822306 737401 93920 166894429 476680317 53849 0 58733902 277967
