nome n m c insert extractMin dk bkmp fila cpu_time wall_time l1_miss l2_ref llc_miss cycles inst dtlb page_faults branch_inst branch_miss
COL 435666 1057066 137384 466875 466875 0 5209936 2LVBQ 154 154 4080191 1848591 198249 641426502 1690719516 63000 0 243475285 1232154
COL 435666 1057066 137384 465763 465763 0 6324829 2LVBQ 159 159 3593258 1558020 144776 661601106 1851340374 30294 0 267037525 1211523
COL 435666 1057066 137384 466959 466959 0 5285573 2LVBQ 150 150 3809465 1613603 158658 625098985 1695741706 39431 0 244105766 1218582
COL 435666 1057066 137384 466760 466760 0 5496047 2LVBQ 151 151 3748527 1598920 157310 628851073 1727917494 38001 0 248844343 1218358
COL 435666 1057066 137384 493131 493131 0 387313 3LVBQ 116 116 2772951 1444803 172622 489178490 1195533277 34953 0 154659162 1287359
COL 435666 1057066 137384 492152 492152 0 376859 3LVBQ 115 116 2787465 1415178 157363 485614593 1192148147 32389 0 154246363 1273286
COL 435666 1057066 137384 492631 492631 0 360511 3LVBQ 116 116 2775747 1416588 166485 488023982 1188356281 34079 0 153738716 1261629
COL 435666 1057066 137384 492846 492846 0 368807 3LVBQ 115 115 2745016 1398565 157742 480897342 1189451056 31228 0 153843774 1268680
COL 435666 1057066 137384 492301 492301 0 434714 3LVBQ 116 116 2678028 1359949 148121 486904436 1203817256 27339 0 155710098 1299572
COL 435666 1057066 137384 493934 493934 0 417390 3LVBQ 116 116 2791824 1459596 150149 484053767 1205395359 35256 0 155966323 1265856
COL 435666 1057066 137384 493549 493549 0 403041 3LVBQ 116 116 2719552 1407381 159429 484464615 1199240721 30872 0 155115629 1292735
COL 435666 1057066 137384 493165 493165 0 429126 3LVBQ 117 117 2694056 1399518 161196 492573748 1204007472 33012 0 155724503 1303289
COL 435666 1057066 137384 493024 493024 0 361445 3LVBQ 115 115 2757656 1406682 156451 480359122 1188356212 33048 0 153702238 1262619
COL 435666 1057066 137384 493690 493690 0 297123 3LVBQ 116 116 2981500 1585558 180129 487699069 1180753671 46130 0 152874355 1228550
COL 435666 1057066 137384 654360 654360 0 224534 4LVBQ 143 143 3306674 1421789 154021 596340072 1528825820 32040 0 196647015 1416087
COL 435666 1057066 137384 655099 655099 0 220162 4LVBQ 143 143 3302222 1407824 152924 596098421 1529913271 32859 0 196788504 1411093
COL 435666 1057066 137384 653113 653113 0 221740 4LVBQ 144 144 3354985 1534325 174418 600393496 1527668529 41755 0 196557307 1426435
COL 435666 1057066 137384 644069 644069 0 257950 4LVBQ 141 141 3215896 1393015 146512 586513290 1512963400 29867 0 194585034 1408560
COL 435666 1057066 137384 652775 652775 0 234326 4LVBQ 143 143 3425975 1534307 158158 595476250 1529547829 42449 0 196800481 1394952
COL 435666 1057066 137384 656572 656572 0 233780 4LVBQ 143 143 3422797 1531330 148820 594961671 1536711966 39974 0 197701761 1388906
COL 435666 1057066 137384 650475 650475 0 213389 4LVBQ 143 143 3330356 1451231 159853 595387481 1518870209 33143 0 195386700 1403622
COL 435666 1057066 137384 651282 651282 0 271610 4LVBQ 145 145 3217120 1425953 172235 604428155 1531935827 31006 0 197058284 1444107
COL 435666 1057066 137384 646877 646877 0 221001 4LVBQ 141 141 3293749 1421863 149458 585696857 1511260023 31904 0 194371592 1390965
COL 435666 1057066 137384 653548 653548 0 221280 4LVBQ 145 145 3291105 1490860 175288 602116276 1527307268 37368 0 196477047 1424350
COL 435666 1057066 137384 483719 483719 0 568090 5LVBQ 132 132 2481835 1296987 151980 547844708 1393867295 28791 0 175792333 1431185
COL 435666 1057066 137384 484742 484742 0 395377 5LVBQ 130 130 2868228 1600511 173477 541414324 1360038865 51646 0 171548322 1339452
COL 435666 1057066 137384 487426 487426 0 504245 5LVBQ 132 132 2515022 1364048 174525 553177520 1388326938 30696 0 175086354 1429449
COL 435666 1057066 137384 486895 486895 0 410708 5LVBQ 131 131 2779641 1462350 166028 548509942 1367809653 36158 0 172497294 1414128
COL 435666 1057066 137384 486029 486029 0 505544 5LVBQ 130 130 2594661 1398795 154008 543431886 1385208735 37444 0 174700770 1394976
COL 435666 1057066 137384 484319 484319 0 453646 5LVBQ 129 129 2603637 1348675 144639 537544591 1370198418 31269 0 172774447 1403490
COL 435666 1057066 137384 486113 486113 0 508612 5LVBQ 131 131 2618855 1405938 152095 544936019 1385989689 37395 0 174811452 1395710
COL 435666 1057066 137384 483750 483750 0 420689 5LVBQ 130 130 2647642 1421568 173611 543048903 1361957080 35850 0 171750379 1401824
COL 435666 1057066 137384 485322 485322 0 408210 5LVBQ 129 129 2640477 1410759 156841 540199075 1361934362 35391 0 171726025 1389707
COL 435666 1057066 137384 486351 486351 0 396047 5LVBQ 130 130 2686322 1453510 169768 542830310 1363236917 37494 0 171912633 1396462
COL 435666 1057066 137384 467110 467110 0 668967 6LVBQ 152 152 2644392 1381523 169323 632034923 1655419168 35364 0 204859395 1507361
COL 435666 1057066 137384 466105 466105 0 593360 6LVBQ 150 150 2723391 1417560 169827 621858808 1634218493 39294 0 202156430 1487236
COL 435666 1057066 137384 467115 467115 0 787911 6LVBQ 154 154 2518497 1310182 158230 638465559 1683620996 31477 0 208477085 1557490
COL 435666 1057066 137384 465564 465564 0 681143 6LVBQ 152 152 2579821 1348383 175470 631752896 1653720555 32159 0 204674825 1538430
COL 435666 1057066 137384 466191 466191 0 725676 6LVBQ 152 152 2491831 1285803 141809 630125094 1664818406 28449 0 206049545 1548680
COL 435666 1057066 137384 466838 466838 0 553591 6LVBQ 150 150 2849796 1549849 191229 624774505 1627667995 50555 0 201304395 1441406
COL 435666 1057066 137384 467249 467249 0 744300 6LVBQ 153 153 2622781 1378742 161901 636341352 1674439184 39126 0 207312719 1506779
COL 435666 1057066 137384 467095 467095 0 702097 6LVBQ 152 152 2696864 1443285 166977 632947945 1663595006 41889 0 205929872 1480811
COL 435666 1057066 137384 465932 465932 0 734633 6LVBQ 151 151 2535797 1293836 146137 627427358 1667067768 29661 0 206357636 1548585
COL 435666 1057066 137384 466374 466374 0 666247 6LVBQ 151 151 2609097 1321004 156638 627941641 1651105368 32510 0 204282242 1528472
COL 435666 1057066 137384 467073 435666 31407 7736327 1LVBQDK 95 95 5449134 3153779 244469 412413811 842007311 40048 0 91471779 1207292
COL 435666 1057066 137384 467115 435666 31449 7792149 1LVBQDK 94 94 5555719 3197272 226618 407344143 843604078 42464 0 91585114 1204647
COL 435666 1057066 137384 465961 435666 30295 6119120 1LVBQDK 91 91 5414314 3006206 231274 395370797 796165280 43910 0 88197468 1200624
COL 435666 1057066 137384 466941 435666 31275 6543054 1LVBQDK 92 92 5427919 3049873 235453 399307115 808541614 43999 0 89080633 1206583
COL 435666 1057066 137384 466667 435666 31001 5520195 1LVBQDK 91 91 5405411 2972702 243782 394737379 779769440 49770 0 87025096 1209209
COL 435666 1057066 137384 467361 435666 31695 6064995 1LVBQDK 92 92 5385689 2986291 237929 397357275 795364961 44210 0 88139551 1201921
COL 435666 1057066 137384 467155 435666 31489 7705567 1LVBQDK 94 94 5664113 3264185 227528 406305272 841233628 48756 0 91413371 1205387
COL 435666 1057066 137384 466881 435666 31215 4699972 1LVBQDK 91 91 5594984 3138648 263073 398482034 756973137 78491 0 85392216 1242599
COL 435666 1057066 137384 465765 435666 30099 5417884 1LVBQDK 91 91 5357611 2961765 248128 395482760 776435824 47506 0 86787942 1207815
COL 435666 1057066 137384 466078 435666 30412 5986333 1LVBQDK 90 90 5371083 2993129 221750 390001075 792505065 44376 0 87936010 1193003
COL 435666 1057066 137384 465972 435666 30306 5886473 2LVBQDK 102 102 4153290 1863491 221040 439563529 893249973 45331 0 95341360 1310868
COL 435666 1057066 137384 466857 435666 31191 5118419 2LVBQDK 99 99 4436028 1956540 203752 426460126 874668148 58147 0 93828275 1301824
COL 435666 1057066 137384 466943 435666 31277 6273565 2LVBQDK 100 100 4067890 1791258 189972 431516857 903481446 44089 0 96161081 1302787
COL 435666 1057066 137384 465990 435666 30324 4707453 2LVBQDK 100 100 4367026 1960119 219637 431111704 863873956 55170 0 92969699 1302095
COL 435666 1057066 137384 466034 435666 30368 6317495 2LVBQDK 98 98 3778539 1718483 164287 419361818 903832349 33421 0 96212925 1274932
COL 435666 1057066 137384 467011 435666 31345 5398737 2LVBQDK 99 99 4034394 1789573 186357 424953017 881588671 39543 0 94401713 1293071
COL 435666 1057066 137384 467005 435666 31339 7369801 2LVBQDK 103 103 3858190 1720808 187564 443016901 930807586 35651 0 98370508 1316851
COL 435666 1057066 137384 466367 435666 30701 5567607 2LVBQDK 99 99 3966373 1766112 185711 425919553 885363936 36520 0 94714966 1288512
COL 435666 1057066 137384 465714 435666 30048 5548588 2LVBQDK 101 101 4144729 1866341 219918 437384687 884696075 49092 0 94653796 1306100
COL 435666 1057066 137384 465746 435666 30080 6366861 2LVBQDK 99 99 3751800 1702396 164533 423602133 904979523 31366 0 96304156 1274385
COL 435666 1057066 137384 493141 452522 40619 353780 3LVBQDK 104 104 4187977 1923685 187249 444027714 915819900 46527 0 92584933 1564998
COL 435666 1057066 137384 493362 452751 40611 380996 3LVBQDK 104 104 4252196 2005962 184517 444246689 917786881 60084 0 92688846 1547336
COL 435666 1057066 137384 492414 452119 40295 348658 3LVBQDK 106 106 4195120 1960035 203989 451995393 914735310 51260 0 92480185 1621573
COL 435666 1057066 137384 493669 452745 40924 403683 3LVBQDK 105 105 4063547 1888318 185697 448850949 919019492 45499 0 92760453 1668247
COL 435666 1057066 137384 492810 452560 40250 449582 3LVBQDK 104 104 4002155 1819147 174559 444601883 920485321 36439 0 92800832 1686863
COL 435666 1057066 137384 492813 452397 40416 370191 3LVBQDK 104 104 4055921 1871617 181816 443600908 916129792 43390 0 92579364 1624188
COL 435666 1057066 137384 493339 452625 40714 460219 3LVBQDK 105 105 3892286 1829018 182926 448983034 921334935 44507 0 92852454 1690860
COL 435666 1057066 137384 492672 452426 40246 304581 3LVBQDK 105 105 4398835 2062060 207025 451094328 913381362 57212 0 92446721 1575626
COL 435666 1057066 137384 494161 452971 41190 377139 3LVBQDK 106 106 4165588 1950770 199149 452288617 918435914 52989 0 92759116 1650286
COL 435666 1057066 137384 492589 452188 40401 306732 3LVBQDK 106 106 4443258 2072200 210017 452570390 913268909 57575 0 92416034 1585842
COL 435666 1057066 137384 649125 583021 66104 229320 4LVBQDK 126 126 5346104 2107240 180484 535610731 1179999314 61977 0 119816399 1647749
COL 435666 1057066 137384 653755 587316 66439 239020 4LVBQDK 126 126 5367748 2081684 169618 534967280 1188331131 57900 0 120663572 1663683
COL 435666 1057066 137384 654436 588359 66077 228883 4LVBQDK 126 126 5236841 2033950 166641 534288584 1189586061 48318 0 120831669 1697148
COL 435666 1057066 137384 656275 589216 67059 201680 4LVBQDK 133 133 5581857 2277374 194867 558156377 1191341511 73370 0 121105370 1670498
COL 435666 1057066 137384 655413 588889 66524 208964 4LVBQDK 132 132 5315942 2057950 172274 549892656 1190332301 51718 0 120983473 1712949
COL 435666 1057066 137384 648808 582781 66027 217999 4LVBQDK 131 131 5418208 2187460 180481 548463308 1179248790 63554 0 119764256 1599898
COL 435666 1057066 137384 652804 586832 65972 232491 4LVBQDK 129 129 5070897 1951972 160200 541749758 1186742276 41316 0 120513113 1640557
COL 435666 1057066 137384 652352 586039 66313 187225 4LVBQDK 132 132 5471712 2157494 191444 549554319 1184119906 59835 0 120383966 1603351
COL 435666 1057066 137384 648083 582429 65654 221969 4LVBQDK 131 131 5210827 2130485 196552 551390672 1178068562 60995 0 119659035 1628917
COL 435666 1057066 137384 650757 584507 66250 230841 4LVBQDK 129 129 5329400 2148324 170588 543525368 1183252927 61386 0 120174251 1602925
COL 435666 1057066 137384 486068 448079 37989 470567 5LVBQDK 121 121 4080585 1942769 178433 503854837 1041920956 47179 0 97759785 1712350
COL 435666 1057066 137384 485297 447726 37571 423962 5LVBQDK 119 119 4090132 1922157 173379 500552984 1038283303 44423 0 97527963 1687213
COL 435666 1057066 137384 484131 446876 37255 449770 5LVBQDK 121 121 4116094 1945173 183864 504786313 1038157955 48979 0 97424988 1752118
COL 435666 1057066 137384 486048 448004 38044 455419 5LVBQDK 120 120 4251818 2038779 176485 501485531 1040829549 60374 0 97688769 1683918
COL 435666 1057066 137384 485469 448041 37428 416875 5LVBQDK 119 119 4122636 1931626 174931 501787810 1038548842 43841 0 97571673 1731195
COL 435666 1057066 137384 485056 447425 37631 417443 5LVBQDK 119 119 4381192 2080771 179557 501322479 1037580030 59878 0 97452420 1688059
COL 435666 1057066 137384 485458 447565 37893 484533 5LVBQDK 121 121 4039889 1921100 182948 506910897 1041412492 48555 0 97689599 1769797
COL 435666 1057066 137384 484514 447524 36990 380412 5LVBQDK 120 120 4335401 2014049 184776 504289221 1035708508 53221 0 97337123 1705782
COL 435666 1057066 137384 485087 447730 37357 421741 5LVBQDK 120 120 4085955 1924864 180405 502816003 1038079793 48371 0 97509901 1707194
COL 435666 1057066 137384 486089 448082 38007 402273 5LVBQDK 119 119 4229374 1976429 171717 499923558 1037950215 50677 0 97546047 1689362
COL 435666 1057066 137384 466829 435687 31142 651513 6LVBQDK 134 134 4224574 1928485 160113 563956605 1218106846 47051 0 103492806 1831034
COL 435666 1057066 137384 466107 435696 30411 650912 6LVBQDK 135 135 4251343 1923445 169982 567056497 1217594064 50012 0 103457529 1834224
COL 435666 1057066 137384 466967 435699 31268 655431 6LVBQDK 135 135 4263078 1901607 173560 565837197 1218785241 49197 0 103525653 1831835
COL 435666 1057066 137384 467173 435695 31478 612820 6LVBQDK 134 134 4526899 2010801 179377 564622447 1216541676 68175 0 103370380 1789517
COL 435666 1057066 137384 466995 435695 31300 609579 6LVBQDK 136 136 4529632 2063706 193387 570037856 1216160592 64952 0 103353446 1803991
COL 435666 1057066 137384 467027 435700 31327 755526 6LVBQDK 134 134 4083934 1860241 165897 564454823 1224622097 43706 0 103955428 1865677
COL 435666 1057066 137384 465773 435691 30082 635305 6LVBQDK 137 137 4327157 1963317 198164 574616592 1216711568 51996 0 103391891 1837351
COL 435666 1057066 137384 465722 435692 30030 650887 6LVBQDK 136 136 4264212 1934808 192842 572007883 1217653651 53868 0 103463978 1840113
COL 435666 1057066 137384 465744 435699 30045 632436 6LVBQDK 136 136 4330209 1968591 193708 572195066 1216488820 54369 0 103377183 1832783
COL 435666 1057066 137384 467048 435700 31348 709369 6LVBQDK 134 134 4189519 1898547 180980 568339953 1221827592 53129 0 103767310 1853752
COL 435666 1057066 137384 465900 465900 0 0 BINH 158 158 2115433 1241548 146329 662407046 1496303085 25683 0 187200459 2728146
COL 435666 1057066 137384 466128 466128 0 0 BINH 157 157 2130421 1227386 152394 661943239 1492242646 27481 0 186747379 2747401
COL 435666 1057066 137384 466869 466869 0 0 BINH 164 164 2372562 1375268 167032 689111003 1539601699 39012 0 192073352 2859468
COL 435666 1057066 137384 467043 467043 0 0 BINH 161 161 2139942 1250779 162500 669746277 1498604910 32243 0 187476990 2775325
COL 435666 1057066 137384 465826 465826 0 0 BINH 159 159 2161889 1244852 148675 667280508 1503176649 27370 0 187964504 2760693
COL 435666 1057066 137384 466168 466168 0 0 BINH 165 165 2384113 1371363 170483 691538718 1545025661 37079 0 192661895 2859714
COL 435666 1057066 137384 465827 465827 0 0 BINH 159 159 2157109 1243654 150217 668625908 1502669772 26889 0 187912622 2764236
COL 435666 1057066 137384 466002 466002 0 0 BINH 163 163 2354724 1362617 173920 687028493 1537401464 37994 0 191839227 2847945
COL 435666 1057066 137384 466098 466098 0 0 BINH 158 158 2095943 1238199 145758 661395901 1495721791 26289 0 187140643 2728853
COL 435666 1057066 137384 467130 467130 0 0 BINH 162 162 2326589 1341952 144130 679066237 1533462731 33982 0 191365220 2834827
COL 435666 1057066 137384 435666 435666 30396 0 FIBH 248 248 7036165 3336545 262910 1051679212 1757101613 100167 0 192754775 5171694
COL 435666 1057066 137384 435666 435666 31113 0 FIBH 250 250 7294329 3511764 291209 1062875091 1765765515 128242 0 193438658 5139364
COL 435666 1057066 137384 435666 435666 30759 0 FIBH 244 244 5470116 2956058 269765 1031876971 1726916797 85182 0 190387466 5122187
COL 435666 1057066 137384 435666 435666 29885 0 FIBH 245 245 6410217 3061420 287110 1038203755 1731358247 77066 0 190746499 5015283
COL 435666 1057066 137384 435666 435666 30614 0 FIBH 244 244 6913753 3221060 257881 1035580459 1742255365 90980 0 191607950 5086203
COL 435666 1057066 137384 435666 435666 31246 0 FIBH 241 241 6371713 3069589 240189 1026040640 1723201147 82105 0 190116959 5262434
COL 435666 1057066 137384 435666 435666 31426 0 FIBH 242 242 6240045 3023013 282021 1032224339 1717487690 80514 0 189670800 5099572
COL 435666 1057066 137384 435666 435666 31212 0 FIBH 249 249 5820856 3165745 284892 1063596776 1753719819 116020 0 192500239 5368831
COL 435666 1057066 137384 435666 435666 31299 0 FIBH 247 247 6828487 3299856 247979 1052787059 1752925531 109307 0 192424450 5439019
COL 435666 1057066 137384 435666 435666 29876 0 FIBH 249 249 5473538 2973936 289869 1055448617 1736086529 89215 0 191113234 5385500
FLA 1070376 2712798 214013 1172201 1172201 0 8696658 1LVBQ 310 310 14767167 10354545 799878 1303149341 2483015290 217947 0 332428667 3548463
FLA 1070376 2712798 214013 1172534 1172534 0 5453040 1LVBQ 302 302 13788536 9461105 820094 1268833697 2346419297 237959 0 321112702 3524221
FLA 1070376 2712798 214013 1172490 1172490 0 6073234 1LVBQ 306 306 13971389 9708789 808967 1279764331 2376665643 247368 0 323981853 3574367
FLA 1070376 2712798 214013 1172648 1172648 0 5364770 1LVBQ 301 301 13737050 9411182 804413 1262540347 2336792932 231723 0 319822877 3513233
FLA 1070376 2712798 214013 1172070 1172070 0 6291063 1LVBQ 307 307 14087798 9861782 821329 1288566594 2386715819 250793 0 324902298 3554432
FLA 1070376 2712798 214013 1172683 1172683 0 7755972 1LVBQ 314 314 14565406 10215391 814131 1315203790 2464289827 249090 0 332686968 3619724
FLA 1070376 2712798 214013 1172433 1172433 0 6655170 1LVBQ 306 306 14277676 9973162 822524 1291570438 2422657972 261526 0 329531899 3606785
FLA 1070376 2712798 214013 1171947 1171947 0 9790038 1LVBQ 310 310 14957414 10661278 794860 1305465415 2515137335 197005 0 334064080 3528336
FLA 1070376 2712798 214013 1172028 1172028 0 9786932 1LVBQ 319 319 14947103 10679452 802476 1332629913 2515865065 198803 0 334195171 3528839
FLA 1070376 2712798 214013 1172314 1172314 0 6502306 1LVBQ 305 305 14114919 9791699 810552 1285824857 2396649586 237838 0 325846092 3574808
FLA 1070376 2712798 214013 1172298 1172298 0 6285475 2LVBQ 312 312 10389589 4528298 472438 1305535219 3153975450 163368 0 450088589 3011511
FLA 1070376 2712798 214013 1172892 1172892 0 8393713 2LVBQ 337 337 9986517 4324843 471853 1413061228 3497929847 145108 0 500916068 3083593
FLA 1070376 2712798 214013 1172782 1172782 0 6577617 2LVBQ 309 309 10191252 4276143 408187 1294003862 3196720719 122342 0 456338525 2973386
FLA 1070376 2712798 214013 1172361 1172361 0 6992448 2LVBQ 320 320 10214445 4385441 462310 1340092393 3261233999 144656 0 465841468 3026641
FLA 1070376 2712798 214013 1172987 1172987 0 8074584 2LVBQ 334 334 10076084 4343276 472697 1399196301 3443090929 143693 0 492774659 3074837
FLA 1070376 2712798 214013 1172429 1172429 0 9527580 2LVBQ 340 340 9541116 4037045 372617 1409090564 3664115542 104119 0 525335990 2986421
FLA 1070376 2712798 214013 1172421 1172421 0 7794621 2LVBQ 335 335 10286429 4565033 509475 1399397149 3404527832 172724 0 487163751 3081516
FLA 1070376 2712798 214013 1172664 1172664 0 8442650 2LVBQ 341 341 10220394 4597724 515322 1428404321 3503922997 176394 0 501794933 3082596
FLA 1070376 2712798 214013 1172337 1172337 0 6577218 2LVBQ 317 317 10418104 4510343 477856 1326861344 3203957644 157007 0 457486516 3028217
FLA 1070376 2712798 214013 1172335 1172335 0 8052808 2LVBQ 321 321 9783228 4117379 385132 1343764544 3431493614 111355 0 491025335 2974191
FLA 1070376 2712798 214013 1261004 1261004 0 657732 3LVBQ 293 293 7100743 3641496 364635 1228129538 2965238422 97777 0 384233317 3039941
FLA 1070376 2712798 214013 1261556 1261556 0 534060 3LVBQ 295 295 7770176 3997265 422869 1233517088 2942694738 128629 0 381427998 2996325
FLA 1070376 2712798 214013 1262490 1262490 0 464468 3LVBQ 295 295 7786156 4186729 425445 1230654190 2937635171 153724 0 380998190 2925444
FLA 1070376 2712798 214013 1262091 1262091 0 678579 3LVBQ 300 300 7094857 3601163 423953 1255487308 2970944163 97739 0 384939076 3163754
FLA 1070376 2712798 214013 1261535 1261535 0 701539 3LVBQ 293 293 6930852 3570247 353268 1220904963 2975223116 91467 0 385478687 3058303
FLA 1070376 2712798 214013 1263130 1263130 0 713106 3LVBQ 300 300 6969113 3501927 420021 1256783305 2979786649 87906 0 386041528 3201670
FLA 1070376 2712798 214013 1260472 1260472 0 486984 3LVBQ 292 292 7618940 4013715 414819 1224807881 2930525530 126804 0 379908337 2930868
FLA 1070376 2712798 214013 1261812 1261812 0 514089 3LVBQ 294 294 7723606 4066772 423351 1230847480 2938919172 139981 0 380972366 2975242
FLA 1070376 2712798 214013 1261781 1261781 0 473844 3LVBQ 291 291 7741685 4074822 424079 1223276679 2931438326 142508 0 380034483 2930568
FLA 1070376 2712798 214013 1261863 1261863 0 482466 3LVBQ 292 292 7703647 4044547 407257 1225649793 2933263340 129089 0 380262953 2923390
FLA 1070376 2712798 214013 1836301 1836301 0 324923 4LVBQ 401 401 10321109 4564424 477964 1677012775 4186171521 169492 0 539627380 3750790
FLA 1070376 2712798 214013 1816115 1816115 0 378398 4LVBQ 394 394 9148439 3471206 420336 1630366836 4142314593 85913 0 533742172 3802755
FLA 1070376 2712798 214013 1811708 1811708 0 256623 4LVBQ 383 383 10345259 4268640 461784 1606754249 4110676611 153231 0 529810261 3547053
FLA 1070376 2712798 214013 1818468 1818468 0 275646 4LVBQ 387 387 10324447 4232171 466173 1620570321 4131841502 145864 0 532589696 3602446
FLA 1070376 2712798 214013 1821734 1821734 0 342727 4LVBQ 385 385 9519239 3685413 382438 1617199115 4149667593 108296 0 534747462 3598242
FLA 1070376 2712798 214013 1815210 1815210 0 346978 4LVBQ 380 380 9481939 3650763 363946 1585374488 4136581834 100728 0 533038454 3570924
FLA 1070376 2712798 214013 1814988 1814988 0 273574 4LVBQ 387 387 10386637 4224434 474440 1619581278 4123187006 148757 0 531439136 3594268
FLA 1070376 2712798 214013 1816766 1816766 0 324374 4LVBQ 381 381 9568920 3705782 373218 1593227421 4134508815 103639 0 532830206 3563913
FLA 1070376 2712798 214013 1824389 1824389 0 257251 4LVBQ 383 383 10225327 4128797 424209 1601667198 4140474610 136919 0 533685303 3530418
FLA 1070376 2712798 214013 1819042 1819042 0 331561 4LVBQ 387 387 9927239 3770485 449264 1618238854 4143089146 111375 0 533905253 3711302
FLA 1070376 2712798 214013 1236060 1236060 0 536636 5LVBQ 316 316 7177718 4009340 454538 1325935503 3288017032 141872 0 415615776 3073930
FLA 1070376 2712798 214013 1236239 1236239 0 699019 5LVBQ 320 320 6993603 3759623 460820 1343152385 3325537984 132899 0 420445366 3244987
FLA 1070376 2712798 214013 1235954 1235954 0 606390 5LVBQ 319 319 7393375 4159399 498140 1341914181 3307137558 168774 0 418128809 3109385
FLA 1070376 2712798 214013 1233900 1233900 0 569061 5LVBQ 316 316 7335076 3957505 448342 1326106515 3290260012 135814 0 415892576 3092040
FLA 1070376 2712798 214013 1236222 1236222 0 537094 5LVBQ 312 312 7135950 3832107 416730 1309775732 3288557975 114967 0 415663512 3084794
FLA 1070376 2712798 214013 1237188 1237188 0 545939 5LVBQ 316 316 7204680 4037250 472117 1329524912 3294745094 141860 0 416502373 3097860
FLA 1070376 2712798 214013 1232783 1232783 0 760139 5LVBQ 313 313 6537362 3439799 369025 1309566949 3327087849 94216 0 420533100 3251875
FLA 1070376 2712798 214013 1233339 1233339 0 702558 5LVBQ 314 314 6643308 3509923 376300 1312316125 3316062967 99630 0 419144203 3201235
FLA 1070376 2712798 214013 1234679 1234679 0 574410 5LVBQ 316 316 7088947 3892091 458586 1327352872 3293744986 133553 0 416333559 3101434
FLA 1070376 2712798 214013 1236438 1236438 0 713865 5LVBQ 320 320 6742971 3539887 456165 1341327230 3326228449 106612 0 420415414 3268183
FLA 1070376 2712798 214013 1172607 1172607 0 883493 6LVBQ 360 360 7474218 3941391 483839 1507272559 3895855078 152005 0 482241755 3157707
FLA 1070376 2712798 214013 1172437 1172437 0 905191 6LVBQ 360 360 7452070 3895413 481839 1499549234 3900712627 144067 0 482876464 3176785
FLA 1070376 2712798 214013 1172831 1172831 0 893404 6LVBQ 359 359 7172834 3676904 412068 1496365514 3896427192 118075 0 482277222 3244029
FLA 1070376 2712798 214013 1172712 1172712 0 1288583 6LVBQ 367 367 6512246 3206192 433011 1527090817 3989465270 86893 0 494233911 3559677
FLA 1070376 2712798 214013 1172716 1172716 0 1114298 6LVBQ 359 360 6755024 3449672 388582 1498974655 3947668624 104955 0 488883493 3374223
FLA 1070376 2712798 214013 1172923 1172923 0 915453 6LVBQ 357 358 7296841 3791953 452120 1492077956 3903546452 135019 0 483212477 3217778
FLA 1070376 2712798 214013 1172773 1172773 0 1125404 6LVBQ 367 367 7036579 3652816 482351 1530077787 3954532478 132902 0 489806631 3360452
FLA 1070376 2712798 214013 1172648 1172648 0 901241 6LVBQ 356 356 7196660 3696601 426470 1486266865 3897403823 118686 0 482414158 3233176
FLA 1070376 2712798 214013 1172509 1172509 0 924495 6LVBQ 360 360 7317231 3882893 482936 1504817351 3904217023 138692 0 483316580 3215523
FLA 1070376 2712798 214013 1172689 1172689 0 1335384 6LVBQ 366 366 6455784 3295582 372746 1524775830 4001530674 93565 0 495798226 3454091
FLA 1070376 2712798 214013 1172824 1070376 102448 6969743 1LVBQDK 220 220 13290380 6462282 636372 953711855 1760509495 164414 0 204507729 3216145
FLA 1070376 2712798 214013 1172171 1070376 101795 6514021 1LVBQDK 219 219 13424763 6574750 641546 950290806 1747436866 178848 0 203572879 3221140
FLA 1070376 2712798 214013 1172316 1070376 101940 5240969 1LVBQDK 214 214 13295161 6421904 597254 921027308 1711811493 177390 0 201031960 3171662
FLA 1070376 2712798 214013 1172317 1070376 101941 5760613 1LVBQDK 213 213 13138951 6317275 593109 921372442 1726301945 157316 0 202071268 3142800
FLA 1070376 2712798 214013 1172370 1070376 101994 6480520 1LVBQDK 219 219 13390339 6562770 639486 948493489 1746594549 180195 0 203513028 3216302
FLA 1070376 2712798 214013 1172338 1070376 101962 6147998 1LVBQDK 217 217 13299403 6493455 614159 938054929 1737229474 180176 0 202846897 3201277
FLA 1070376 2712798 214013 1172425 1070376 102049 9939838 1LVBQDK 215 215 12845090 6389435 530797 925647737 1843286798 121982 0 210433586 3062077
FLA 1070376 2712798 214013 1172542 1070376 102166 5451292 1LVBQDK 213 213 13364232 6429226 589565 918701525 1717835679 174944 0 201460787 3177218
FLA 1070376 2712798 214013 1172455 1070376 102079 5691270 1LVBQDK 214 214 13384287 6463421 595610 924270105 1724509805 178886 0 201937578 3172236
FLA 1070376 2712798 214013 1172857 1070376 102481 8260846 1LVBQDK 224 224 13433102 6595965 656132 968721853 1796798498 181502 0 207091181 3243243
FLA 1070376 2712798 214013 1172424 1070376 102048 7364456 2LVBQDK 237 237 11407903 4775672 476758 1014992315 2056857433 139337 0 224714998 3259497
FLA 1070376 2712798 214013 1172364 1070376 101988 6509700 2LVBQDK 242 242 12310093 5068744 544620 1038832276 2036220160 182326 0 222989732 3329434
FLA 1070376 2712798 214013 1171736 1070376 101360 10452907 2LVBQDK 246 246 10194952 4246241 504385 1055108486 2133220639 102174 0 230916698 3324982
